elapsed, window, total, successful, failed
5.000739, 5.000739, 1750, 1712, 38
10.001784, 5.001045, 935, 917, 18
15.001794, 5.00001, 1306, 1291, 15
20.001817, 5.000023, 1238, 1218, 20
25.001817, 5.0, 1245, 1230, 15
30.001794, 4.999977, 1086, 1064, 22
35.001842, 5.000048, 1105, 1081, 24
40.001784, 4.999942, 1142, 1121, 21
45.001823, 5.000039, 1332, 1313, 19
50.001833, 5.00001, 1278, 1257, 21
55.001797, 4.999964, 1219, 1202, 17
60.001746, 4.999949, 1103, 1085, 18
65.00183, 5.000084, 983, 969, 14
70.001791, 4.999961, 1126, 1105, 21
75.001775, 4.999984, 1195, 1182, 13
80.001784, 5.000009, 1195, 1181, 14
85.001799, 5.000015, 1151, 1142, 9
90.00173, 4.999931, 1282, 1267, 15
95.001782, 5.000052, 1145, 1133, 12
100.001735, 4.999953, 1218, 1206, 12
105.001741, 5.000006, 1151, 1133, 18
110.001822, 5.000081, 1140, 1122, 18
115.00189, 5.000068, 901, 894, 7
120.001802, 4.999912, 1041, 1030, 11
125.001803, 5.000001, 1168, 1153, 15
130.001844, 5.000041, 1200, 1185, 15
135.001774, 4.99993, 1183, 1174, 9
140.001841, 5.000067, 1172, 1159, 13
145.001754, 4.999913, 1059, 1052, 7
150.001733, 4.999979, 881, 876, 5
155.001745, 5.000012, 1205, 1189, 16
160.001871, 5.000126, 1091, 1082, 9
165.001785, 4.999914, 1134, 1127, 7
170.00177, 4.999985, 1239, 1231, 8
175.001747, 4.999977, 1116, 1109, 7
180.00178, 5.000033, 1071, 1063, 8
185.001859, 5.000079, 1159, 1151, 8
190.001769, 4.99991, 1147, 1136, 11
195.001771, 5.000002, 1258, 1242, 16
200.001777, 5.000006, 1303, 1293, 10
205.001738, 4.999961, 1176, 1170, 6
210.001816, 5.000078, 1052, 1044, 8
215.001783, 4.999967, 980, 971, 9
220.001784, 5.000001, 1172, 1163, 9
225.001835, 5.000051, 1289, 1279, 10
230.001776, 4.999941, 1099, 1090, 9
235.001898, 5.000122, 1250, 1239, 11
240.001815, 4.999917, 1129, 1124, 5
245.001777, 4.999962, 1111, 1106, 5
250.001766, 4.999989, 1077, 1073, 4
255.001793, 5.000027, 1125, 1117, 8
260.001794, 5.000001, 1104, 1096, 8
265.001793, 4.999999, 952, 948, 4
270.001823, 5.00003, 1207, 1199, 8
275.001829, 5.000006, 1181, 1173, 8
280.001762, 4.999933, 1179, 1175, 4
285.001841, 5.000079, 1126, 1120, 6
290.001844, 5.000003, 1134, 1127, 7
295.001831, 4.999987, 1203, 1194, 9
300.001779, 4.999948, 751, 748, 3
301.003998, 1.002219, 383, 379, 4
