elapsed, window, total, successful, failed
5.000884, 5.000884, 1523, 1480, 43
10.001934, 5.00105, 1185, 1154, 31
15.001915, 4.999981, 1330, 1304, 26
20.001925, 5.00001, 1323, 1294, 29
25.001886, 4.999961, 1215, 1190, 25
30.001877, 4.999991, 1300, 1274, 26
35.001923, 5.000046, 946, 932, 14
40.001922, 4.999999, 1181, 1159, 22
45.001879, 4.999957, 1271, 1260, 11
50.001903, 5.000024, 1287, 1255, 32
55.001921, 5.000018, 1269, 1250, 19
60.001928, 5.000007, 1139, 1122, 17
65.001896, 4.999968, 1103, 1087, 16
70.001914, 5.000018, 1067, 1039, 28
75.001889, 4.999975, 1176, 1162, 14
80.001953, 5.000064, 1119, 1107, 12
85.001949, 4.999996, 1169, 1155, 14
90.001922, 4.999973, 1168, 1150, 18
95.001923, 5.000001, 1298, 1286, 12
100.001839, 4.999916, 1255, 1238, 17
105.001847, 5.000008, 1194, 1184, 10
110.001771, 4.999924, 1090, 1070, 20
115.001833, 5.000062, 928, 917, 11
120.001846, 5.000013, 1027, 1014, 13
125.001892, 5.000046, 1062, 1043, 19
130.001895, 5.000003, 1225, 1204, 21
135.001906, 5.000011, 1278, 1262, 16
140.001856, 4.99995, 1182, 1161, 21
145.001845, 4.999989, 1172, 1156, 16
150.001846, 5.000001, 1138, 1128, 10
155.00188, 5.000034, 1032, 1018, 14
160.001838, 4.999958, 1029, 1020, 9
165.001843, 5.000005, 1164, 1150, 14
170.001948, 5.000105, 1126, 1119, 7
175.001904, 4.999956, 1155, 1144, 11
180.001952, 5.000048, 1151, 1143, 8
185.001901, 4.999949, 1163, 1153, 10
190.001938, 5.000037, 1239, 1225, 14
195.001949, 5.000011, 1310, 1296, 14
200.001925, 4.999976, 1216, 1201, 15
205.001841, 4.999916, 1186, 1170, 16
210.001904, 5.000063, 1223, 1212, 11
215.001797, 4.999893, 1060, 1050, 10
220.001886, 5.000089, 896, 890, 6
225.001837, 4.999951, 1157, 1149, 8
230.001883, 5.000046, 1220, 1210, 10
235.00191, 5.000027, 1148, 1135, 13
240.001932, 5.000022, 1122, 1110, 12
245.001864, 4.999932, 1228, 1223, 5
250.001879, 5.000015, 1306, 1296, 10
255.001865, 4.999986, 1195, 1188, 7
260.0019, 5.000035, 1200, 1195, 5
265.001883, 4.999983, 1115, 1100, 15
270.001905, 5.000022, 1032, 1023, 9
275.001941, 5.000036, 1108, 1100, 8
280.001896, 4.999955, 1053, 1044, 9
285.001946, 5.00005, 1167, 1159, 8
290.001901, 4.999955, 1148, 1136, 12
295.001872, 4.999971, 1068, 1061, 7
300.001952, 5.00008, 800, 792, 8
301.004221, 1.002269, 411, 407, 4
