elapsed, window, total, successful, failed
5.001045, 5.001045, 643, 629, 14
10.001072, 5.000027, 691, 668, 23
15.001033, 4.999961, 577, 555, 22
20.00207, 5.001037, 525, 510, 15
25.001083, 4.999013, 600, 585, 15
30.001066, 4.999983, 625, 609, 16
35.001019, 4.999953, 502, 492, 10
40.002074, 5.001055, 646, 629, 17
45.00113, 4.999056, 653, 637, 16
50.001069, 4.999939, 551, 541, 10
55.001071, 5.000002, 649, 631, 18
60.001052, 4.999981, 572, 561, 11
65.001069, 5.000017, 530, 515, 15
70.001102, 5.000033, 465, 450, 15
75.00107, 4.999968, 677, 668, 9
80.001091, 5.000021, 573, 555, 18
85.001079, 4.999988, 616, 602, 14
90.001077, 4.999998, 515, 507, 8
95.001095, 5.000018, 704, 692, 12
100.001088, 4.999993, 630, 614, 16
105.001134, 5.000046, 594, 571, 23
110.001069, 4.999935, 672, 659, 13
115.001033, 4.999964, 559, 546, 13
120.001107, 5.000074, 454, 437, 17
125.001151, 5.000044, 524, 509, 15
130.001091, 4.99994, 590, 577, 13
135.001021, 4.99993, 525, 509, 16
140.002145, 5.001124, 615, 597, 18
145.001201, 4.999056, 619, 600, 19
150.001066, 4.999865, 671, 650, 21
155.001022, 4.999956, 599, 585, 14
160.001022, 5.0, 584, 575, 9
165.001021, 4.999999, 506, 498, 8
170.002032, 5.001011, 548, 535, 13
175.001068, 4.999036, 565, 548, 17
180.00107, 5.000002, 648, 639, 9
185.001057, 4.999987, 546, 530, 16
190.001066, 5.000009, 640, 630, 10
195.001061, 4.999995, 621, 607, 14
200.001046, 4.999985, 577, 569, 8
205.001058, 5.000012, 550, 533, 17
210.001022, 4.999964, 543, 538, 5
215.001022, 5.0, 668, 657, 11
220.002071, 5.001049, 524, 504, 20
225.001034, 4.998963, 483, 469, 14
230.001099, 5.000065, 575, 566, 9
235.001069, 4.99997, 520, 505, 15
240.001073, 5.000004, 587, 578, 9
245.00106, 4.999987, 587, 575, 12
250.001022, 4.999962, 603, 587, 16
255.002024, 5.001002, 609, 590, 19
260.001048, 4.999024, 536, 522, 14
265.001022, 4.999974, 587, 580, 7
270.002018, 5.000996, 503, 492, 11
275.002064, 5.000046, 463, 443, 20
280.001071, 4.999007, 664, 649, 15
285.001057, 4.999986, 610, 591, 19
290.001017, 4.99996, 636, 621, 15
295.002055, 5.001038, 524, 513, 11
300.001052, 4.998997, 390, 375, 15
301.007249, 1.006197, 163, 159, 4
