elapsed, window, total, successful, failed
5.000791, 5.000791, 643, 629, 14
10.001847, 5.001056, 691, 668, 23
15.001832, 4.999985, 573, 555, 18
20.00182, 4.999988, 539, 523, 16
25.001892, 5.000072, 589, 576, 13
30.001864, 4.999972, 647, 636, 11
35.001798, 4.999934, 537, 526, 11
40.001858, 5.00006, 517, 506, 11
45.00187, 5.000012, 714, 700, 14
50.001897, 5.000027, 539, 529, 10
55.001839, 4.999942, 653, 636, 17
60.001827, 4.999988, 543, 538, 5
65.001836, 5.000009, 539, 527, 12
70.001891, 5.000055, 477, 461, 16
75.001827, 4.999936, 658, 644, 14
80.001843, 5.000016, 646, 631, 15
85.001823, 4.99998, 562, 547, 15
90.001737, 4.999914, 522, 516, 6
95.001789, 5.000052, 670, 656, 14
100.001827, 5.000038, 685, 668, 17
105.001759, 4.999932, 581, 564, 17
110.001787, 5.000028, 658, 642, 16
115.001735, 4.999948, 556, 547, 9
120.00177, 5.000035, 418, 406, 12
125.001733, 4.999963, 526, 507, 19
130.001792, 5.000059, 602, 592, 10
135.001727, 4.999935, 539, 522, 17
140.001733, 5.000006, 646, 628, 18
145.001783, 5.00005, 629, 607, 22
150.001772, 4.999989, 637, 620, 17
155.001728, 4.999956, 593, 582, 11
160.001775, 5.000047, 557, 544, 13
165.001776, 5.000001, 522, 514, 8
170.001799, 5.000023, 577, 565, 12
175.001741, 4.999942, 568, 554, 14
180.001762, 5.000021, 629, 622, 7
185.00177, 5.000008, 514, 501, 13
190.001733, 4.999963, 649, 635, 14
195.001784, 5.000051, 647, 639, 8
200.001766, 4.999982, 595, 587, 8
205.001777, 5.000011, 515, 496, 19
210.00173, 4.999953, 554, 544, 10
215.001732, 5.000002, 644, 625, 19
220.001662, 4.99993, 554, 540, 14
225.001786, 5.000124, 480, 464, 16
230.001756, 4.99997, 590, 579, 11
235.001778, 5.000022, 504, 484, 20
240.001763, 4.999985, 601, 592, 9
245.001734, 4.999971, 532, 522, 10
250.001774, 5.00004, 640, 623, 17
255.00182, 5.000046, 597, 583, 14
260.001819, 4.999999, 530, 512, 18
265.001732, 4.999913, 589, 573, 16
270.001731, 4.999999, 565, 553, 12
275.001788, 5.000057, 439, 422, 17
280.00173, 4.999942, 653, 639, 14
285.00176, 5.00003, 621, 603, 18
290.001776, 5.000016, 610, 595, 15
295.001778, 5.000002, 560, 550, 10
300.001776, 4.999998, 416, 403, 13
301.003903, 1.002127, 127, 126, 1
