elapsed, window, total, successful, failed
5.000241, 5.000241, 643, 630, 13
10.00127, 5.001029, 687, 667, 20
15.001177, 4.999907, 548, 535, 13
20.001176, 4.999999, 555, 540, 15
25.001248, 5.000072, 591, 583, 8
30.00128, 5.000032, 598, 587, 11
35.001195, 4.999915, 571, 561, 10
40.001294, 5.000099, 526, 518, 8
45.001293, 4.999999, 596, 585, 11
50.001243, 4.99995, 666, 654, 12
55.001233, 4.99999, 585, 571, 14
60.001246, 5.000013, 613, 602, 11
65.001295, 5.000049, 508, 488, 20
70.00128, 4.999985, 498, 483, 15
75.001286, 5.000006, 649, 634, 15
80.00123, 4.999944, 594, 581, 13
85.001305, 5.000075, 605, 590, 15
90.00123, 4.999925, 528, 517, 11
95.001297, 5.000067, 684, 669, 15
100.001311, 5.000014, 710, 697, 13
105.001298, 4.999987, 541, 522, 19
110.001236, 4.999938, 684, 672, 12
115.001177, 4.999941, 556, 546, 10
120.001188, 5.000011, 384, 372, 12
125.001279, 5.000091, 561, 540, 21
130.001328, 5.000049, 586, 576, 10
135.00122, 4.999892, 552, 530, 22
140.001232, 5.000012, 619, 598, 21
145.001231, 4.999999, 640, 620, 20
150.001212, 4.999981, 669, 650, 19
155.001178, 4.999966, 604, 588, 16
160.001217, 5.000039, 532, 523, 9
165.00117, 4.999953, 491, 479, 12
170.001247, 5.000077, 583, 575, 8
175.001244, 4.999997, 601, 580, 21
180.001282, 5.000038, 628, 617, 11
185.001297, 5.000015, 539, 529, 10
190.001294, 4.999997, 595, 583, 12
195.001303, 5.000009, 692, 682, 10
200.001173, 4.99987, 589, 582, 7
205.001176, 5.000003, 496, 479, 17
210.001213, 5.000037, 588, 578, 10
215.001222, 5.000009, 622, 604, 18
220.001153, 4.999931, 556, 547, 9
225.00123, 5.000077, 470, 460, 10
230.001232, 5.000002, 551, 540, 11
235.001232, 5.0, 533, 514, 19
240.001231, 4.999999, 615, 606, 9
245.001181, 4.99995, 536, 524, 12
250.001188, 5.000007, 605, 589, 16
255.001237, 5.000049, 665, 643, 22
260.001224, 4.999987, 459, 444, 15
265.00118, 4.999956, 634, 618, 16
270.001224, 5.000044, 543, 529, 14
275.001235, 5.000011, 431, 416, 15
280.001218, 4.999983, 688, 673, 15
285.001237, 5.000019, 582, 564, 18
290.001184, 4.999947, 597, 584, 13
295.001114, 4.99993, 569, 557, 12
300.001233, 5.000119, 426, 411, 15
301.004344, 1.003111, 166, 161, 5
