elapsed, window, total, successful, failed
5.001055, 5.001055, 3051, 2964, 87
10.001016, 4.999961, 1201, 1181, 20
15.002013, 5.000997, 1136, 1117, 19
20.002038, 5.000025, 1375, 1355, 20
25.001036, 4.998998, 1257, 1238, 19
30.00102, 4.999984, 1262, 1234, 28
35.00207, 5.00105, 1024, 999, 25
40.000955, 4.998885, 1372, 1345, 27
45.001954, 5.000999, 1349, 1325, 24
50.002051, 5.000097, 1043, 1023, 20
55.000998, 4.998947, 1225, 1203, 22
60.001961, 5.000963, 1218, 1196, 22
65.001962, 5.000001, 1078, 1054, 24
70.002002, 5.00004, 1349, 1311, 38
75.001995, 4.999993, 1300, 1282, 18
80.001998, 5.000003, 919, 907, 12
85.002062, 5.000064, 1174, 1156, 18
90.000959, 4.998897, 1314, 1294, 20
95.002014, 5.001055, 1310, 1289, 21
100.001906, 4.999892, 1117, 1092, 25
105.001994, 5.000088, 1181, 1163, 18
110.002039, 5.000045, 1180, 1155, 25
115.000958, 4.998919, 1239, 1221, 18
120.001915, 5.000957, 1200, 1183, 17
125.002034, 5.000119, 1056, 1035, 21
130.000995, 4.998961, 1279, 1256, 23
135.001992, 5.000997, 1201, 1176, 25
140.001952, 4.99996, 1062, 1043, 19
145.002062, 5.00011, 1265, 1243, 22
150.000886, 4.998824, 1214, 1193, 21
155.002005, 5.001119, 938, 924, 14
160.002009, 5.000004, 1282, 1258, 24
165.001952, 4.999943, 1332, 1309, 23
170.001953, 5.000001, 1112, 1095, 17
175.001994, 5.000041, 1125, 1108, 17
180.002002, 5.000008, 1208, 1190, 18
185.00195, 4.999948, 1273, 1250, 23
190.001953, 5.000003, 1240, 1212, 28
195.001945, 4.999992, 1176, 1148, 28
200.001996, 5.000051, 1495, 1468, 27
205.001951, 4.999955, 1259, 1242, 17
210.001993, 5.000042, 1057, 1046, 11
215.00195, 4.999957, 1039, 1019, 20
220.001998, 5.000048, 1339, 1310, 29
225.002014, 5.000016, 1223, 1210, 13
230.002001, 4.999987, 1066, 1054, 12
235.001951, 4.99995, 1243, 1224, 19
240.001963, 5.000012, 1203, 1179, 24
245.00201, 5.000047, 1335, 1311, 24
250.001997, 4.999987, 1133, 1113, 20
255.001957, 4.99996, 1091, 1075, 16
260.001962, 5.000005, 1530, 1509, 21
265.001956, 4.999994, 1185, 1163, 22
270.002005, 5.000049, 1084, 1068, 16
275.001953, 4.999948, 1120, 1098, 22
280.00196, 5.000007, 1372, 1352, 20
285.001987, 5.000027, 1190, 1170, 20
290.001953, 4.999966, 909, 885, 24
295.002042, 5.000089, 1282, 1261, 21
300.001039, 4.998997, 1183, 1160, 23
301.004082, 1.003043, 84, 82, 2
