elapsed, window, total, successful, failed
5.000536, 5.000536, 2711, 2677, 34
10.001564, 5.001028, 1158, 1146, 12
15.001513, 4.999949, 1122, 1107, 15
20.001531, 5.000018, 1334, 1310, 24
25.001545, 5.000014, 1360, 1331, 29
30.001474, 4.999929, 1273, 1248, 25
35.001482, 5.000008, 1019, 999, 20
40.001463, 4.999981, 1293, 1262, 31
45.001417, 4.999954, 1391, 1375, 16
50.001523, 5.000106, 1070, 1045, 25
55.00157, 5.000047, 1220, 1197, 23
60.001544, 4.999974, 1185, 1158, 27
65.001499, 4.999955, 1221, 1195, 26
70.001501, 5.000002, 1148, 1127, 21
75.001562, 5.000061, 1398, 1370, 28
80.001469, 4.999907, 1051, 1032, 19
85.001535, 5.000066, 1163, 1143, 20
90.001504, 4.999969, 1148, 1131, 17
95.00153, 5.000026, 1429, 1409, 20
100.001517, 4.999987, 1053, 1035, 18
105.001513, 4.999996, 1203, 1176, 27
110.001492, 4.999979, 1172, 1150, 22
115.001518, 5.000026, 1296, 1273, 23
120.00146, 4.999942, 1110, 1096, 14
125.001579, 5.000119, 1059, 1034, 25
130.001535, 4.999956, 1209, 1186, 23
135.001521, 4.999986, 1338, 1313, 25
140.001427, 4.999906, 1095, 1075, 20
145.001508, 5.000081, 1274, 1248, 26
150.001525, 5.000017, 1190, 1168, 22
155.001518, 4.999993, 975, 961, 14
160.001581, 5.000063, 1158, 1139, 19
165.001531, 4.99995, 1337, 1322, 15
170.001538, 5.000007, 1203, 1177, 26
175.001549, 5.000011, 1135, 1125, 10
180.001583, 5.000034, 1105, 1085, 20
185.00156, 4.999977, 1318, 1296, 22
190.001535, 4.999975, 1187, 1167, 20
195.001499, 4.999964, 1035, 1013, 22
200.0015, 5.000001, 1532, 1507, 25
205.001523, 5.000023, 1312, 1291, 21
210.001385, 4.999862, 1113, 1094, 19
215.001463, 5.000078, 1055, 1038, 17
220.001494, 5.000031, 1284, 1265, 19
225.001468, 4.999974, 1262, 1246, 16
230.001377, 4.999909, 1003, 991, 12
235.001475, 5.000098, 1175, 1158, 17
240.001495, 5.00002, 1264, 1239, 25
245.001512, 5.000017, 1398, 1379, 19
250.001551, 5.000039, 1143, 1124, 19
255.001462, 4.999911, 1120, 1107, 13
260.001529, 5.000067, 1332, 1311, 21
265.00148, 4.999951, 1270, 1244, 26
270.001384, 4.999904, 1116, 1098, 18
275.001567, 5.000183, 1038, 1018, 20
280.0015, 4.999933, 1411, 1393, 18
285.001549, 5.000049, 1227, 1203, 24
290.001515, 4.999966, 992, 977, 15
295.001564, 5.000049, 1077, 1065, 12
300.001554, 4.99999, 1279, 1257, 22
301.006771, 1.005217, 41, 38, 3
