elapsed, window, total, successful, failed
5.001096, 5.001096, 2662, 2582, 80
10.001113, 5.000017, 1043, 1020, 23
15.00109, 4.999977, 1350, 1334, 16
20.001149, 5.000059, 1304, 1282, 22
25.001028, 4.999879, 1202, 1189, 13
30.001095, 5.000067, 1231, 1202, 29
35.001033, 4.999938, 1194, 1175, 19
40.001083, 5.00005, 1220, 1200, 20
45.001028, 4.999945, 1326, 1308, 18
50.000955, 4.999927, 1127, 1098, 29
55.002127, 5.001172, 1220, 1198, 22
60.001059, 4.998932, 1205, 1183, 22
65.001114, 5.000055, 991, 973, 18
70.001082, 4.999968, 1266, 1235, 31
75.001129, 5.000047, 1434, 1403, 31
80.001036, 4.999907, 975, 963, 12
85.00106, 5.000024, 1173, 1152, 21
90.001123, 5.000063, 1218, 1201, 17
95.001079, 4.999956, 1311, 1292, 19
100.001076, 4.999997, 1204, 1185, 19
105.001095, 5.000019, 1095, 1076, 19
110.001128, 5.000033, 1282, 1253, 29
115.001046, 4.999918, 1223, 1198, 25
120.00104, 4.999994, 1192, 1170, 22
125.001096, 5.000056, 981, 969, 12
130.001091, 4.999995, 1282, 1257, 25
135.001026, 4.999935, 1228, 1211, 17
140.001045, 5.000019, 1033, 1015, 18
145.001102, 5.000057, 1310, 1284, 26
150.001047, 4.999945, 1209, 1189, 20
155.001028, 4.999981, 953, 930, 23
160.001082, 5.000054, 1198, 1183, 15
165.001075, 4.999993, 1327, 1307, 20
170.001082, 5.000007, 1284, 1263, 21
175.001022, 4.99994, 982, 971, 11
180.00112, 5.000098, 1175, 1161, 14
185.001057, 4.999937, 1251, 1225, 26
190.001036, 4.999979, 1375, 1349, 26
195.001077, 5.000041, 959, 941, 18
200.001121, 5.000044, 1278, 1254, 24
205.001047, 4.999926, 1461, 1440, 21
210.001092, 5.000045, 1179, 1164, 15
215.001094, 5.000002, 985, 968, 17
220.001081, 4.999987, 1367, 1330, 37
225.001051, 4.99997, 1290, 1274, 16
230.001046, 4.999995, 1068, 1053, 15
235.001031, 4.999985, 1156, 1143, 13
240.001119, 5.000088, 1250, 1223, 27
245.001029, 4.99991, 1413, 1388, 25
250.001041, 5.000012, 1116, 1097, 19
255.001011, 4.99997, 1104, 1088, 16
260.002133, 5.001122, 1358, 1342, 16
265.001038, 4.998905, 1425, 1393, 32
270.001025, 4.999987, 1056, 1042, 14
275.001155, 5.00013, 1019, 999, 20
280.001133, 4.999978, 1357, 1344, 13
285.001055, 4.999922, 1189, 1170, 19
290.001038, 4.999983, 994, 977, 17
295.001086, 5.000048, 1128, 1107, 21
300.001062, 4.999976, 1300, 1278, 22
301.00417, 1.003108, 104, 102, 2
