elapsed, window, total, successful, failed
5.000283, 5.000283, 1671, 1623, 48
10.001289, 5.001006, 1207, 1176, 31
15.001234, 4.999945, 1197, 1176, 21
20.001287, 5.000053, 1202, 1177, 25
25.001348, 5.000061, 1249, 1227, 22
30.001283, 4.999935, 1306, 1284, 22
35.001304, 5.000021, 1097, 1072, 25
40.001359, 5.000055, 1288, 1264, 24
45.001358, 4.999999, 1305, 1281, 24
50.001327, 4.999969, 1140, 1121, 19
55.001301, 4.999974, 1232, 1204, 28
60.001309, 5.000008, 1317, 1294, 23
65.001261, 4.999952, 993, 969, 24
70.001323, 5.000062, 1121, 1096, 25
75.001343, 5.00002, 1388, 1365, 23
80.001237, 4.999894, 1102, 1089, 13
85.001276, 5.000039, 1143, 1126, 17
90.001282, 5.000006, 1211, 1194, 17
95.001362, 5.00008, 1189, 1178, 11
100.00128, 4.999918, 1356, 1345, 11
105.001297, 5.000017, 863, 853, 10
110.001262, 4.999965, 1198, 1186, 12
115.001294, 5.000032, 1281, 1263, 18
120.001237, 4.999943, 1077, 1065, 12
125.001283, 5.000046, 913, 903, 10
130.001288, 5.000005, 1295, 1283, 12
135.001327, 5.000039, 1245, 1226, 19
140.001273, 4.999946, 764, 758, 6
145.001337, 5.000064, 1370, 1354, 16
150.001278, 4.999941, 1316, 1295, 21
155.001292, 5.000014, 963, 952, 11
160.001358, 5.000066, 1127, 1113, 14
165.001239, 4.999881, 1304, 1285, 19
170.001345, 5.000106, 1270, 1258, 12
175.00121, 4.999865, 940, 930, 10
180.001339, 5.000129, 1186, 1175, 11
185.001329, 4.99999, 1203, 1194, 9
190.001274, 4.999945, 1256, 1232, 24
195.001278, 5.000004, 892, 883, 9
200.001298, 5.00002, 1235, 1222, 13
205.001308, 5.00001, 1139, 1125, 14
210.00128, 4.999972, 1346, 1329, 17
215.00129, 5.00001, 1066, 1055, 11
220.001239, 4.999949, 1108, 1095, 13
225.001386, 5.000147, 1156, 1143, 13
230.001266, 4.99988, 1297, 1286, 11
235.001285, 5.000019, 980, 970, 10
240.001339, 5.000054, 1164, 1150, 14
245.001282, 4.999943, 1228, 1215, 13
250.001237, 4.999955, 1285, 1272, 13
255.001299, 5.000062, 973, 962, 11
260.001272, 4.999973, 1324, 1309, 15
265.001277, 5.000005, 1309, 1294, 15
270.001239, 4.999962, 1187, 1173, 14
275.001233, 4.999994, 1012, 1000, 12
280.00124, 5.000007, 1275, 1264, 11
285.001287, 5.000047, 1261, 1248, 13
290.001341, 5.000054, 868, 860, 8
295.001292, 4.999951, 1267, 1253, 14
300.001335, 5.000043, 1333, 1322, 11
301.004477, 1.003142, 10, 10, 0
