elapsed, window, total, successful, failed
5.000469, 5.000469, 1748, 1738, 10
10.001514, 5.001045, 1121, 1102, 19
15.001469, 4.999955, 1135, 1123, 12
20.001451, 4.999982, 1239, 1214, 25
25.001449, 4.999998, 1307, 1281, 26
30.001404, 4.999955, 1116, 1095, 21
35.001469, 5.000065, 1190, 1167, 23
40.001533, 5.000064, 1343, 1315, 28
45.001469, 4.999936, 1307, 1289, 18
50.001458, 4.999989, 1014, 1000, 14
55.001509, 5.000051, 1234, 1210, 24
60.001451, 4.999942, 1314, 1291, 23
65.001494, 5.000043, 982, 968, 14
70.001444, 4.99995, 1088, 1069, 19
75.001442, 4.999998, 1424, 1399, 25
80.001434, 4.999992, 951, 939, 12
85.001462, 5.000028, 1212, 1206, 6
90.0015, 5.000038, 1132, 1118, 14
95.001453, 4.999953, 1306, 1296, 10
100.001483, 5.00003, 1270, 1259, 11
105.001429, 4.999946, 891, 879, 12
110.001485, 5.000056, 1361, 1338, 23
115.001427, 4.999942, 1154, 1144, 10
120.001381, 4.999954, 972, 961, 11
125.001424, 5.000043, 1120, 1111, 9
130.00147, 5.000046, 1298, 1280, 18
135.001468, 4.999998, 1282, 1269, 13
140.001476, 5.000008, 807, 793, 14
145.001418, 4.999942, 1278, 1263, 15
150.001483, 5.000065, 1180, 1171, 9
155.00147, 4.999987, 867, 862, 5
160.00141, 4.99994, 1100, 1087, 13
165.001501, 5.000091, 1329, 1314, 15
170.001422, 4.999921, 1171, 1159, 12
175.001515, 5.000093, 1045, 1032, 13
180.001543, 5.000028, 1254, 1240, 14
185.001418, 4.999875, 1169, 1158, 11
190.001409, 4.999991, 1105, 1098, 7
195.001482, 5.000073, 996, 978, 18
200.001458, 4.999976, 1199, 1186, 13
205.001533, 5.000075, 1322, 1307, 15
210.001521, 4.999988, 1375, 1363, 12
215.001502, 4.999981, 1000, 986, 14
220.001426, 4.999924, 1175, 1167, 8
225.00146, 5.000034, 1121, 1113, 8
230.001482, 5.000022, 1052, 1038, 14
235.001473, 4.999991, 1136, 1128, 8
240.001525, 5.000052, 1155, 1149, 6
245.001521, 4.999996, 1242, 1233, 9
250.001418, 4.999897, 979, 968, 11
255.001469, 5.000051, 1164, 1156, 8
260.001515, 5.000046, 1293, 1274, 19
265.00151, 4.999995, 1340, 1333, 7
270.001433, 4.999923, 1019, 1011, 8
275.00142, 4.999987, 1106, 1094, 12
280.001477, 5.000057, 1245, 1230, 15
285.001512, 5.000035, 1255, 1243, 12
290.001536, 5.000024, 880, 873, 7
295.001527, 4.999991, 1214, 1200, 14
300.001528, 5.000001, 1186, 1174, 12
301.005646, 1.004118, 3, 3, 0
