elapsed, window, total, successful, failed
5.001043, 5.001043, 1724, 1681, 43
10.001046, 5.000003, 1051, 1029, 22
15.001048, 5.000002, 1259, 1238, 21
20.00105, 5.000002, 1142, 1128, 14
25.001108, 5.000058, 1309, 1281, 28
30.000908, 4.9998, 1249, 1227, 22
35.002052, 5.001144, 1096, 1070, 26
40.001094, 4.999042, 1283, 1257, 26
45.001092, 4.999998, 1419, 1399, 20
50.000972, 4.99988, 1048, 1028, 20
55.002069, 5.001097, 1255, 1227, 28
60.001018, 4.998949, 1250, 1233, 17
65.002033, 5.001015, 978, 962, 16
70.002048, 5.000015, 1111, 1091, 20
75.00101, 4.998962, 1430, 1401, 29
80.001947, 5.000937, 1086, 1074, 12
85.002057, 5.00011, 1079, 1064, 15
90.001066, 4.999009, 1233, 1221, 12
95.001068, 5.000002, 1340, 1328, 12
100.001038, 4.99997, 1196, 1180, 16
105.002034, 5.000996, 906, 894, 12
110.002026, 4.999992, 1197, 1184, 13
115.002026, 5.0, 1343, 1332, 11
120.000909, 4.998883, 1009, 991, 18
125.002063, 5.001154, 1006, 997, 9
130.00107, 4.999007, 1178, 1167, 11
135.001065, 4.999995, 1300, 1287, 13
140.001043, 4.999978, 806, 797, 9
145.002037, 5.000994, 1294, 1283, 11
150.002103, 5.000066, 1247, 1233, 14
155.000942, 4.998839, 939, 933, 6
160.002016, 5.001074, 1086, 1077, 9
165.002034, 5.000018, 1208, 1192, 16
170.002035, 5.000001, 1237, 1222, 15
175.001011, 4.998976, 1042, 1033, 9
180.002032, 5.001021, 1045, 1036, 9
185.002089, 5.000057, 1351, 1343, 8
190.000984, 4.998895, 1089, 1072, 17
195.001967, 5.000983, 1010, 998, 12
200.00198, 5.000013, 1292, 1276, 16
205.002035, 5.000055, 1341, 1320, 21
210.002037, 5.000002, 1263, 1252, 11
215.000977, 4.99894, 864, 857, 7
220.001953, 5.000976, 1262, 1253, 9
225.002024, 5.000071, 1239, 1226, 13
230.000974, 4.99895, 1041, 1033, 8
235.002054, 5.00108, 995, 991, 4
240.000981, 4.998927, 1251, 1241, 10
245.002014, 5.001033, 1309, 1299, 10
250.001919, 4.999905, 1107, 1095, 12
255.002004, 5.000085, 1047, 1034, 13
260.002033, 5.000029, 1106, 1096, 10
265.002085, 5.000052, 1265, 1254, 11
270.00102, 4.998935, 1092, 1085, 7
275.002047, 5.001027, 1162, 1153, 9
280.001037, 4.99899, 1402, 1386, 16
285.001033, 4.999996, 1259, 1246, 13
290.001978, 5.000945, 836, 827, 9
295.00198, 5.000002, 1165, 1153, 12
300.001986, 5.000006, 1283, 1269, 14
301.006079, 1.004093, 9, 9, 0
