elapsed, window, total, successful, failed
5.000588, 5.000588, 680, 666, 14
10.001553, 5.000965, 666, 643, 23
15.001485, 4.999932, 522, 504, 18
20.001547, 5.000062, 532, 518, 14
25.001626, 5.000079, 638, 621, 17
30.001554, 4.999928, 708, 697, 11
35.001607, 5.000053, 441, 429, 12
40.00162, 5.000013, 678, 666, 12
45.001602, 4.999982, 637, 624, 13
50.001613, 5.000011, 535, 524, 11
55.00161, 4.999997, 535, 528, 7
60.001571, 4.999961, 669, 651, 18
65.0016, 5.000029, 601, 592, 9
70.00156, 4.99996, 454, 438, 16
75.001611, 5.000051, 710, 696, 14
80.00152, 4.999909, 578, 563, 15
85.001605, 5.000085, 534, 525, 9
90.00163, 5.000025, 617, 598, 19
95.001591, 4.999961, 531, 523, 8
100.001539, 4.999948, 720, 702, 18
105.001485, 4.999946, 511, 500, 11
110.00152, 5.000035, 666, 649, 17
115.001539, 5.000019, 629, 613, 16
120.001486, 4.999947, 642, 629, 13
125.001506, 5.00002, 398, 386, 12
130.001522, 5.000016, 536, 520, 16
135.001484, 4.999962, 731, 719, 12
140.001478, 4.999994, 407, 395, 12
145.001511, 5.000033, 584, 563, 21
150.001487, 4.999976, 640, 621, 19
155.00149, 5.000003, 655, 633, 22
160.001516, 5.000026, 596, 585, 11
165.001514, 4.999998, 675, 657, 18
170.001531, 5.000017, 599, 588, 11
175.00153, 4.999999, 520, 508, 12
180.001535, 5.000005, 490, 483, 7
185.001517, 4.999982, 642, 624, 18
190.001553, 5.000036, 623, 615, 8
195.001535, 4.999982, 504, 491, 13
200.00158, 5.000045, 557, 548, 9
205.001533, 4.999953, 649, 634, 15
210.00148, 4.999947, 632, 623, 9
215.001483, 5.000003, 484, 474, 10
220.001555, 5.000072, 545, 526, 19
225.001538, 4.999983, 598, 588, 10
230.001482, 4.999944, 690, 669, 21
235.001482, 5.0, 501, 484, 17
240.00152, 5.000038, 497, 484, 13
245.001498, 4.999978, 627, 613, 14
250.001508, 5.00001, 563, 550, 13
255.001513, 5.000005, 491, 484, 7
260.001557, 5.000044, 594, 580, 14
265.001478, 4.999921, 636, 622, 14
270.001478, 5.0, 679, 658, 21
275.001496, 5.000018, 405, 391, 14
280.001483, 4.999987, 693, 679, 14
285.001518, 5.000035, 558, 547, 11
290.001514, 4.999996, 407, 392, 15
295.001519, 5.000005, 696, 685, 11
300.001508, 4.999989, 594, 576, 18
301.004646, 1.003138, 16, 16, 0
