elapsed, window, total, successful, failed
5.000832, 5.000832, 680, 665, 15
10.001809, 5.000977, 701, 696, 5
15.001862, 5.000053, 489, 483, 6
20.001846, 4.999984, 445, 436, 9
25.00193, 5.000084, 627, 613, 14
30.001843, 4.999913, 696, 689, 7
35.001895, 5.000052, 430, 425, 5
40.001879, 4.999984, 633, 620, 13
45.001881, 5.000002, 723, 710, 13
50.001863, 4.999982, 553, 543, 10
55.001909, 5.000046, 458, 447, 11
60.00193, 5.000021, 699, 680, 19
65.001851, 4.999921, 627, 613, 14
70.00193, 5.000079, 465, 449, 16
75.001905, 4.999975, 670, 647, 23
80.001842, 4.999937, 628, 617, 11
85.001881, 5.000039, 505, 491, 14
90.001872, 4.999991, 609, 592, 17
95.001823, 4.999951, 610, 597, 13
100.001913, 5.00009, 678, 667, 11
105.001926, 5.000013, 482, 468, 14
110.001842, 4.999916, 658, 640, 18
115.001829, 4.999987, 652, 634, 18
120.0018, 4.999971, 669, 656, 13
125.001825, 5.000025, 375, 361, 14
130.00182, 4.999995, 582, 558, 24
135.001875, 5.000055, 729, 714, 15
140.001844, 4.999969, 400, 384, 16
145.001863, 5.000019, 596, 579, 17
150.001902, 5.000039, 638, 620, 18
155.001847, 4.999945, 674, 653, 21
160.001942, 5.000095, 560, 548, 12
165.001854, 4.999912, 692, 675, 17
170.001789, 4.999935, 579, 565, 14
175.001787, 4.999998, 520, 509, 11
180.001826, 5.000039, 507, 502, 5
185.001819, 4.999993, 630, 611, 19
190.00179, 4.999971, 640, 635, 5
195.001807, 5.000017, 526, 511, 15
200.001825, 5.000018, 491, 479, 12
205.001789, 4.999964, 702, 688, 14
210.001801, 5.000012, 628, 621, 7
215.001784, 4.999983, 483, 472, 11
220.001839, 5.000055, 548, 532, 16
225.001822, 4.999983, 601, 590, 11
230.001798, 4.999976, 713, 690, 23
235.001784, 4.999986, 439, 425, 14
240.001849, 5.000065, 509, 499, 10
245.00184, 4.999991, 643, 633, 10
250.001803, 4.999963, 575, 555, 20
255.001784, 4.999981, 480, 472, 8
260.001842, 5.000058, 632, 619, 13
265.001825, 4.999983, 603, 589, 14
270.001817, 4.999992, 691, 671, 20
275.001817, 5.0, 402, 389, 13
280.001844, 5.000027, 657, 641, 16
285.001785, 4.999941, 593, 581, 12
290.001807, 5.000022, 384, 369, 15
295.001844, 5.000037, 669, 654, 15
300.001842, 4.999998, 652, 639, 13
301.006068, 1.004226, 3, 3, 0
