elapsed, window, total, successful, failed
5.000889, 5.000889, 680, 665, 15
10.0019, 5.001011, 715, 691, 24
15.001841, 4.999941, 535, 524, 11
20.001899, 5.000058, 464, 456, 8
25.001948, 5.000049, 575, 565, 10
30.00184, 4.999892, 760, 752, 8
35.001996, 5.000156, 432, 422, 10
40.00193, 4.999934, 592, 580, 12
45.0019, 4.99997, 728, 715, 13
50.001903, 5.000003, 506, 494, 12
55.001868, 4.999965, 528, 520, 8
60.001897, 5.000029, 685, 671, 14
65.001927, 5.00003, 599, 586, 13
70.001909, 4.999982, 432, 420, 12
75.00197, 5.000061, 705, 686, 19
80.001886, 4.999916, 604, 593, 11
85.001979, 5.000093, 482, 466, 16
90.001963, 4.999984, 652, 632, 20
95.001878, 4.999915, 569, 559, 10
100.001918, 5.00004, 725, 714, 11
105.001916, 4.999998, 467, 453, 14
110.001967, 5.000051, 670, 649, 21
115.001899, 4.999932, 643, 622, 21
120.001847, 4.999948, 663, 653, 10
125.001856, 5.000009, 390, 379, 11
130.001983, 5.000127, 558, 541, 17
135.001887, 4.999904, 722, 710, 12
140.001838, 4.999951, 412, 399, 13
145.001892, 5.000054, 594, 573, 21
150.001897, 5.000005, 643, 624, 19
155.001838, 4.999941, 660, 642, 18
160.001885, 5.000047, 548, 535, 13
165.001883, 4.999998, 655, 641, 14
170.001837, 4.999954, 619, 604, 15
175.001889, 5.000052, 515, 501, 14
180.001957, 5.000068, 507, 503, 4
185.001905, 4.999948, 635, 618, 17
190.001908, 5.000003, 621, 610, 11
195.001829, 4.999921, 535, 519, 16
200.001955, 5.000126, 518, 507, 11
205.001889, 4.999934, 695, 685, 10
210.001896, 5.000007, 621, 608, 13
215.001928, 5.000032, 522, 511, 11
220.001893, 4.999965, 484, 470, 14
225.001977, 5.000084, 644, 632, 12
230.0019, 4.999923, 693, 672, 21
235.001815, 4.999915, 436, 425, 11
240.00193, 5.000115, 528, 514, 14
245.001897, 4.999967, 624, 615, 9
250.001914, 5.000017, 575, 556, 19
255.001954, 5.00004, 462, 456, 6
260.001885, 4.999931, 617, 609, 8
265.001882, 4.999997, 626, 608, 18
270.00184, 4.999958, 694, 673, 21
275.001892, 5.000052, 389, 376, 13
280.001891, 4.999999, 685, 670, 15
285.001841, 4.99995, 567, 552, 15
290.001851, 5.00001, 392, 373, 19
295.00188, 5.000029, 716, 701, 15
300.001882, 5.000002, 615, 598, 17
301.004041, 1.002159, 5, 5, 0
