elapsed, window, total, successful, failed
5.001048, 5.001048, 680, 665, 15
10.002035, 5.000987, 581, 558, 23
15.002039, 5.000004, 597, 576, 21
20.002028, 4.999989, 560, 545, 15
25.00213, 5.000102, 642, 622, 20
30.001072, 4.998942, 650, 640, 10
35.001107, 5.000035, 504, 489, 15
40.001078, 4.999971, 679, 662, 17
45.001042, 4.999964, 626, 613, 13
50.001092, 5.00005, 514, 498, 16
55.001105, 5.000013, 553, 543, 10
60.00107, 4.999965, 724, 706, 18
65.001072, 5.000002, 544, 532, 12
70.001087, 5.000015, 483, 467, 16
75.001023, 4.999936, 680, 666, 14
80.001078, 5.000055, 576, 562, 14
85.001076, 4.999998, 579, 561, 18
90.001083, 5.000007, 612, 595, 17
95.000987, 4.999904, 543, 534, 9
100.002101, 5.001114, 650, 639, 11
105.000971, 4.99887, 640, 626, 14
110.002095, 5.001124, 603, 581, 22
115.001038, 4.998943, 668, 653, 15
120.002024, 5.000986, 538, 526, 12
125.002081, 5.000057, 457, 440, 17
130.001073, 4.998992, 563, 545, 18
135.000948, 4.999875, 601, 593, 8
140.00207, 5.001122, 550, 535, 15
145.001093, 4.999023, 550, 531, 19
150.00098, 4.999887, 665, 647, 18
155.002008, 5.001028, 625, 601, 24
160.002029, 5.000021, 597, 581, 16
165.002024, 4.999995, 704, 691, 13
170.002019, 4.999995, 516, 505, 11
175.002022, 5.000003, 536, 529, 7
180.001944, 4.999922, 559, 548, 11
185.002024, 5.00008, 573, 555, 18
190.002022, 4.999998, 615, 606, 9
195.002023, 5.000001, 528, 518, 10
200.002018, 4.999995, 585, 574, 11
205.002024, 5.000006, 702, 685, 17
210.001972, 4.999948, 564, 552, 12
215.002011, 5.000039, 550, 536, 14
220.002022, 5.000011, 482, 471, 11
225.002007, 4.999985, 636, 626, 10
230.002022, 5.000015, 606, 589, 17
235.001974, 4.999952, 547, 529, 18
240.002026, 5.000052, 505, 490, 15
245.001997, 4.999971, 588, 574, 14
250.002019, 5.000022, 551, 539, 12
255.001988, 4.999969, 606, 596, 10
260.002025, 5.000037, 544, 534, 10
265.002025, 5.0, 600, 584, 16
270.001992, 4.999967, 635, 618, 17
275.002016, 5.000024, 461, 449, 12
280.002024, 5.000008, 639, 624, 15
285.002022, 4.999998, 541, 530, 11
290.00202, 4.999998, 524, 507, 17
295.002021, 5.000001, 605, 588, 17
300.001985, 4.999964, 684, 665, 19
301.005034, 1.003049, 81, 78, 3
