elapsed, window, total, successful, failed
5.000329, 5.000329,21063,20643,420
10.001346, 5.001017,11721,11478,243
15.00132, 4.999974,11762,11564,198
20.00134, 5.00002,12160,11933,227
25.001346, 5.000006,12660,12413,247
30.001329, 4.999983,12843,12601,242
35.001321, 4.999992,10566,10348,218
40.001328, 5.000007,12937,12689,248
45.001267, 4.999939,13461,13248,213
50.001328, 5.000061,10896,10672,224
55.001327, 4.999999,11740,11505,235
60.001268, 4.999941,12752,12505,247
65.001268, 5.0,10972,10761,211
70.001319, 5.000051,11063,10810,253
75.001316, 4.999997,13748,13471,277
80.001326, 5.00001,10900,10725,175
85.001311, 4.999985,11046,10872,174
90.001314, 5.000003,12335,12130,205
95.001276, 4.999962,12706,12541,165
100.001267, 4.999991,12302,12127,175
105.001312, 5.000045,10296,10114,182
110.001327, 5.000015,12315,12090,225
115.001268, 4.999941,12553,12343,210
120.001309, 5.000041,11480,11310,170
125.001306, 4.999997,9868,9695,173
130.001309, 5.000003,12137,11914,223
135.001264, 4.999955,12783,12588,195
140.001189, 4.999925,9479,9311,168
145.001318, 5.000129,12412,12174,238
150.001327, 5.000009,12393,12178,215
155.001356, 5.000029,10468,10283,185
160.001382, 5.000026,11419,11240,179
165.001276, 4.999894,13022,12817,205
170.001275, 4.999999,12253,12063,190
175.001277, 5.000002,10668,10525,143
180.001324, 5.000047,11083,10934,149
185.001385, 5.000061,12563,12355,208
190.001275, 4.99989,12170,11994,176
195.001312, 5.000037,10210,10022,188
200.001324, 5.000012,12858,12656,202
205.001264, 4.99994,13016,12808,208
210.001289, 5.000025,12000,11843,157
215.001335, 5.000046,10544,10381,163
220.001335, 5.0,11916,11710,206
225.001286, 4.999951,12095,11941,154
230.001274, 4.999988,11580,11399,181
235.001273, 4.999999,10805,10649,156
240.001301, 5.000028,11829,11631,198
245.001274, 4.999973,12877,12693,184
250.001352, 5.000078,11450,11267,183
255.001363, 5.000011,10735,10601,134
260.001414, 5.000051,12940,12759,181
265.001371, 4.999957,12741,12529,212
270.00119, 4.999819,11518,11333,185
275.001329, 5.000139,10203,10025,178
280.001328, 4.999999,13490,13314,176
285.001242, 4.999914,11979,11794,185
290.001316, 5.000074,9165,8990,175
295.001361, 5.000045,12126,11946,180
300.001328, 4.999967,12540,12330,210
301.004519, 1.003191,498,488,10

