elapsed, window, total, successful, failed
5.0009, 5.0009, 6248, 6149, 99
10.001913, 5.001013, 4587, 4504, 83
15.001915, 5.000002, 4504, 4439, 65
20.001912, 4.999997, 4666, 4596, 70
25.001912, 5.0, 4590, 4543, 47
30.001878, 4.999966, 4557, 4502, 55
35.001957, 5.000079, 4871, 4810, 61
40.001905, 4.999948, 4866, 4828, 38
45.001916, 5.000011, 4876, 4830, 46
50.001912, 4.999996, 4648, 4596, 52
55.001935, 5.000023, 4499, 4468, 31
60.001891, 4.999956, 4625, 4577, 48
65.001912, 5.000021, 4333, 4303, 30
70.001951, 5.000039, 4905, 4862, 43
75.001935, 4.999984, 4466, 4426, 40
80.001906, 4.999971, 4487, 4450, 37
85.001941, 5.000035, 4425, 4390, 35
90.001887, 4.999946, 4612, 4580, 32
95.001912, 5.000025, 4486, 4458, 28
100.001913, 5.000001, 4434, 4409, 25
105.00193, 5.000017, 4022, 3993, 29
110.001923, 4.999993, 4618, 4588, 30
115.001923, 5.0, 4574, 4537, 37
120.001915, 4.999992, 4661, 4633, 28
125.001917, 5.000002, 4326, 4304, 22
130.00183, 4.999913, 4531, 4507, 24
135.001906, 5.000076, 4429, 4403, 26
140.001875, 4.999969, 4531, 4502, 29
145.001922, 5.000047, 4505, 4473, 32
150.001908, 4.999986, 4745, 4714, 31
155.001965, 5.000057, 4589, 4564, 25
160.001915, 4.99995, 4516, 4487, 29
165.001927, 5.000012, 4802, 4775, 27
170.00192, 4.999993, 4549, 4534, 15
175.001836, 4.999916, 4658, 4643, 15
180.001928, 5.000092, 4430, 4412, 18
185.001996, 5.000068, 4415, 4392, 23
190.001919, 4.999923, 4444, 4422, 22
195.001907, 4.999988, 4541, 4525, 16
200.001867, 4.99996, 4369, 4340, 29
205.001998, 5.000131, 4786, 4764, 22
210.001978, 4.99998, 4648, 4625, 23
215.00191, 4.999932, 4692, 4661, 31
220.001917, 5.000007, 4483, 4454, 29
225.001839, 4.999922, 4763, 4740, 23
230.001919, 5.00008, 4570, 4551, 19
235.001847, 4.999928, 4720, 4695, 25
240.001871, 5.000024, 4321, 4297, 24
245.001918, 5.000047, 4385, 4356, 29
250.001905, 4.999987, 4290, 4261, 29
255.001909, 5.000004, 4533, 4509, 24
260.001863, 4.999954, 4558, 4539, 19
265.001909, 5.000046, 4430, 4405, 25
270.001856, 4.999947, 4639, 4617, 22
275.001907, 5.000051, 5722, 5699, 23
280.001879, 4.999972, 6905, 6875, 30
285.00189, 5.000011, 7030, 6984, 46
290.00191, 5.00002, 7242, 7210, 32
295.00196, 5.00005, 7109, 7068, 41
300.002002, 5.000042, 7253, 7210, 43
301.004057, 1.002055, 1441, 1431, 10
