elapsed, window, total, successful, failed
5.000193, 5.000193, 6247, 6202, 45
10.001357, 5.001164, 4661, 4590, 71
15.001293, 4.999936, 4460, 4403, 57
20.001218, 4.999925, 4705, 4619, 86
25.001294, 5.000076, 4570, 4497, 73
30.001271, 4.999977, 4675, 4593, 82
35.001277, 5.000006, 4760, 4686, 74
40.001159, 4.999882, 4905, 4857, 48
45.001225, 5.000066, 4904, 4858, 46
50.001235, 5.00001, 4731, 4676, 55
55.001311, 5.000076, 4426, 4378, 48
60.001275, 4.999964, 4780, 4725, 55
65.001281, 5.000006, 4314, 4267, 47
70.001226, 4.999945, 4841, 4805, 36
75.001231, 5.000005, 4401, 4362, 39
80.001228, 4.999997, 4592, 4558, 34
85.00124, 5.000012, 4419, 4387, 32
90.001279, 5.000039, 4497, 4456, 41
95.001216, 4.999937, 4739, 4700, 39
100.001303, 5.000087, 4283, 4238, 45
105.001283, 4.99998, 4246, 4217, 29
110.001146, 4.999863, 4626, 4592, 34
115.001267, 5.000121, 4593, 4561, 32
120.001234, 4.999967, 4473, 4436, 37
125.001281, 5.000047, 4359, 4324, 35
130.001224, 4.999943, 4659, 4621, 38
135.001236, 5.000012, 4537, 4509, 28
140.001271, 5.000035, 4348, 4313, 35
145.001157, 4.999886, 4422, 4395, 27
150.001196, 5.000039, 4911, 4876, 35
155.001222, 5.000026, 4695, 4662, 33
160.001182, 4.99996, 4473, 4452, 21
165.001162, 4.99998, 4829, 4791, 38
170.001222, 5.00006, 4600, 4575, 25
175.001236, 5.000014, 4726, 4692, 34
180.00123, 4.999994, 4555, 4526, 29
185.001228, 4.999998, 4400, 4365, 35
190.001305, 5.000077, 4429, 4395, 34
195.001165, 4.99986, 4207, 4185, 22
200.00116, 4.999995, 4662, 4630, 32
205.001317, 5.000157, 4751, 4718, 33
210.001182, 4.999865, 4691, 4661, 30
215.001266, 5.000084, 4537, 4516, 21
220.001228, 4.999962, 4464, 4436, 28
225.00122, 4.999992, 4757, 4733, 24
230.001235, 5.000015, 4650, 4627, 23
235.001227, 4.999992, 4511, 4481, 30
240.001267, 5.00004, 4462, 4430, 32
245.001317, 5.00005, 4510, 4482, 28
250.001322, 5.000005, 4029, 4012, 17
255.001145, 4.999823, 4600, 4575, 25
260.001263, 5.000118, 4578, 4549, 29
265.001266, 5.000003, 4502, 4485, 17
270.001274, 5.000008, 4414, 4395, 19
275.001229, 4.999955, 5599, 5567, 32
280.001291, 5.000062, 7017, 6984, 33
285.001275, 4.999984, 7148, 7097, 51
290.001235, 4.99996, 6989, 6930, 59
295.001295, 5.00006, 7227, 7182, 45
300.001199, 4.999904, 7198, 7150, 48
301.003344, 1.002145, 1391, 1378, 13
