elapsed, window, total, successful, failed
5.00078, 5.00078, 6281, 6126, 155
10.001785, 5.001005, 4591, 4504, 87
15.002068, 5.000283, 4519, 4455, 64
20.000722, 4.998654, 4729, 4656, 73
25.001731, 5.001009, 4623, 4538, 85
30.001665, 4.999934, 4578, 4510, 68
35.001766, 5.000101, 4785, 4719, 66
40.00166, 4.999894, 4912, 4849, 63
45.001732, 5.000072, 4898, 4843, 55
50.001669, 4.999937, 4796, 4717, 79
55.001736, 5.000067, 4545, 4497, 48
60.001761, 5.000025, 4592, 4529, 63
65.001767, 5.000006, 4420, 4378, 42
70.001721, 4.999954, 4696, 4654, 42
75.001726, 5.000005, 4491, 4437, 54
80.001732, 5.000006, 4683, 4645, 38
85.001726, 4.999994, 4396, 4353, 43
90.001649, 4.999923, 4475, 4431, 44
95.001721, 5.000072, 4733, 4699, 34
100.001742, 5.000021, 4207, 4163, 44
105.001771, 5.000029, 4275, 4233, 42
110.001744, 4.999973, 4475, 4443, 32
115.001725, 4.999981, 4709, 4674, 35
120.001719, 4.999994, 4339, 4303, 36
125.001722, 5.000003, 4495, 4464, 31
130.001692, 4.99997, 4638, 4605, 33
135.001802, 5.00011, 4625, 4599, 26
140.001725, 4.999923, 4267, 4236, 31
145.001642, 4.999917, 4688, 4661, 27
150.001813, 5.000171, 4677, 4648, 29
155.001723, 4.99991, 4586, 4550, 36
160.001777, 5.000054, 4500, 4461, 39
165.00168, 4.999903, 4757, 4728, 29
170.001699, 5.000019, 4726, 4686, 40
175.001785, 5.000086, 4602, 4572, 30
180.00173, 4.999945, 4678, 4651, 27
185.001782, 5.000052, 4114, 4088, 26
190.001686, 4.999904, 4577, 4541, 36
195.001768, 5.000082, 4212, 4190, 22
200.001721, 4.999953, 4627, 4593, 34
205.001821, 5.0001, 4893, 4858, 35
210.001734, 4.999913, 4586, 4557, 29
215.001723, 4.999989, 4518, 4490, 28
220.001665, 4.999942, 4518, 4482, 36
225.001786, 5.000121, 4862, 4834, 28
230.001791, 5.000005, 4763, 4744, 19
235.001681, 4.99989, 4366, 4335, 31
240.001703, 5.000022, 4410, 4397, 13
245.001781, 5.000078, 4378, 4353, 25
250.001772, 4.999991, 4389, 4368, 21
255.001781, 5.000009, 4503, 4486, 17
260.001721, 4.99994, 4503, 4473, 30
265.001814, 5.000093, 4507, 4485, 22
270.001746, 4.999932, 4458, 4430, 28
275.001648, 4.999902, 5688, 5648, 40
280.00184, 5.000192, 6968, 6919, 49
285.001788, 4.999948, 7117, 7071, 46
290.001733, 4.999945, 7117, 7068, 49
295.001648, 4.999915, 7081, 7036, 45
300.001689, 5.000041, 7367, 7332, 35
301.003978, 1.002289, 1419, 1415, 4
