elapsed, window, total, successful, failed
5.000499, 5.000499, 6293, 6130, 163
10.001536, 5.001037, 4596, 4514, 82
15.001516, 4.99998, 4504, 4438, 66
20.001514, 4.999998, 4763, 4679, 84
25.001456, 4.999942, 4583, 4506, 77
30.001395, 4.999939, 4599, 4536, 63
35.001494, 5.000099, 4811, 4748, 63
40.001414, 4.99992, 4890, 4825, 65
45.001438, 5.000024, 4935, 4878, 57
50.001455, 5.000017, 4718, 4650, 68
55.001485, 5.00003, 4464, 4413, 51
60.001375, 4.99989, 4745, 4684, 61
65.00144, 5.000065, 4381, 4333, 48
70.001484, 5.000044, 4832, 4787, 45
75.001438, 4.999954, 4236, 4210, 26
80.001428, 4.99999, 4693, 4661, 32
85.00145, 5.000022, 4292, 4256, 36
90.001448, 4.999998, 4564, 4526, 38
95.001448, 5.0, 4574, 4550, 24
100.001445, 4.999997, 4424, 4389, 35
105.001394, 4.999949, 4148, 4118, 30
110.001446, 5.000052, 4511, 4482, 29
115.001441, 4.999995, 4732, 4701, 31
120.001439, 4.999998, 4264, 4231, 33
125.00144, 5.000001, 4598, 4580, 18
130.001437, 4.999997, 4508, 4475, 33
135.001396, 4.999959, 4624, 4594, 30
140.00153, 5.000134, 4336, 4304, 32
145.001402, 4.999872, 4521, 4489, 32
150.001406, 5.000004, 4678, 4651, 27
155.001437, 5.000031, 4651, 4625, 26
160.001436, 4.999999, 4437, 4413, 24
165.001499, 5.000063, 4978, 4954, 24
170.001376, 4.999877, 4397, 4378, 19
175.001448, 5.000072, 4855, 4833, 22
180.001438, 4.99999, 4297, 4278, 19
185.001446, 5.000008, 4410, 4392, 18
190.001444, 4.999998, 4337, 4316, 21
195.001358, 4.999914, 4349, 4328, 21
200.001436, 5.000078, 4567, 4545, 22
205.001436, 5.0, 4807, 4781, 26
210.001367, 4.999931, 4678, 4667, 11
215.001416, 5.000049, 4436, 4424, 12
220.00144, 5.000024, 4342, 4324, 18
225.001493, 5.000053, 4794, 4777, 17
230.00143, 4.999937, 4662, 4652, 10
235.001433, 5.000003, 4635, 4615, 20
240.001441, 5.000008, 4394, 4385, 9
245.00143, 4.999989, 4180, 4168, 12
250.001395, 4.999965, 4283, 4271, 12
255.001433, 5.000038, 4476, 4466, 10
260.001437, 5.000004, 4747, 4732, 15
265.001445, 5.000008, 4279, 4263, 16
270.001473, 5.000028, 4572, 4561, 11
275.001409, 4.999936, 5544, 5535, 9
280.001453, 5.000044, 7225, 7205, 20
285.001453, 5.0, 6902, 6867, 35
290.001451, 4.999998, 7111, 7085, 26
295.001361, 4.99991, 7195, 7160, 35
300.001398, 5.000037, 7227, 7192, 35
301.003583, 1.002185, 1561, 1551, 10
