elapsed, window, total, successful, failed
5.000775, 5.000775, 4331, 4220, 111
10.001837, 5.001062, 3595, 3515, 80
15.001787, 4.99995, 3515, 3452, 63
20.001729, 4.999942, 3557, 3510, 47
25.001736, 5.000007, 3381, 3336, 45
30.001735, 4.999999, 3803, 3743, 60
35.001797, 5.000062, 3720, 3667, 53
40.001735, 4.999938, 3723, 3674, 49
45.001779, 5.000044, 3785, 3739, 46
50.00173, 4.999951, 3716, 3670, 46
55.00179, 5.00006, 3869, 3823, 46
60.001788, 4.999998, 3723, 3683, 40
65.001848, 5.00006, 3529, 3483, 46
70.001792, 4.999944, 3598, 3561, 37
75.001812, 5.00002, 3436, 3404, 32
80.001749, 4.999937, 3602, 3559, 43
85.001834, 5.000085, 3475, 3440, 35
90.001732, 4.999898, 3595, 3563, 32
95.001792, 5.00006, 3710, 3671, 39
100.001751, 4.999959, 3567, 3532, 35
105.001792, 5.000041, 3560, 3529, 31
110.001726, 4.999934, 3380, 3349, 31
115.001747, 5.000021, 3665, 3626, 39
120.001785, 5.000038, 3307, 3284, 23
125.001779, 4.999994, 3664, 3632, 32
130.001765, 4.999986, 3475, 3433, 42
135.001776, 5.000011, 3191, 3157, 34
140.001795, 5.000019, 3667, 3641, 26
145.001781, 4.999986, 3512, 3487, 25
150.001743, 4.999962, 3553, 3526, 27
155.001734, 4.999991, 3496, 3470, 26
160.001793, 5.000059, 3701, 3672, 29
165.001783, 4.99999, 3488, 3463, 25
170.001792, 5.000009, 3538, 3506, 32
175.001728, 4.999936, 3615, 3584, 31
180.001705, 4.999977, 3675, 3645, 30
185.00173, 5.000025, 3304, 3280, 24
190.001848, 5.000118, 3604, 3577, 27
195.001793, 4.999945, 3531, 3498, 33
200.001737, 4.999944, 3646, 3617, 29
205.001734, 4.999997, 3751, 3726, 25
210.001797, 5.000063, 3754, 3720, 34
215.0017, 4.999903, 3472, 3439, 33
220.001732, 5.000032, 3727, 3702, 25
225.001777, 5.000045, 3522, 3489, 33
230.001737, 4.99996, 3532, 3511, 21
235.001716, 4.999979, 3356, 3330, 26
240.001745, 5.000029, 3477, 3457, 20
245.001792, 5.000047, 3526, 3503, 23
250.001742, 4.99995, 3284, 3260, 24
255.00185, 5.000108, 3744, 3719, 25
260.001764, 4.999914, 3527, 3508, 19
265.001753, 4.999989, 3401, 3382, 19
270.001783, 5.00003, 3562, 3534, 28
275.001788, 5.000005, 4444, 4415, 29
280.001782, 4.999994, 4910, 4879, 31
285.00173, 4.999948, 5052, 5018, 34
290.00178, 5.00005, 5005, 4969, 36
295.001792, 5.000012, 5058, 5025, 33
300.001791, 4.999999, 4900, 4864, 36
301.004022, 1.002231, 1010, 1006, 4
