elapsed, window, total, successful, failed
5.000821, 5.000821, 4312, 4254, 58
10.001816, 5.000995, 3591, 3511, 80
15.001901, 5.000085, 3496, 3416, 80
20.001853, 4.999952, 3638, 3591, 47
25.001825, 4.999972, 3491, 3428, 63
30.001864, 5.000039, 3759, 3693, 66
35.001861, 4.999997, 3649, 3604, 45
40.001811, 4.99995, 3729, 3674, 55
45.001805, 4.999994, 3831, 3784, 47
50.001827, 5.000022, 3749, 3712, 37
55.001812, 4.999985, 3840, 3799, 41
60.001814, 5.000002, 3696, 3660, 36
65.001857, 5.000043, 3594, 3543, 51
70.001878, 5.000021, 3598, 3565, 33
75.001816, 4.999938, 3427, 3382, 45
80.001813, 4.999997, 3568, 3532, 36
85.001903, 5.00009, 3541, 3509, 32
90.001818, 4.999915, 3468, 3436, 32
95.001907, 5.000089, 3736, 3705, 31
100.001866, 4.999959, 3491, 3454, 37
105.00187, 5.000004, 3554, 3520, 34
110.001856, 4.999986, 3444, 3408, 36
115.001904, 5.000048, 3578, 3535, 43
120.001862, 4.999958, 3558, 3521, 37
125.001871, 5.000009, 3582, 3551, 31
130.001868, 4.999997, 3426, 3394, 32
135.001855, 4.999987, 3268, 3239, 29
140.001863, 5.000008, 3526, 3495, 31
145.001903, 5.00004, 3638, 3612, 26
150.00182, 4.999917, 3476, 3438, 38
155.001894, 5.000074, 3532, 3503, 29
160.00186, 4.999966, 3555, 3521, 34
165.001782, 4.999922, 3592, 3567, 25
170.001894, 5.000112, 3547, 3523, 24
175.001875, 4.999981, 3570, 3554, 16
180.00186, 4.999985, 3474, 3446, 28
185.001821, 4.999961, 3524, 3500, 24
190.001821, 5.0, 3627, 3600, 27
195.001847, 5.000026, 3467, 3450, 17
200.001823, 4.999976, 3676, 3647, 29
205.001854, 5.000031, 3698, 3678, 20
210.001811, 4.999957, 3721, 3691, 30
215.001873, 5.000062, 3536, 3516, 20
220.001803, 4.99993, 3699, 3677, 22
225.001814, 5.000011, 3548, 3525, 23
230.001858, 5.000044, 3483, 3465, 18
235.001813, 4.999955, 3480, 3461, 19
240.001871, 5.000058, 3528, 3504, 24
245.001802, 4.999931, 3284, 3270, 14
250.001871, 5.000069, 3441, 3419, 22
255.001813, 4.999942, 3597, 3565, 32
260.00191, 5.000097, 3371, 3352, 19
265.00181, 4.9999, 3704, 3688, 16
270.00186, 5.00005, 3663, 3645, 18
275.001845, 4.999985, 4149, 4119, 30
280.001839, 4.999994, 4921, 4888, 33
285.001782, 4.999943, 5114, 5085, 29
290.001852, 5.00007, 5110, 5078, 32
295.001862, 5.00001, 4882, 4845, 37
300.001803, 4.999941, 4981, 4947, 34
301.003057, 1.001254, 885, 879, 6
