elapsed, window, total, successful, failed
5.000579, 5.000579, 4359, 4263, 96
10.001557, 5.000978, 3514, 3441, 73
15.001751, 5.000194, 3483, 3415, 68
20.001476, 4.999725, 3629, 3582, 47
25.001503, 5.000027, 3504, 3442, 62
30.001459, 4.999956, 3759, 3701, 58
35.00147, 5.000011, 3647, 3597, 50
40.001493, 5.000023, 3785, 3725, 60
45.001528, 5.000035, 3819, 3762, 57
50.001486, 4.999958, 3855, 3818, 37
55.001489, 5.000003, 3820, 3783, 37
60.001488, 4.999999, 3664, 3617, 47
65.001482, 4.999994, 3497, 3448, 49
70.00148, 4.999998, 3743, 3704, 39
75.001484, 5.000004, 3354, 3319, 35
80.001479, 4.999995, 3572, 3535, 37
85.00153, 5.000051, 3485, 3461, 24
90.001476, 4.999946, 3653, 3613, 40
95.001537, 5.000061, 3643, 3610, 33
100.001468, 4.999931, 3459, 3441, 18
105.001488, 5.00002, 3550, 3525, 25
110.001563, 5.000075, 3425, 3393, 32
115.001491, 4.999928, 3555, 3526, 29
120.001481, 4.99999, 3555, 3536, 19
125.001473, 4.999992, 3480, 3456, 24
130.001483, 5.00001, 3482, 3454, 28
135.00151, 5.000027, 3206, 3173, 33
140.001481, 4.999971, 3503, 3475, 28
145.001477, 4.999996, 3674, 3649, 25
150.001484, 5.000007, 3607, 3582, 25
155.001472, 4.999988, 3417, 3394, 23
160.001472, 5.0, 3391, 3373, 18
165.00153, 5.000058, 3733, 3710, 23
170.00147, 4.99994, 3509, 3476, 33
175.001478, 5.000008, 3764, 3746, 18
180.001479, 5.000001, 3196, 3176, 20
185.001476, 4.999997, 3674, 3648, 26
190.001476, 5.0, 3457, 3436, 21
195.001479, 5.000003, 3613, 3592, 21
200.001539, 5.00006, 3722, 3686, 36
205.001482, 4.999943, 3496, 3467, 29
210.001481, 4.999999, 3683, 3653, 30
215.001477, 4.999996, 3620, 3593, 27
220.001516, 5.000039, 3580, 3555, 25
225.001565, 5.000049, 3698, 3675, 23
230.001479, 4.999914, 3526, 3502, 24
235.00149, 5.000011, 3291, 3266, 25
240.00154, 5.00005, 3601, 3568, 33
245.001515, 4.999975, 3349, 3321, 28
250.001484, 4.999969, 3525, 3501, 24
255.00148, 4.999996, 3537, 3506, 31
260.001495, 5.000015, 3610, 3583, 27
265.001491, 4.999996, 3695, 3674, 21
270.001478, 4.999987, 3549, 3529, 20
275.001482, 5.000004, 4130, 4109, 21
280.001524, 5.000042, 5045, 5008, 37
285.00151, 4.999986, 5133, 5094, 39
290.001485, 4.999975, 4984, 4952, 32
295.001478, 4.999993, 4931, 4896, 35
300.001474, 4.999996, 5084, 5050, 34
301.004538, 1.003064, 993, 987, 6
