elapsed, window, total, successful, failed
5.000906, 5.000906, 4317, 4231, 86
10.001845, 5.000939, 3559, 3489, 70
15.001896, 5.000051, 3504, 3437, 67
20.001911, 5.000015, 3631, 3584, 47
25.001905, 4.999994, 3472, 3423, 49
30.001887, 4.999982, 3689, 3639, 50
35.00186, 4.999973, 3714, 3674, 40
40.001851, 4.999991, 3573, 3528, 45
45.001849, 4.999998, 3791, 3749, 42
50.001855, 5.000006, 3791, 3760, 31
55.00191, 5.000055, 3721, 3697, 24
60.001854, 4.999944, 3732, 3692, 40
65.00195, 5.000096, 3629, 3585, 44
70.001969, 5.000019, 3677, 3657, 20
75.001818, 4.999849, 3291, 3257, 34
80.001891, 5.000073, 3489, 3445, 44
85.001899, 5.000008, 3534, 3503, 31
90.00191, 5.000011, 3609, 3568, 41
95.001905, 4.999995, 3640, 3613, 27
100.001849, 4.999944, 3524, 3505, 19
105.001893, 5.000044, 3519, 3487, 32
110.001796, 4.999903, 3487, 3458, 29
115.001863, 5.000067, 3563, 3536, 27
120.001911, 5.000048, 3438, 3418, 20
125.0019, 4.999989, 3517, 3499, 18
130.00195, 5.00005, 3404, 3380, 24
135.001952, 5.000002, 3210, 3185, 25
140.001922, 4.99997, 3525, 3497, 28
145.001848, 4.999926, 3466, 3445, 21
150.001893, 5.000045, 3723, 3700, 23
155.001879, 4.999986, 3536, 3510, 26
160.001769, 4.99989, 3357, 3331, 26
165.00191, 5.000141, 3643, 3621, 22
170.00194, 5.00003, 3616, 3591, 25
175.001914, 4.999974, 3646, 3625, 21
180.001889, 4.999975, 3497, 3469, 28
185.001864, 4.999975, 3361, 3339, 22
190.001893, 5.000029, 3727, 3707, 20
195.001914, 5.000021, 3393, 3375, 18
200.001851, 4.999937, 3671, 3653, 18
205.001864, 5.000013, 3686, 3666, 20
210.001965, 5.000101, 3484, 3472, 12
215.0019, 4.999935, 3627, 3597, 30
220.001894, 4.999994, 3549, 3526, 23
225.001961, 5.000067, 3682, 3661, 21
230.001874, 4.999913, 3525, 3499, 26
235.00179, 4.999916, 3343, 3317, 26
240.001914, 5.000124, 3581, 3554, 27
245.001962, 5.000048, 3469, 3443, 26
250.001908, 4.999946, 3153, 3137, 16
255.001844, 4.999936, 3509, 3487, 22
260.001897, 5.000053, 3750, 3719, 31
265.001915, 5.000018, 3598, 3576, 22
270.001912, 4.999997, 3590, 3577, 13
275.00197, 5.000058, 4150, 4127, 23
280.001941, 4.999971, 4802, 4770, 32
285.001869, 4.999928, 5125, 5096, 29
290.001963, 5.000094, 5193, 5165, 28
295.001855, 4.999892, 4955, 4922, 33
300.001906, 5.000051, 4904, 4871, 33
301.002862, 1.000956, 926, 921, 5
