elapsed, window, total, successful, failed
5.001183, 5.001183, 2514, 2453, 61
10.0012, 5.000017, 2170, 2142, 28
15.0012, 5.0, 2066, 2013, 53
20.001154, 4.999954, 2264, 2220, 44
25.001158, 5.000004, 2089, 2044, 45
30.001122, 4.999964, 2138, 2108, 30
35.001082, 4.99996, 2186, 2151, 35
40.001134, 5.000052, 2170, 2139, 31
45.001084, 4.99995, 2440, 2393, 47
50.001098, 5.000014, 2177, 2130, 47
55.001094, 4.999996, 2300, 2261, 39
60.001095, 5.000001, 2229, 2192, 37
65.00117, 5.000075, 2239, 2192, 47
70.001142, 4.999972, 2330, 2286, 44
75.001091, 4.999949, 2254, 2212, 42
80.00109, 4.999999, 2296, 2270, 26
85.001106, 5.000016, 2263, 2231, 32
90.001141, 5.000035, 2255, 2230, 25
95.001084, 4.999943, 2398, 2373, 25
100.001101, 5.000017, 2067, 2030, 37
105.001091, 4.99999, 2297, 2268, 29
110.001136, 5.000045, 2268, 2229, 39
115.001121, 4.999985, 2099, 2076, 23
120.001084, 4.999963, 2063, 2033, 30
125.001202, 5.000118, 1983, 1954, 29
130.001124, 4.999922, 2324, 2291, 33
135.00115, 5.000026, 2045, 2025, 20
140.001089, 4.999939, 2106, 2082, 24
145.001059, 4.99997, 2228, 2205, 23
150.001201, 5.000142, 2264, 2244, 20
155.001097, 4.999896, 2195, 2173, 22
160.001105, 5.000008, 2157, 2141, 16
165.001098, 4.999993, 2253, 2233, 20
170.001094, 4.999996, 2222, 2196, 26
175.001136, 5.000042, 2212, 2189, 23
180.001035, 4.999899, 2038, 2011, 27
185.001137, 5.000102, 2195, 2179, 16
190.001153, 5.000016, 2112, 2090, 22
195.001179, 5.000026, 1982, 1954, 28
200.001093, 4.999914, 2131, 2116, 15
205.001088, 4.999995, 2324, 2310, 14
210.00109, 5.000002, 2217, 2190, 27
215.001138, 5.000048, 2223, 2205, 18
220.001138, 5.0, 1804, 1781, 23
225.001138, 5.0, 2126, 2105, 21
230.001169, 5.000031, 2228, 2211, 17
235.001186, 5.000017, 2199, 2178, 21
240.001152, 4.999966, 2138, 2122, 16
245.001143, 4.999991, 2070, 2050, 20
250.001182, 5.000039, 2120, 2101, 19
255.001092, 4.99991, 2090, 2068, 22
260.001089, 4.999997, 2164, 2150, 14
265.001087, 4.999998, 2126, 2101, 25
270.001085, 4.999998, 2135, 2120, 15
275.00115, 5.000065, 3432, 3412, 20
280.001136, 4.999986, 3916, 3879, 37
285.001112, 4.999976, 4050, 4007, 43
290.00114, 5.000028, 3940, 3903, 37
295.001152, 5.000012, 4258, 4214, 44
300.001153, 5.000001, 4124, 4088, 36
301.004259, 1.003106, 786, 782, 4
