elapsed, window, total, successful, failed
5.00064, 5.00064, 2478, 2457, 21
10.001629, 5.000989, 2175, 2142, 33
15.001586, 4.999957, 2066, 2028, 38
20.001635, 5.000049, 2226, 2193, 33
25.001713, 5.000078, 2097, 2043, 54
30.001559, 4.999846, 2155, 2121, 34
35.001557, 4.999998, 2165, 2139, 26
40.00153, 4.999973, 2129, 2086, 43
45.001542, 5.000012, 2457, 2411, 46
50.001538, 4.999996, 2286, 2245, 41
55.001566, 5.000028, 2228, 2200, 28
60.00153, 4.999964, 2222, 2183, 39
65.00153, 5.0, 2179, 2140, 39
70.001588, 5.000058, 2314, 2274, 40
75.001539, 4.999951, 2264, 2223, 41
80.001625, 5.000086, 2269, 2240, 29
85.001614, 4.999989, 2227, 2196, 31
90.00156, 4.999946, 2360, 2328, 32
95.00159, 5.00003, 2337, 2300, 37
100.001478, 4.999888, 2195, 2161, 34
105.001532, 5.000054, 2076, 2050, 26
110.001561, 5.000029, 2354, 2319, 35
115.001559, 4.999998, 2131, 2113, 18
120.001562, 5.000003, 1954, 1928, 26
125.001618, 5.000056, 2046, 2014, 32
130.00153, 4.999912, 2246, 2222, 24
135.001539, 5.000009, 2119, 2094, 25
140.001623, 5.000084, 2134, 2112, 22
145.001459, 4.999836, 2159, 2140, 19
150.001632, 5.000173, 2265, 2243, 22
155.001461, 4.999829, 2137, 2113, 24
160.001539, 5.000078, 2190, 2172, 18
165.001531, 4.999992, 2263, 2254, 9
170.001591, 5.00006, 2300, 2281, 19
175.001497, 4.999906, 2172, 2160, 12
180.001583, 5.000086, 1959, 1942, 17
185.001573, 4.99999, 2187, 2173, 14
190.001633, 5.00006, 2034, 2016, 18
195.001585, 4.999952, 2064, 2057, 7
200.001584, 4.999999, 2276, 2266, 10
205.001541, 4.999957, 2217, 2208, 9
210.001531, 4.99999, 2166, 2153, 13
215.00152, 4.999989, 2071, 2058, 13
220.001531, 5.000011, 1993, 1972, 21
225.001469, 4.999938, 2080, 2062, 18
230.001491, 5.000022, 2137, 2125, 12
235.00153, 5.000039, 2187, 2172, 15
240.001583, 5.000053, 2046, 2029, 17
245.001538, 4.999955, 2210, 2191, 19
250.001541, 5.000003, 2060, 2047, 13
255.001592, 5.000051, 2016, 2000, 16
260.001574, 4.999982, 2109, 2091, 18
265.001535, 4.999961, 2256, 2234, 22
270.001589, 5.000054, 2347, 2337, 10
275.001581, 4.999992, 3250, 3227, 23
280.001551, 4.99997, 3981, 3948, 33
285.001579, 5.000028, 4073, 4040, 33
290.001531, 4.999952, 3880, 3846, 34
295.001572, 5.000041, 4212, 4176, 36
300.001545, 4.999973, 4202, 4171, 31
301.003685, 1.00214, 724, 721, 3
