elapsed, window, total, successful, failed
5.000929, 5.000929, 2517, 2447, 70
10.001924, 5.000995, 2227, 2182, 45
15.001929, 5.000005, 2026, 1977, 49
20.001928, 4.999999, 2257, 2217, 40
25.001917, 4.999989, 2098, 2049, 49
30.001926, 5.000009, 2098, 2064, 34
35.001895, 4.999969, 2176, 2149, 27
40.001858, 4.999963, 2174, 2139, 35
45.001865, 5.000007, 2522, 2480, 42
50.001917, 5.000052, 2222, 2167, 55
55.001864, 4.999947, 2236, 2210, 26
60.001825, 4.999961, 2195, 2165, 30
65.001851, 5.000026, 2164, 2131, 33
70.001973, 5.000122, 2419, 2377, 42
75.00193, 4.999957, 2168, 2136, 32
80.001864, 4.999934, 2359, 2330, 29
85.001924, 5.00006, 2304, 2275, 29
90.001871, 4.999947, 2288, 2259, 29
95.001923, 5.000052, 2342, 2313, 29
100.001882, 4.999959, 2082, 2057, 25
105.001923, 5.000041, 2262, 2227, 35
110.001905, 4.999982, 2290, 2257, 33
115.001906, 5.000001, 2121, 2101, 20
120.001798, 4.999892, 1968, 1940, 28
125.00187, 5.000072, 2071, 2051, 20
130.001921, 5.000051, 2224, 2203, 21
135.001913, 4.999992, 1997, 1979, 18
140.00179, 4.999877, 2251, 2230, 21
145.001862, 5.000072, 2187, 2163, 24
150.001957, 5.000095, 2194, 2172, 22
155.001899, 4.999942, 2249, 2226, 23
160.001918, 5.000019, 2212, 2188, 24
165.001867, 4.999949, 2212, 2190, 22
170.001862, 4.999995, 2336, 2315, 21
175.001969, 5.000107, 2044, 2029, 15
180.001813, 4.999844, 2125, 2108, 17
185.001874, 5.000061, 2134, 2117, 17
190.001925, 5.000051, 2104, 2077, 27
195.001897, 4.999972, 1949, 1926, 23
200.001865, 4.999968, 2192, 2177, 15
205.001863, 4.999998, 2273, 2250, 23
210.001972, 5.000109, 2292, 2273, 19
215.001958, 4.999986, 2061, 2045, 16
220.001864, 4.999906, 1942, 1914, 28
225.001915, 5.000051, 2173, 2160, 13
230.001923, 5.000008, 2202, 2181, 21
235.001872, 4.999949, 2100, 2089, 11
240.001788, 4.999916, 2281, 2257, 24
245.001873, 5.000085, 1960, 1938, 22
250.001878, 5.000005, 2087, 2061, 26
255.001887, 5.000009, 2191, 2175, 16
260.001911, 5.000024, 2133, 2115, 18
265.00192, 5.000009, 2288, 2263, 25
270.001908, 4.999988, 2083, 2074, 9
275.001957, 5.000049, 3496, 3459, 37
280.001906, 4.999949, 4067, 4030, 37
285.001917, 5.000011, 3999, 3966, 33
290.001921, 5.000004, 3897, 3865, 32
295.001872, 4.999951, 4339, 4303, 36
300.001816, 4.999944, 3871, 3833, 38
301.004054, 1.002238, 764, 756, 8
