elapsed, window, total, successful, failed
5.000609, 5.000609, 2522, 2446, 76
10.001577, 5.000968, 2250, 2203, 47
15.001514, 4.999937, 2009, 1965, 44
20.001618, 5.000104, 2232, 2189, 43
25.001572, 4.999954, 2157, 2102, 55
30.001555, 4.999983, 2097, 2068, 29
35.001565, 5.00001, 2158, 2125, 33
40.001564, 4.999999, 2181, 2143, 38
45.001503, 4.999939, 2398, 2360, 38
50.001621, 5.000118, 2246, 2194, 52
55.001559, 4.999938, 2242, 2207, 35
60.001549, 4.99999, 2222, 2189, 33
65.001562, 5.000013, 2284, 2246, 38
70.001557, 4.999995, 2291, 2247, 44
75.001561, 5.000004, 2230, 2194, 36
80.001481, 4.99992, 2332, 2309, 23
85.001581, 5.0001, 2246, 2218, 28
90.00156, 4.999979, 2363, 2335, 28
95.001561, 5.000001, 2397, 2372, 25
100.001654, 5.000093, 2021, 1988, 33
105.001494, 4.99984, 2297, 2264, 33
110.001613, 5.000119, 2168, 2136, 32
115.001561, 4.999948, 2217, 2192, 25
120.00157, 5.000009, 2012, 1986, 26
125.001559, 4.999989, 2046, 2014, 32
130.001481, 4.999922, 2189, 2153, 36
135.001613, 5.000132, 2156, 2126, 30
140.001606, 4.999993, 2119, 2091, 28
145.001557, 4.999951, 2142, 2117, 25
150.001619, 5.000062, 2398, 2372, 26
155.001586, 4.999967, 2152, 2129, 23
160.001546, 4.99996, 2172, 2146, 26
165.001609, 5.000063, 2249, 2229, 20
170.001578, 4.999969, 2232, 2210, 22
175.001595, 5.000017, 2153, 2136, 17
180.00155, 4.999955, 2149, 2135, 14
185.001576, 5.000026, 2142, 2123, 19
190.001545, 4.999969, 2086, 2059, 27
195.001624, 5.000079, 1924, 1906, 18
200.00157, 4.999946, 2326, 2300, 26
205.001566, 4.999996, 2202, 2178, 24
210.001566, 5.0, 2261, 2236, 25
215.001617, 5.000051, 2004, 1990, 14
220.001509, 4.999892, 1940, 1918, 22
225.001624, 5.000115, 2201, 2181, 20
230.001656, 5.000032, 2342, 2324, 18
235.001554, 4.999898, 2005, 1988, 17
240.001551, 4.999997, 2227, 2213, 14
245.00162, 5.000069, 2129, 2110, 19
250.00162, 5.0, 2057, 2045, 12
255.001562, 4.999942, 1987, 1971, 16
260.001555, 4.999993, 2177, 2157, 20
265.001566, 5.000011, 2281, 2267, 14
270.001574, 5.000008, 2310, 2290, 20
275.001529, 4.999955, 3346, 3305, 41
280.001568, 5.000039, 3932, 3894, 38
285.00161, 5.000042, 4123, 4081, 42
290.001503, 4.999893, 3903, 3870, 33
295.001604, 5.000101, 4145, 4098, 47
300.001619, 5.000015, 4086, 4054, 32
301.004628, 1.003009, 809, 802, 7
