elapsed, window, total, successful, failed
5.0009, 5.0009,52419,51378,1041
10.001913, 5.001013,41516,40737,779
15.001915, 5.000002,40152,39438,714
20.001912, 4.999997,42297,41636,661
25.001912, 5.0,40655,39951,704
30.001878, 4.999966,41907,41278,629
35.001957, 5.000079,42642,42069,573
40.001905, 4.999948,43037,42467,570
45.001916, 5.000011,44656,44087,569
50.001912, 4.999996,42935,42335,600
55.001935, 5.000023,42190,41736,454
60.001891, 4.999956,42425,41896,529
65.001912, 5.000021,40563,40049,514
70.001951, 5.000039,43244,42779,465
75.001935, 4.999984,40018,39562,456
80.001906, 4.999971,41942,41534,408
85.001941, 5.000035,40607,40219,388
90.001887, 4.999946,41739,41325,414
95.001912, 5.000025,42735,42364,371
100.001913, 5.000001,39754,39367,387
105.00193, 5.000017,39806,39431,375
110.001923, 4.999993,41046,40654,392
115.001923, 5.0,41537,41178,359
120.001915, 4.999992,39592,39249,343
125.001917, 5.000002,40167,39843,324
130.00183, 4.999913,41106,40738,368
135.001906, 5.000076,39407,39083,324
140.001875, 4.999969,40313,39978,335
145.001922, 5.000047,41142,40836,306
150.001908, 4.999986,42491,42166,325
155.001965, 5.000057,41235,40919,316
160.001915, 4.99995,40661,40357,304
165.001927, 5.000012,42799,42515,284
170.00192, 4.999993,41572,41271,301
175.001836, 4.999916,42017,41763,254
180.001928, 5.000092,40073,39799,274
185.001996, 5.000068,39860,39596,264
190.001919, 4.999923,40538,40236,302
195.001907, 4.999988,39232,38986,246
200.001867, 4.99996,41865,41570,295
205.001998, 5.000131,42884,42604,280
210.001978, 4.99998,42181,41898,283
215.00191, 4.999932,40797,40534,263
220.001917, 5.000007,40041,39741,300
225.001839, 4.999922,42206,41942,264
230.001919, 5.00008,41620,41392,228
235.001847, 4.999928,40193,39927,266
240.001871, 5.000024,40466,40213,253
245.001918, 5.000047,39450,39185,265
250.001905, 4.999987,38718,38483,235
255.001909, 5.000004,40783,40527,256
260.001863, 4.999954,41227,40968,259
265.001909, 5.000046,41067,40823,244
270.001856, 4.999947,41322,41109,213
275.001907, 5.000051,52950,52622,328
280.001879, 4.999972,63689,63279,410
285.00189, 5.000011,64866,64406,460
290.00191, 5.00002,64371,63941,430
295.00196, 5.00005,65392,64925,467
300.002002, 5.000042,65197,64762,435
301.004057, 1.002055,12709,12629,80

