elapsed, window, total, successful, failed
5.000255, 5.000255, 7423, 7306, 117
10.00121, 5.000955, 4867, 4785, 82
15.001256, 5.000046, 4509, 4437, 72
20.001246, 4.99999, 4447, 4374, 73
25.001311, 5.000065, 4762, 4694, 68
30.00119, 4.999879, 4918, 4834, 84
35.0013, 5.00011, 4567, 4494, 73
40.001196, 4.999896, 4537, 4487, 50
45.001273, 5.000077, 4509, 4449, 60
50.001244, 4.999971, 4909, 4847, 62
55.001244, 5.0, 4777, 4739, 38
60.001245, 5.000001, 4765, 4699, 66
65.001244, 4.999999, 4613, 4561, 52
70.001269, 5.000025, 4695, 4632, 63
75.001283, 5.000014, 4877, 4810, 67
80.001299, 5.000016, 4429, 4392, 37
85.001279, 4.99998, 4309, 4253, 56
90.00124, 4.999961, 4365, 4312, 53
95.001333, 5.000093, 4893, 4841, 52
100.001297, 4.999964, 4589, 4546, 43
105.001239, 4.999942, 4464, 4425, 39
110.001248, 5.000009, 4113, 4079, 34
115.001228, 4.99998, 4768, 4725, 43
120.001248, 5.00002, 4786, 4744, 42
125.001254, 5.000006, 4395, 4367, 28
130.001248, 4.999994, 4604, 4574, 30
135.001249, 5.000001, 4315, 4276, 39
140.001198, 4.999949, 4820, 4790, 30
145.001247, 5.000049, 4311, 4280, 31
150.001217, 4.99997, 4300, 4267, 33
155.001261, 5.000044, 4254, 4220, 34
160.001279, 5.000018, 4477, 4453, 24
165.001222, 4.999943, 4331, 4297, 34
170.001277, 5.000055, 4492, 4462, 30
175.00125, 4.999973, 4901, 4859, 42
180.001193, 4.999943, 4508, 4467, 41
185.001216, 5.000023, 4584, 4547, 37
190.001241, 5.000025, 4873, 4844, 29
195.001306, 5.000065, 4521, 4492, 29
200.001282, 4.999976, 4563, 4542, 21
205.001212, 4.99993, 4400, 4370, 30
210.001245, 5.000033, 4950, 4924, 26
215.001244, 4.999999, 4861, 4840, 21
220.001298, 5.000054, 4506, 4481, 25
225.00131, 5.000012, 4920, 4880, 40
230.001246, 4.999936, 4559, 4522, 37
235.001278, 5.000032, 4601, 4580, 21
240.0012, 4.999922, 4620, 4596, 24
245.001248, 5.000048, 5215, 5175, 40
250.001247, 4.999999, 4411, 4388, 23
255.001244, 4.999997, 4654, 4623, 31
260.001173, 4.999929, 4719, 4687, 32
265.001248, 5.000075, 4417, 4406, 11
270.001255, 5.000007, 4334, 4312, 22
275.001252, 4.999997, 4590, 4562, 28
280.001198, 4.999946, 4424, 4410, 14
285.00125, 5.000052, 4285, 4254, 31
290.00126, 5.00001, 4509, 4492, 17
295.001244, 4.999984, 4616, 4594, 22
300.001248, 5.000004, 4475, 4450, 25
301.004443, 1.003195, 880, 875, 5
