elapsed, window, total, successful, failed
5.001107, 5.001107, 7513, 7380, 133
10.001142, 5.000035, 4772, 4691, 81
15.001143, 5.000001, 4556, 4490, 66
20.001107, 4.999964, 4480, 4418, 62
25.001072, 4.999965, 4534, 4477, 57
30.001104, 5.000032, 5003, 4931, 72
35.001039, 4.999935, 4642, 4573, 69
40.001112, 5.000073, 4501, 4440, 61
45.001097, 4.999985, 4403, 4345, 58
50.001068, 4.999971, 4948, 4870, 78
55.001003, 4.999935, 4810, 4754, 56
60.00211, 5.001107, 4678, 4618, 60
65.00112, 4.99901, 4679, 4628, 51
70.001084, 4.999964, 4625, 4560, 65
75.00111, 5.000026, 4935, 4874, 61
80.0011, 4.99999, 4451, 4417, 34
85.001064, 4.999964, 4207, 4159, 48
90.00106, 4.999996, 4386, 4337, 49
95.001059, 4.999999, 4827, 4795, 32
100.001167, 5.000108, 4610, 4578, 32
105.00112, 4.999953, 4338, 4297, 41
110.001001, 4.999881, 4401, 4365, 36
115.002061, 5.00106, 4480, 4442, 38
120.00111, 4.999049, 4986, 4944, 42
125.001022, 4.999912, 4385, 4360, 25
130.001146, 5.000124, 4602, 4566, 36
135.001004, 4.999858, 4302, 4259, 43
140.002108, 5.001104, 4671, 4643, 28
145.001115, 4.999007, 4448, 4408, 40
150.001116, 5.000001, 4405, 4370, 35
155.001082, 4.999966, 4254, 4214, 40
160.001152, 5.00007, 4252, 4202, 50
165.001066, 4.999914, 4461, 4424, 37
170.00111, 5.000044, 4482, 4459, 23
175.001175, 5.000065, 4791, 4759, 32
180.001021, 4.999846, 4654, 4629, 25
185.000988, 4.999967, 4711, 4689, 22
190.002032, 5.001044, 4842, 4821, 21
195.001006, 4.998974, 4274, 4235, 39
200.002082, 5.001076, 4705, 4681, 24
205.001189, 4.999107, 4519, 4489, 30
210.001063, 4.999874, 4717, 4673, 44
215.000995, 4.999932, 4726, 4701, 25
220.002109, 5.001114, 4688, 4656, 32
225.001044, 4.998935, 4860, 4833, 27
230.000993, 4.999949, 4713, 4686, 27
235.002116, 5.001123, 4664, 4637, 27
240.001103, 4.998987, 4914, 4869, 45
245.001007, 4.999904, 4762, 4730, 32
250.00208, 5.001073, 4721, 4693, 28
255.001032, 4.998952, 4525, 4496, 29
260.001101, 5.000069, 4626, 4586, 40
265.001092, 4.999991, 4528, 4505, 23
270.00112, 5.000028, 4531, 4506, 25
275.001009, 4.999889, 4333, 4312, 21
280.002047, 5.001038, 4590, 4556, 34
285.001067, 4.99902, 4376, 4350, 26
290.001071, 5.000004, 4532, 4496, 36
295.00103, 4.999959, 4706, 4671, 35
300.001078, 5.000048, 4391, 4361, 30
301.005342, 1.004264, 841, 831, 10
