elapsed, window, total, successful, failed
5.000784, 5.000784, 7575, 7501, 74
10.001751, 5.000967, 4798, 4726, 72
15.001701, 4.99995, 4514, 4437, 77
20.001769, 5.000068, 4466, 4398, 68
25.001723, 4.999954, 4617, 4558, 59
30.001702, 4.999979, 5034, 4962, 72
35.001702, 5.0, 4472, 4411, 61
40.001677, 4.999975, 4514, 4466, 48
45.001715, 5.000038, 4513, 4455, 58
50.001709, 4.999994, 4851, 4775, 76
55.001755, 5.000046, 4872, 4820, 52
60.001675, 4.99992, 4689, 4622, 67
65.001746, 5.000071, 4696, 4644, 52
70.001658, 4.999912, 4637, 4582, 55
75.001764, 5.000106, 4800, 4740, 60
80.001701, 4.999937, 4655, 4608, 47
85.001695, 4.999994, 4142, 4090, 52
90.001796, 5.000101, 4429, 4361, 68
95.001701, 4.999905, 4755, 4709, 46
100.001716, 5.000015, 4628, 4589, 39
105.001781, 5.000065, 4398, 4365, 33
110.0017, 4.999919, 4390, 4357, 33
115.001659, 4.999959, 4560, 4517, 43
120.001708, 5.000049, 4766, 4723, 43
125.001696, 4.999988, 4544, 4503, 41
130.001726, 5.00003, 4566, 4539, 27
135.001665, 4.999939, 4356, 4320, 36
140.001782, 5.000117, 4609, 4578, 31
145.001743, 4.999961, 4476, 4437, 39
150.001668, 4.999925, 4183, 4144, 39
155.001633, 4.999965, 4360, 4322, 38
160.001758, 5.000125, 4413, 4376, 37
165.001795, 5.000037, 4300, 4261, 39
170.001761, 4.999966, 4563, 4529, 34
175.001715, 4.999954, 4793, 4760, 33
180.001653, 4.999938, 4491, 4459, 32
185.001768, 5.000115, 4719, 4698, 21
190.001697, 4.999929, 4793, 4766, 27
195.001708, 5.000011, 4320, 4294, 26
200.001788, 5.00008, 4565, 4546, 19
205.001697, 4.999909, 4585, 4558, 27
210.001756, 5.000059, 4912, 4883, 29
215.001818, 5.000062, 4798, 4776, 22
220.001745, 4.999927, 4607, 4591, 16
225.00171, 4.999965, 4768, 4740, 28
230.001733, 5.000023, 4580, 4550, 30
235.0017, 4.999967, 4516, 4492, 24
240.001736, 5.000036, 4974, 4947, 27
245.001698, 4.999962, 4913, 4884, 29
250.001698, 5.0, 4710, 4677, 33
255.001653, 4.999955, 4522, 4494, 28
260.00171, 5.000057, 4711, 4679, 32
265.001636, 4.999926, 4285, 4254, 31
270.001761, 5.000125, 4364, 4340, 24
275.001758, 4.999997, 4614, 4589, 25
280.001701, 4.999943, 4637, 4613, 24
285.0017, 4.999999, 4406, 4381, 25
290.001734, 5.000034, 4570, 4544, 26
295.001683, 4.999949, 4439, 4416, 23
300.001696, 5.000013, 4639, 4607, 32
301.003832, 1.002136, 875, 869, 6
