elapsed, window, total, successful, failed
5.000661, 5.000661, 7471, 7293, 178
10.00174, 5.001079, 4871, 4778, 93
15.00167, 4.99993, 4581, 4486, 95
20.00175, 5.00008, 4349, 4280, 69
25.001628, 4.999878, 4785, 4708, 77
30.001686, 5.000058, 4948, 4877, 71
35.001655, 4.999969, 4585, 4508, 77
40.001683, 5.000028, 4446, 4385, 61
45.001658, 4.999975, 4661, 4585, 76
50.001605, 4.999947, 4825, 4750, 75
55.001733, 5.000128, 4807, 4756, 51
60.001706, 4.999973, 4754, 4671, 83
65.001688, 4.999982, 4687, 4628, 59
70.001687, 4.999999, 4597, 4535, 62
75.001729, 5.000042, 4775, 4721, 54
80.001651, 4.999922, 4665, 4618, 47
85.001705, 5.000054, 4278, 4231, 47
90.001614, 4.999909, 4432, 4372, 60
95.001731, 5.000117, 4789, 4732, 57
100.001684, 4.999953, 4756, 4711, 45
105.001738, 5.000054, 4306, 4267, 39
110.001699, 4.999961, 4184, 4148, 36
115.001742, 5.000043, 4819, 4769, 50
120.001657, 4.999915, 4714, 4670, 44
125.001762, 5.000105, 4588, 4548, 40
130.001731, 4.999969, 4623, 4575, 48
135.001704, 4.999973, 4334, 4293, 41
140.001746, 5.000042, 4747, 4709, 38
145.001697, 4.999951, 4272, 4236, 36
150.001741, 5.000044, 4368, 4324, 44
155.001655, 4.999914, 4234, 4188, 46
160.00166, 5.000005, 4473, 4436, 37
165.001684, 5.000024, 4351, 4315, 36
170.001749, 5.000065, 4486, 4442, 44
175.001688, 4.999939, 4893, 4853, 40
180.001741, 5.000053, 4625, 4581, 44
185.001684, 4.999943, 4548, 4508, 40
190.001631, 4.999947, 4953, 4905, 48
195.001686, 5.000055, 4300, 4270, 30
200.001687, 5.000001, 4657, 4621, 36
205.001655, 4.999968, 4768, 4728, 40
210.001691, 5.000036, 4727, 4698, 29
215.00165, 4.999959, 4841, 4813, 28
220.001696, 5.000046, 4421, 4386, 35
225.001741, 5.000045, 4996, 4961, 35
230.001653, 4.999912, 4445, 4412, 33
235.00169, 5.000037, 4716, 4685, 31
240.001686, 4.999996, 4915, 4876, 39
245.001697, 5.000011, 4875, 4847, 28
250.001607, 4.99991, 4507, 4486, 21
255.001741, 5.000134, 4835, 4802, 33
260.001687, 4.999946, 4450, 4420, 30
265.001691, 5.000004, 4504, 4472, 32
270.001746, 5.000055, 4555, 4524, 31
275.001686, 4.99994, 4504, 4480, 24
280.001735, 5.000049, 4589, 4548, 41
285.001688, 4.999953, 4354, 4319, 35
290.001652, 4.999964, 4293, 4269, 24
295.001744, 5.000092, 4670, 4633, 37
300.001734, 4.99999, 4407, 4361, 46
301.003812, 1.002078, 968, 963, 5
