elapsed, window, total, successful, failed
5.001188, 5.001188, 5136, 5037, 99
10.001201, 5.000013, 4123, 4060, 63
15.00112, 4.999919, 4075, 4006, 69
20.001139, 5.000019, 3669, 3603, 66
25.001127, 4.999988, 3852, 3793, 59
30.001129, 5.000002, 3985, 3927, 58
35.001144, 5.000015, 3747, 3687, 60
40.001112, 4.999968, 4262, 4196, 66
45.001205, 5.000093, 3967, 3917, 50
50.001151, 4.999946, 3747, 3703, 44
55.001138, 4.999987, 3830, 3779, 51
60.001142, 5.000004, 4067, 4017, 50
65.001165, 5.000023, 4197, 4155, 42
70.001126, 4.999961, 3928, 3878, 50
75.001227, 5.000101, 4113, 4069, 44
80.001136, 4.999909, 3886, 3847, 39
85.001134, 4.999998, 3851, 3800, 51
90.001135, 5.000001, 4032, 3986, 46
95.001124, 4.999989, 4108, 4084, 24
100.001207, 5.000083, 3436, 3398, 38
105.001133, 4.999926, 3604, 3556, 48
110.001181, 5.000048, 3685, 3643, 42
115.001182, 5.000001, 3854, 3817, 37
120.00114, 4.999958, 4072, 4045, 27
125.00113, 4.99999, 3858, 3827, 31
130.001159, 5.000029, 3977, 3942, 35
135.001129, 4.99997, 3703, 3678, 25
140.001192, 5.000063, 3699, 3677, 22
145.001219, 5.000027, 4107, 4073, 34
150.001136, 4.999917, 3647, 3618, 29
155.001109, 4.999973, 3817, 3793, 24
160.001131, 5.000022, 3793, 3764, 29
165.001184, 5.000053, 3810, 3781, 29
170.001134, 4.99995, 3877, 3849, 28
175.001138, 5.000004, 3728, 3694, 34
180.001108, 4.99997, 3761, 3736, 25
185.001189, 5.000081, 3584, 3562, 22
190.001133, 4.999944, 3694, 3680, 14
195.001131, 4.999998, 3792, 3773, 19
200.001249, 5.000118, 3616, 3600, 16
205.001135, 4.999886, 3863, 3842, 21
210.001128, 4.999993, 3968, 3947, 21
215.001132, 5.000004, 3654, 3634, 20
220.001148, 5.000016, 3763, 3743, 20
225.001222, 5.000074, 4075, 4052, 23
230.001256, 5.000034, 3987, 3969, 18
235.001136, 4.99988, 3740, 3718, 22
240.001201, 5.000065, 4000, 3977, 23
245.001148, 4.999947, 4092, 4066, 26
250.001191, 5.000043, 3829, 3811, 18
255.001136, 4.999945, 3947, 3920, 27
260.001161, 5.000025, 3804, 3794, 10
265.001145, 4.999984, 4101, 4083, 18
270.001136, 4.999991, 3914, 3894, 20
275.001132, 4.999996, 4006, 3991, 15
280.00117, 5.000038, 3752, 3738, 14
285.001137, 4.999967, 3895, 3874, 21
290.001182, 5.000045, 3917, 3891, 26
295.00114, 4.999958, 3938, 3914, 24
300.001191, 5.000051, 3904, 3879, 25
301.00331, 1.002119, 725, 720, 5
