elapsed, window, total, successful, failed
5.000194, 5.000194, 5173, 5053, 120
10.001186, 5.000992, 4212, 4128, 84
15.001227, 5.000041, 3899, 3838, 61
20.001182, 4.999955, 3790, 3708, 82
25.001182, 5.0, 3862, 3798, 64
30.001173, 4.999991, 3902, 3851, 51
35.001182, 5.000009, 3889, 3832, 57
40.001163, 4.999981, 4167, 4098, 69
45.001215, 5.000052, 3959, 3900, 59
50.001249, 5.000034, 3745, 3695, 50
55.001175, 4.999926, 3853, 3796, 57
60.001169, 4.999994, 4187, 4127, 60
65.001235, 5.000066, 4136, 4089, 47
70.00123, 4.999995, 3890, 3834, 56
75.001233, 5.000003, 4067, 4009, 58
80.001282, 5.000049, 3964, 3913, 51
85.001219, 4.999937, 4033, 3983, 50
90.001239, 5.00002, 4054, 4006, 48
95.001193, 4.999954, 3955, 3911, 44
100.001236, 5.000043, 3620, 3579, 41
105.001258, 5.000022, 3397, 3354, 43
110.001178, 4.99992, 3951, 3910, 41
115.001196, 5.000018, 3709, 3672, 37
120.001176, 4.99998, 4060, 4022, 38
125.001214, 5.000038, 3917, 3882, 35
130.001235, 5.000021, 3888, 3859, 29
135.001186, 4.999951, 3632, 3597, 35
140.001191, 5.000005, 4101, 4051, 50
145.001167, 4.999976, 3771, 3737, 34
150.001218, 5.000051, 3848, 3812, 36
155.001209, 4.999991, 3771, 3741, 30
160.00116, 4.999951, 3872, 3833, 39
165.001189, 5.000029, 3828, 3800, 28
170.001227, 5.000038, 3700, 3670, 30
175.001176, 4.999949, 4000, 3965, 35
180.00119, 5.000014, 3640, 3613, 27
185.001442, 5.000252, 3595, 3566, 29
190.001187, 4.999745, 3719, 3687, 32
195.001284, 5.000097, 3647, 3622, 25
200.001182, 4.999898, 3767, 3743, 24
205.001202, 5.00002, 3987, 3963, 24
210.001248, 5.000046, 3712, 3688, 24
215.001211, 4.999963, 3909, 3868, 41
220.001194, 4.999983, 3853, 3823, 30
225.001301, 5.000107, 4118, 4080, 38
230.001229, 4.999928, 3672, 3658, 14
235.001184, 4.999955, 3970, 3941, 29
240.001214, 5.00003, 3930, 3916, 14
245.001241, 5.000027, 4155, 4122, 33
250.001254, 5.000013, 3796, 3774, 22
255.001178, 4.999924, 3867, 3850, 17
260.001285, 5.000107, 4004, 3989, 15
265.00116, 4.999875, 3904, 3880, 24
270.001197, 5.000037, 4019, 3983, 36
275.001297, 5.0001, 3861, 3840, 21
280.001193, 4.999896, 3929, 3905, 24
285.001232, 5.000039, 4105, 4073, 32
290.001233, 5.000001, 3721, 3700, 21
295.001217, 4.999984, 3756, 3740, 16
300.001229, 5.000012, 3933, 3917, 16
301.006291, 1.005062, 837, 833, 4
