elapsed, window, total, successful, failed
5.000728, 5.000728, 5110, 5046, 64
10.001782, 5.001054, 4189, 4108, 81
15.001715, 4.999933, 3982, 3914, 68
20.001753, 5.000038, 3674, 3600, 74
25.001686, 4.999933, 3933, 3868, 65
30.001688, 5.000002, 3904, 3855, 49
35.001716, 5.000028, 3859, 3800, 59
40.001745, 5.000029, 4129, 4076, 53
45.001696, 4.999951, 3896, 3843, 53
50.00171, 5.000014, 3784, 3740, 44
55.001688, 4.999978, 3836, 3783, 53
60.001709, 5.000021, 4194, 4146, 48
65.001752, 5.000043, 4150, 4113, 37
70.001689, 4.999937, 3945, 3900, 45
75.001763, 5.000074, 3956, 3927, 29
80.001688, 4.999925, 3965, 3932, 33
85.001719, 5.000031, 3922, 3871, 51
90.001744, 5.000025, 4041, 3999, 42
95.00169, 4.999946, 3885, 3855, 30
100.001686, 4.999996, 3575, 3546, 29
105.001684, 4.999998, 3496, 3463, 33
110.001703, 5.000019, 3719, 3674, 45
115.001745, 5.000042, 3952, 3918, 34
120.001701, 4.999956, 3984, 3954, 30
125.001726, 5.000025, 3883, 3855, 28
130.00169, 4.999964, 3927, 3898, 29
135.001732, 5.000042, 3617, 3592, 25
140.001699, 4.999967, 3933, 3904, 29
145.001688, 4.999989, 3842, 3821, 21
150.001651, 4.999963, 3882, 3856, 26
155.001673, 5.000022, 3729, 3704, 25
160.001681, 5.000008, 3854, 3823, 31
165.001672, 4.999991, 3686, 3652, 34
170.001679, 5.000007, 3810, 3788, 22
175.001751, 5.000072, 4008, 3977, 31
180.001694, 4.999943, 3594, 3575, 19
185.001686, 4.999992, 3492, 3463, 29
190.001689, 5.000003, 3830, 3803, 27
195.001701, 5.000012, 3752, 3733, 19
200.001681, 4.99998, 3699, 3680, 19
205.00168, 4.999999, 3772, 3758, 14
210.001669, 4.999989, 3986, 3961, 25
215.001737, 5.000068, 3775, 3750, 25
220.001688, 4.999951, 3685, 3656, 29
225.001726, 5.000038, 4252, 4232, 20
230.001735, 5.000009, 3843, 3821, 22
235.001678, 4.999943, 3668, 3651, 17
240.001664, 4.999986, 4040, 4015, 25
245.001683, 5.000019, 4293, 4274, 19
250.00169, 5.000007, 3823, 3798, 25
255.001689, 4.999999, 4039, 4018, 21
260.001687, 4.999998, 3540, 3526, 14
265.001687, 5.0, 3956, 3923, 33
270.001732, 5.000045, 3952, 3932, 20
275.001701, 4.999969, 4098, 4082, 16
280.001742, 5.000041, 3886, 3865, 21
285.001693, 4.999951, 3762, 3743, 19
290.00168, 4.999987, 3939, 3916, 23
295.001754, 5.000074, 3728, 3709, 19
300.001685, 4.999931, 4043, 4026, 17
301.007872, 1.006187, 793, 783, 10
