elapsed, window, total, successful, failed
5.000495, 5.000495, 5195, 5073, 122
10.001383, 5.000888, 4214, 4132, 82
15.001431, 5.000048, 3902, 3821, 81
20.001401, 4.99997, 3790, 3712, 78
25.001424, 5.000023, 3912, 3850, 62
30.001397, 4.999973, 3913, 3868, 45
35.001302, 4.999905, 3850, 3787, 63
40.00141, 5.000108, 4246, 4173, 73
45.001364, 4.999954, 3833, 3774, 59
50.001399, 5.000035, 3832, 3784, 48
55.001364, 4.999965, 3927, 3860, 67
60.001402, 5.000038, 4167, 4114, 53
65.001366, 4.999964, 4329, 4267, 62
70.001424, 5.000058, 3878, 3825, 53
75.001467, 5.000043, 4049, 3985, 64
80.001311, 4.999844, 3924, 3875, 49
85.001468, 5.000157, 4005, 3946, 59
90.001458, 4.99999, 4144, 4078, 66
95.001426, 4.999968, 3808, 3757, 51
100.001416, 4.99999, 3712, 3664, 48
105.00139, 4.999974, 3524, 3479, 45
110.001372, 4.999982, 3869, 3824, 45
115.001343, 4.999971, 3828, 3792, 36
120.001364, 5.000021, 3963, 3929, 34
125.001364, 5.0, 4017, 3978, 39
130.001374, 5.00001, 3824, 3778, 46
135.001391, 5.000017, 3613, 3578, 35
140.001415, 5.000024, 3976, 3934, 42
145.001428, 5.000013, 4029, 3984, 45
150.001409, 4.999981, 3851, 3814, 37
155.001365, 4.999956, 3822, 3789, 33
160.001398, 5.000033, 3653, 3616, 37
165.001291, 4.999893, 4032, 4009, 23
170.001433, 5.000142, 3747, 3720, 27
175.001313, 4.99988, 3672, 3633, 39
180.001422, 5.000109, 3696, 3661, 35
185.001376, 4.999954, 3795, 3763, 32
190.001398, 5.000022, 3813, 3786, 27
195.001404, 5.000006, 3589, 3557, 32
200.001404, 5.0, 3745, 3717, 28
205.001417, 5.000013, 3921, 3893, 28
210.001466, 5.000049, 3909, 3883, 26
215.001349, 4.999883, 3742, 3709, 33
220.001443, 5.000094, 3910, 3886, 24
225.001432, 4.999989, 4182, 4154, 28
230.001385, 4.999953, 3818, 3790, 28
235.001366, 4.999981, 3827, 3798, 29
240.001371, 5.000005, 3943, 3916, 27
245.001417, 5.000046, 4210, 4183, 27
250.001368, 4.999951, 3758, 3731, 27
255.001369, 5.000001, 4007, 3980, 27
260.001388, 5.000019, 3805, 3778, 27
265.001404, 5.000016, 4216, 4190, 26
270.001461, 5.000057, 3771, 3746, 25
275.001313, 4.999852, 3989, 3966, 23
280.00141, 5.000097, 3640, 3617, 23
285.00142, 5.00001, 4046, 4016, 30
290.00141, 4.99999, 3801, 3774, 27
295.001367, 4.999957, 3968, 3940, 28
300.001405, 5.000038, 3979, 3957, 22
301.005496, 1.004091, 866, 861, 5
