elapsed, window, total, successful, failed
5.000432, 5.000432, 2603, 2545, 58
10.001423, 5.000991, 2066, 2045, 21
15.00144, 5.000017, 1952, 1923, 29
20.001446, 5.000006, 2257, 2226, 31
25.001395, 4.999949, 1984, 1950, 34
30.001393, 4.999998, 1998, 1968, 30
35.001397, 5.000004, 2067, 2035, 32
40.001436, 5.000039, 1999, 1959, 40
45.001464, 5.000028, 2007, 1977, 30
50.001472, 5.000008, 1926, 1894, 32
55.001399, 4.999927, 2051, 2014, 37
60.001342, 4.999943, 2173, 2148, 25
65.001405, 5.000063, 1998, 1959, 39
70.001442, 5.000037, 2265, 2230, 35
75.001407, 4.999965, 2212, 2172, 40
80.001436, 5.000029, 2028, 1992, 36
85.001398, 4.999962, 2103, 2071, 32
90.001372, 4.999974, 1983, 1955, 28
95.001395, 5.000023, 2078, 2050, 28
100.001437, 5.000042, 1961, 1925, 36
105.001401, 4.999964, 2075, 2044, 31
110.001429, 5.000028, 2118, 2083, 35
115.001396, 4.999967, 2238, 2203, 35
120.001439, 5.000043, 2064, 2034, 30
125.001412, 4.999973, 2217, 2185, 32
130.001442, 5.00003, 2175, 2154, 21
135.001433, 4.999991, 2086, 2051, 35
140.001397, 4.999964, 2109, 2076, 33
145.001397, 5.0, 1997, 1974, 23
150.0014, 5.000003, 1978, 1954, 24
155.001396, 4.999996, 2021, 1989, 32
160.001443, 5.000047, 2156, 2127, 29
165.001393, 4.99995, 1978, 1944, 34
170.001396, 5.000003, 2349, 2315, 34
175.001399, 5.000003, 2328, 2296, 32
180.001318, 4.999919, 1898, 1878, 20
185.001476, 5.000158, 2043, 2020, 23
190.00145, 4.999974, 1861, 1835, 26
195.001437, 4.999987, 1881, 1841, 40
200.001348, 4.999911, 1782, 1754, 28
205.001427, 5.000079, 1952, 1931, 21
210.001397, 4.99997, 2205, 2179, 26
215.001439, 5.000042, 2120, 2106, 14
220.001399, 4.99996, 2218, 2194, 24
225.00139, 4.999991, 2149, 2128, 21
230.001429, 5.000039, 1938, 1921, 17
235.001396, 4.999967, 2207, 2191, 16
240.001426, 5.00003, 2012, 1990, 22
245.001439, 5.000013, 2242, 2228, 14
250.001419, 4.99998, 1789, 1765, 24
255.001428, 5.000009, 2122, 2100, 22
260.001443, 5.000015, 1980, 1961, 19
265.001399, 4.999956, 2196, 2172, 24
270.001379, 4.99998, 2209, 2186, 23
275.001407, 5.000028, 1876, 1857, 19
280.001492, 5.000085, 1991, 1971, 20
285.001491, 4.999999, 2224, 2206, 18
290.00141, 4.999919, 1922, 1901, 21
295.001444, 5.000034, 1937, 1919, 18
300.001446, 5.000002, 1932, 1908, 24
301.004421, 1.002975, 449, 443, 6
