elapsed, window, total, successful, failed
5.0004, 5.0004, 2589, 2562, 27
10.001415, 5.001015, 2035, 2015, 20
15.001401, 4.999986, 1995, 1972, 23
20.001418, 5.000017, 2164, 2131, 33
25.001414, 4.999996, 2000, 1966, 34
30.001411, 4.999997, 2004, 1974, 30
35.001411, 5.0, 2131, 2090, 41
40.001413, 5.000002, 1974, 1935, 39
45.001343, 4.99993, 2026, 2000, 26
50.001433, 5.00009, 1906, 1878, 28
55.001346, 4.999913, 1870, 1849, 21
60.001348, 5.000002, 2202, 2169, 33
65.001347, 4.999999, 2090, 2054, 36
70.001347, 5.0, 2228, 2193, 35
75.001348, 5.000001, 2172, 2138, 34
80.001348, 5.0, 2211, 2172, 39
85.001364, 5.000016, 1984, 1952, 32
90.001349, 4.999985, 2049, 2025, 24
95.001346, 4.999997, 1964, 1939, 25
100.00135, 5.000004, 2059, 2026, 33
105.001348, 4.999998, 1994, 1967, 27
110.001348, 5.0, 2174, 2152, 22
115.001294, 4.999946, 2101, 2064, 37
120.001352, 5.000058, 2248, 2219, 29
125.001355, 5.000003, 2170, 2146, 24
130.001394, 5.000039, 2264, 2246, 18
135.001365, 4.999971, 1925, 1901, 24
140.001395, 5.00003, 2108, 2073, 35
145.001343, 4.999948, 2033, 2010, 23
150.001343, 5.0, 2029, 2008, 21
155.001346, 5.000003, 2031, 2010, 21
160.001346, 5.0, 2067, 2043, 24
165.001343, 4.999997, 1951, 1921, 30
170.001392, 5.000049, 2332, 2308, 24
175.001347, 4.999955, 2329, 2298, 31
180.001351, 5.000004, 1986, 1964, 22
185.001358, 5.000007, 1851, 1831, 20
190.001411, 5.000053, 2056, 2043, 13
195.001381, 4.99997, 1732, 1705, 27
200.001293, 4.999912, 1928, 1906, 22
205.001304, 5.000011, 2006, 1978, 28
210.001331, 5.000027, 2193, 2162, 31
215.001269, 4.999938, 2090, 2060, 30
220.001342, 5.000073, 1981, 1962, 19
225.001346, 5.000004, 2272, 2249, 23
230.00135, 5.000004, 2088, 2069, 19
235.001348, 4.999998, 2012, 1992, 20
240.00135, 5.000002, 2262, 2242, 20
245.001352, 5.000002, 2067, 2051, 16
250.001349, 4.999997, 1940, 1912, 28
255.001353, 5.000004, 2064, 2057, 7
260.001354, 5.000001, 1978, 1960, 18
265.001342, 4.999988, 2063, 2046, 17
270.001381, 5.000039, 2208, 2182, 26
275.001349, 4.999968, 2063, 2048, 15
280.001374, 5.000025, 1886, 1871, 15
285.001345, 4.999971, 2068, 2055, 13
290.001343, 4.999998, 1994, 1977, 17
295.001398, 5.000055, 1985, 1969, 16
300.001343, 4.999945, 1976, 1955, 21
301.003424, 1.002081, 414, 409, 5
