elapsed, window, total, successful, failed
5.001104, 5.001104, 2631, 2559, 72
10.001171, 5.000067, 2077, 2037, 40
15.001112, 4.999941, 1979, 1938, 41
20.001105, 4.999993, 2193, 2152, 41
25.001157, 5.000052, 2065, 2024, 41
30.001113, 4.999956, 1988, 1947, 41
35.001086, 4.999973, 2113, 2071, 42
40.001045, 4.999959, 1924, 1872, 52
45.001087, 5.000042, 2135, 2091, 44
50.001054, 4.999967, 1890, 1856, 34
55.001045, 4.999991, 2004, 1967, 37
60.001098, 5.000053, 2171, 2140, 31
65.001088, 4.99999, 2083, 2040, 43
70.001147, 5.000059, 2238, 2202, 36
75.001086, 4.999939, 2195, 2158, 37
80.000984, 4.999898, 2062, 2032, 30
85.002131, 5.001147, 2108, 2070, 38
90.000996, 4.998865, 2069, 2046, 23
95.002108, 5.001112, 1972, 1938, 34
100.001109, 4.999001, 1961, 1924, 37
105.00105, 4.999941, 2113, 2086, 27
110.001096, 5.000046, 2066, 2034, 32
115.001121, 5.000025, 2293, 2252, 41
120.001093, 4.999972, 2184, 2158, 26
125.001108, 5.000015, 2245, 2218, 27
130.001044, 4.999936, 2029, 2010, 19
135.001137, 5.000093, 2031, 2005, 26
140.001104, 4.999967, 2159, 2120, 39
145.001095, 4.999991, 2062, 2036, 26
150.001057, 4.999962, 1957, 1921, 36
155.001135, 5.000078, 2074, 2038, 36
160.001105, 4.99997, 2203, 2179, 24
165.001058, 4.999953, 1894, 1859, 35
170.001104, 5.000046, 2343, 2311, 32
175.001089, 4.999985, 2415, 2385, 30
180.001167, 5.000078, 1844, 1824, 20
185.001106, 4.999939, 1996, 1967, 29
190.001099, 4.999993, 1936, 1914, 22
195.001114, 5.000015, 1846, 1817, 29
200.001056, 4.999942, 1861, 1828, 33
205.001092, 5.000036, 1911, 1882, 29
210.001098, 5.000006, 2332, 2301, 31
215.001134, 5.000036, 2117, 2098, 19
220.001054, 4.99992, 2170, 2147, 23
225.001107, 5.000053, 2175, 2151, 24
230.001138, 5.000031, 1936, 1917, 19
235.001137, 4.999999, 2050, 2015, 35
240.001141, 5.000004, 2109, 2084, 25
245.001066, 4.999925, 2185, 2159, 26
250.001057, 4.999991, 1989, 1959, 30
255.001055, 4.999998, 2110, 2092, 18
260.001108, 5.000053, 2070, 2048, 22
265.000972, 4.999864, 2158, 2130, 28
270.0021, 5.001128, 2192, 2170, 22
275.00114, 4.99904, 1945, 1922, 23
280.000977, 4.999837, 1919, 1898, 21
285.002118, 5.001141, 2065, 2039, 26
290.000973, 4.998855, 2109, 2084, 25
295.002087, 5.001114, 1905, 1888, 17
300.001045, 4.998958, 1913, 1890, 23
301.004278, 1.003233, 383, 376, 7
