elapsed, window, total, successful, failed
5.000255, 5.000255,61098,59967,1131
10.00121, 5.000955,44261,43503,758
15.001256, 5.000046,41928,41211,717
20.001246, 4.99999,41486,40768,718
25.001311, 5.000065,42310,41651,659
30.00119, 4.999879,43530,42889,641
35.0013, 5.00011,42102,41427,675
40.001196, 4.999896,42621,41968,653
45.001273, 5.000077,41969,41370,599
50.001244, 4.999971,42273,41673,600
55.001244, 5.0,42619,42072,547
60.001245, 5.000001,44201,43593,608
65.001244, 4.999999,43726,43169,557
70.001269, 5.000025,43147,42547,600
75.001283, 5.000014,44397,43822,575
80.001299, 5.000016,42310,41830,480
85.001279, 4.99998,41101,40553,548
90.00124, 4.999961,41974,41441,533
95.001333, 5.000093,43000,42554,446
100.001297, 4.999964,40875,40421,454
105.001239, 4.999942,39761,39326,435
110.001248, 5.000009,40812,40376,436
115.001228, 4.99998,42747,42285,462
120.001248, 5.00002,44097,43677,420
125.001254, 5.000006,42334,41955,379
130.001248, 4.999994,42568,42198,370
135.001249, 5.000001,40009,39615,394
140.001198, 4.999949,42978,42562,416
145.001247, 5.000049,41528,41145,383
150.001217, 4.99997,40438,40046,392
155.001261, 5.000044,40495,40101,394
160.001279, 5.000018,41344,40961,383
165.001222, 4.999943,40524,40120,404
170.001277, 5.000055,42571,42215,356
175.00125, 4.999973,44142,43735,407
180.001193, 4.999943,40636,40288,348
185.001216, 5.000023,40907,40573,334
190.001241, 5.000025,42217,41908,309
195.001306, 5.000065,39569,39216,353
200.001282, 4.999976,40840,40545,295
205.001212, 4.99993,41497,41182,315
210.001245, 5.000033,43783,43442,341
215.001244, 4.999999,42833,42526,307
220.001298, 5.000054,42045,41740,305
225.00131, 5.000012,44767,44431,336
230.001246, 4.999936,41719,41427,292
235.001278, 5.000032,41920,41618,302
240.0012, 4.999922,43992,43672,320
245.001248, 5.000048,45108,44787,321
250.001247, 4.999999,41250,40942,308
255.001244, 4.999997,42735,42457,278
260.001173, 4.999929,41772,41486,286
265.001248, 5.000075,42422,42129,293
270.001255, 5.000007,42207,41907,300
275.001252, 4.999997,41832,41575,257
280.001198, 4.999946,41142,40872,270
285.00125, 5.000052,41733,41440,293
290.00126, 5.00001,41376,41088,288
295.001244, 4.999984,41484,41207,277
300.001248, 5.000004,41595,41282,313
301.004443, 1.003195,8512,8435,77

