elapsed, window, total, successful, failed
5.000254, 5.000254, 4193, 4148, 45
10.001272, 5.001018, 2325, 2287, 38
15.001193, 4.999921, 2432, 2396, 36
20.001253, 5.00006, 2431, 2399, 32
25.001202, 4.999949, 2325, 2304, 21
30.001233, 5.000031, 2405, 2378, 27
35.001195, 4.999962, 2340, 2311, 29
40.001196, 5.000001, 2536, 2512, 24
45.001191, 4.999995, 2292, 2263, 29
50.001203, 5.000012, 2401, 2382, 19
55.001228, 5.000025, 2427, 2405, 22
60.001147, 4.999919, 2580, 2553, 27
65.001184, 5.000037, 2443, 2411, 32
70.001254, 5.00007, 2274, 2259, 15
75.001201, 4.999947, 2567, 2549, 18
80.001222, 5.000021, 2645, 2617, 28
85.001251, 5.000029, 2629, 2605, 24
90.001192, 4.999941, 2461, 2439, 22
95.001255, 5.000063, 2420, 2397, 23
100.001248, 4.999993, 2242, 2220, 22
105.00124, 4.999992, 2324, 2297, 27
110.001197, 4.999957, 2348, 2329, 19
115.001208, 5.000011, 2321, 2294, 27
120.001195, 4.999987, 2237, 2214, 23
125.00119, 4.999995, 2299, 2284, 15
130.00128, 5.00009, 2454, 2435, 19
135.001192, 4.999912, 2373, 2361, 12
140.001121, 4.999929, 2480, 2469, 11
145.001183, 5.000062, 2404, 2393, 11
150.001257, 5.000074, 2565, 2546, 19
155.001256, 4.999999, 2442, 2429, 13
160.001259, 5.000003, 2430, 2414, 16
165.001122, 4.999863, 2585, 2569, 16
170.001162, 5.00004, 2467, 2449, 18
175.001246, 5.000084, 2172, 2159, 13
180.001191, 4.999945, 2450, 2437, 13
185.001206, 5.000015, 2303, 2290, 13
190.001242, 5.000036, 2288, 2281, 7
195.001197, 4.999955, 2327, 2299, 28
200.001163, 4.999966, 2236, 2225, 11
205.001193, 5.00003, 2206, 2200, 6
210.001162, 4.999969, 2137, 2120, 17
215.001195, 5.000033, 2088, 2080, 8
220.00116, 4.999965, 2413, 2399, 14
225.001206, 5.000046, 2285, 2271, 14
230.001192, 4.999986, 2464, 2455, 9
235.001202, 5.00001, 2078, 2070, 8
240.001193, 4.999991, 1985, 1978, 7
245.001252, 5.000059, 2069, 2065, 4
250.001205, 4.999953, 2371, 2366, 5
255.00119, 4.999985, 2383, 2375, 8
260.001199, 5.000009, 2229, 2221, 8
265.001246, 5.000047, 2272, 2263, 9
270.001173, 4.999927, 2446, 2442, 4
275.001242, 5.000069, 2445, 2436, 9
280.001193, 4.999951, 2106, 2096, 10
285.001193, 5.0, 2239, 2227, 12
290.001198, 5.000005, 2053, 2043, 10
295.001268, 5.00007, 2162, 2153, 9
300.001254, 4.999986, 1879, 1875, 4
301.004358, 1.003104, 344, 342, 2
