elapsed, window, total, successful, failed
5.000674, 5.000674, 4334, 4220, 114
10.001758, 5.001084, 2330, 2280, 50
15.00175, 4.999992, 2425, 2379, 46
20.001666, 4.999916, 2517, 2465, 52
25.001677, 5.000011, 2396, 2361, 35
30.001622, 4.999945, 2441, 2413, 28
35.001616, 4.999994, 2292, 2255, 37
40.001662, 5.000046, 2608, 2572, 36
45.001649, 4.999987, 2249, 2215, 34
50.001564, 4.999915, 2511, 2479, 32
55.001623, 5.000059, 2460, 2417, 43
60.001621, 4.999998, 2655, 2615, 40
65.001599, 4.999978, 2395, 2360, 35
70.001569, 4.99997, 2477, 2443, 34
75.001674, 5.000105, 2644, 2602, 42
80.001671, 4.999997, 2633, 2604, 29
85.001669, 4.999998, 2694, 2652, 42
90.00157, 4.999901, 2407, 2366, 41
95.001653, 5.000083, 2395, 2363, 32
100.001653, 5.0, 2364, 2332, 32
105.001621, 4.999968, 2310, 2286, 24
110.001622, 5.000001, 2279, 2247, 32
115.001669, 5.000047, 2188, 2151, 37
120.001635, 4.999966, 2550, 2515, 35
125.00165, 5.000015, 2391, 2373, 18
130.001622, 4.999972, 2467, 2442, 25
135.001586, 4.999964, 2446, 2413, 33
140.001665, 5.000079, 2427, 2402, 25
145.001621, 4.999956, 2579, 2556, 23
150.001624, 5.000003, 2396, 2376, 20
155.001612, 4.999988, 2489, 2463, 26
160.001658, 5.000046, 2579, 2549, 30
165.00173, 5.000072, 2360, 2322, 38
170.001608, 4.999878, 2526, 2504, 22
175.001619, 5.000011, 2452, 2425, 27
180.001638, 5.000019, 2329, 2300, 29
185.001721, 5.000083, 2446, 2410, 36
190.001683, 4.999962, 2331, 2312, 19
195.001667, 4.999984, 2270, 2246, 24
200.001634, 4.999967, 2349, 2320, 29
205.001655, 5.000021, 2220, 2210, 10
210.001548, 4.999893, 2186, 2170, 16
215.001668, 5.00012, 2254, 2236, 18
220.001619, 4.999951, 2280, 2268, 12
225.001649, 5.00003, 2476, 2446, 30
230.00168, 5.000031, 2222, 2208, 14
235.001656, 4.999976, 2101, 2093, 8
240.001644, 4.999988, 2201, 2192, 9
245.001663, 5.000019, 2062, 2049, 13
250.001622, 4.999959, 2343, 2324, 19
255.001647, 5.000025, 2492, 2482, 10
260.001622, 4.999975, 2174, 2158, 16
265.001559, 4.999937, 2409, 2393, 16
270.001692, 5.000133, 2177, 2160, 17
275.001723, 5.000031, 2418, 2409, 9
280.001611, 4.999888, 2407, 2389, 18
285.001616, 5.000005, 2222, 2204, 18
290.00162, 5.000004, 2061, 2049, 12
295.001678, 5.000058, 1998, 1985, 13
300.001663, 4.999985, 1981, 1966, 15
301.0037, 1.002037, 438, 434, 4
