elapsed, window, total, successful, failed
5.000354, 5.000354, 4347, 4236, 111
10.001353, 5.000999, 2366, 2308, 58
15.001344, 4.999991, 2327, 2284, 43
20.001344, 5.0, 2586, 2527, 59
25.001365, 5.000021, 2391, 2359, 32
30.001293, 4.999928, 2392, 2353, 39
35.001305, 5.000012, 2360, 2320, 40
40.0013, 4.999995, 2602, 2563, 39
45.001342, 5.000042, 2239, 2196, 43
50.00131, 4.999968, 2537, 2505, 32
55.001297, 4.999987, 2365, 2330, 35
60.001298, 5.000001, 2640, 2594, 46
65.001296, 4.999998, 2507, 2469, 38
70.001299, 5.000003, 2447, 2413, 34
75.001294, 4.999995, 2670, 2619, 51
80.001298, 5.000004, 2702, 2677, 25
85.001301, 5.000003, 2601, 2570, 31
90.001298, 4.999997, 2429, 2385, 44
95.001292, 4.999994, 2590, 2556, 34
100.001309, 5.000017, 2236, 2205, 31
105.001339, 5.00003, 2387, 2355, 32
110.001271, 4.999932, 2254, 2221, 33
115.001358, 5.000087, 2247, 2210, 37
120.001347, 4.999989, 2441, 2404, 37
125.001359, 5.000012, 2403, 2374, 29
130.001295, 4.999936, 2545, 2512, 33
135.001294, 4.999999, 2425, 2395, 30
140.001299, 5.000005, 2307, 2279, 28
145.001323, 5.000024, 2654, 2629, 25
150.00129, 4.999967, 2435, 2406, 29
155.001356, 5.000066, 2420, 2393, 27
160.001251, 4.999895, 2598, 2575, 23
165.001304, 5.000053, 2411, 2373, 38
170.001298, 4.999994, 2498, 2462, 36
175.001303, 5.000005, 2567, 2537, 30
180.001302, 4.999999, 2181, 2157, 24
185.001293, 4.999991, 2434, 2408, 26
190.001345, 5.000052, 2355, 2325, 30
195.001295, 4.99995, 2379, 2344, 35
200.001301, 5.000006, 2268, 2240, 28
205.001299, 4.999998, 2291, 2274, 17
210.001298, 4.999999, 2131, 2111, 20
215.001299, 5.000001, 2279, 2258, 21
220.001315, 5.000016, 2400, 2380, 20
225.001292, 4.999977, 2251, 2235, 16
230.001347, 5.000055, 2388, 2364, 24
235.001346, 4.999999, 2254, 2241, 13
240.00126, 4.999914, 2017, 1998, 19
245.001308, 5.000048, 2172, 2145, 27
250.001328, 5.00002, 2460, 2439, 21
255.0013, 4.999972, 2396, 2385, 11
260.001303, 5.000003, 2379, 2358, 21
265.0013, 4.999997, 2240, 2228, 12
270.001347, 5.000047, 2447, 2422, 25
275.001295, 4.999948, 2271, 2253, 18
280.0013, 5.000005, 2438, 2417, 21
285.001338, 5.000038, 2181, 2161, 20
290.001297, 4.999959, 2117, 2102, 15
295.001376, 5.000079, 1978, 1961, 17
300.001296, 4.99992, 2183, 2172, 11
301.005457, 1.004161, 479, 478, 1
