elapsed, window, total, successful, failed
5.001069, 5.001069, 4356, 4346, 10
10.001078, 5.000009, 2365, 2325, 40
15.000967, 4.999889, 2349, 2320, 29
20.002054, 5.001087, 2583, 2536, 47
25.001026, 4.998972, 2356, 2317, 39
30.002071, 5.001045, 2432, 2395, 37
35.001019, 4.998948, 2336, 2307, 29
40.002023, 5.001004, 2576, 2534, 42
45.001937, 4.999914, 2228, 2190, 38
50.00201, 5.000073, 2543, 2513, 30
55.002026, 5.000016, 2311, 2268, 43
60.002011, 4.999985, 2729, 2690, 39
65.002011, 5.0, 2430, 2386, 44
70.002011, 5.0, 2568, 2538, 30
75.002011, 5.0, 2511, 2485, 26
80.001975, 4.999964, 2663, 2630, 33
85.001971, 4.999996, 2707, 2673, 34
90.002026, 5.000055, 2460, 2423, 37
95.002011, 4.999985, 2414, 2381, 33
100.002029, 5.000018, 2235, 2205, 30
105.002015, 4.999986, 2298, 2271, 27
110.002008, 4.999993, 2336, 2294, 42
115.002053, 5.000045, 2297, 2254, 43
120.001013, 4.99896, 2375, 2352, 23
125.002008, 5.000995, 2516, 2486, 30
130.002011, 5.000003, 2473, 2442, 31
135.002013, 5.000002, 2455, 2430, 25
140.001991, 4.999978, 2395, 2371, 24
145.002008, 5.000017, 2470, 2442, 28
150.002006, 4.999998, 2456, 2427, 29
155.002005, 4.999999, 2442, 2416, 26
160.002006, 5.000001, 2688, 2648, 40
165.001997, 4.999991, 2277, 2238, 39
170.00201, 5.000013, 2535, 2511, 24
175.002013, 5.000003, 2392, 2364, 28
180.001977, 4.999964, 2418, 2397, 21
185.002065, 5.000088, 2396, 2358, 38
190.001017, 4.998952, 2263, 2243, 20
195.002062, 5.001045, 2520, 2492, 28
200.001021, 4.998959, 2229, 2204, 25
205.002033, 5.001012, 2302, 2285, 17
210.001013, 4.99898, 2166, 2146, 20
215.00201, 5.000997, 2353, 2340, 13
220.002015, 5.000005, 2406, 2381, 25
225.001981, 4.999966, 2159, 2143, 16
230.00206, 5.000079, 2374, 2348, 26
235.001012, 4.998952, 2314, 2290, 24
240.002022, 5.00101, 2153, 2134, 19
245.001973, 4.999951, 1910, 1892, 18
250.002073, 5.0001, 2341, 2318, 23
255.001009, 4.998936, 2541, 2524, 17
260.002092, 5.001083, 2325, 2310, 15
265.000956, 4.998864, 2215, 2200, 15
270.002023, 5.001067, 2314, 2297, 17
275.002051, 5.000028, 2240, 2226, 14
280.001013, 4.998962, 2414, 2398, 16
285.00203, 5.001017, 2187, 2168, 19
290.001014, 4.998984, 2056, 2052, 4
295.002038, 5.001024, 2139, 2121, 18
300.002016, 4.999978, 2112, 2105, 7
301.004214, 1.002198, 373, 371, 2
