elapsed, window, total, successful, failed
5.000632, 5.000632, 2739, 2681, 58
10.001604, 5.000972, 2200, 2153, 47
15.001562, 4.999958, 2020, 1980, 40
20.001624, 5.000062, 2088, 2049, 39
25.001641, 5.000017, 2165, 2128, 37
30.001734, 5.000093, 2091, 2058, 33
35.001579, 4.999845, 2137, 2112, 25
40.00158, 5.000001, 2023, 1989, 34
45.001573, 4.999993, 2043, 2011, 32
50.001633, 5.00006, 2147, 2118, 29
55.00163, 4.999997, 1940, 1911, 29
60.00162, 4.99999, 2122, 2099, 23
65.001618, 4.999998, 2132, 2109, 23
70.001632, 5.000014, 2152, 2126, 26
75.00162, 4.999988, 2315, 2275, 40
80.001625, 5.000005, 2226, 2193, 33
85.001576, 4.999951, 2197, 2177, 20
90.001575, 4.999999, 2221, 2189, 32
95.001579, 5.000004, 2272, 2249, 23
100.001623, 5.000044, 2141, 2120, 21
105.001579, 4.999956, 2172, 2141, 31
110.001583, 5.000004, 2149, 2122, 27
115.001632, 5.000049, 2106, 2082, 24
120.001615, 4.999983, 1911, 1888, 23
125.001619, 5.000004, 2046, 2025, 21
130.001629, 5.00001, 2065, 2048, 17
135.001583, 4.999954, 1951, 1922, 29
140.001626, 5.000043, 2001, 1982, 19
145.001689, 5.000063, 2096, 2072, 24
150.001623, 4.999934, 2192, 2175, 17
155.001618, 4.999995, 2370, 2353, 17
160.001647, 5.000029, 1985, 1970, 15
165.00164, 4.999993, 1922, 1909, 13
170.001581, 4.999941, 2197, 2178, 19
175.001634, 5.000053, 2248, 2229, 19
180.001638, 5.000004, 2072, 2059, 13
185.001583, 4.999945, 2298, 2278, 20
190.001569, 4.999986, 2223, 2198, 25
195.001579, 5.00001, 2074, 2051, 23
200.001579, 5.0, 2019, 2004, 15
205.001603, 5.000024, 2112, 2094, 18
210.001655, 5.000052, 1863, 1853, 10
215.001636, 4.999981, 1823, 1806, 17
220.001632, 4.999996, 1986, 1962, 24
225.001673, 5.000041, 2064, 2041, 23
230.001698, 5.000025, 2056, 2033, 23
235.001632, 4.999934, 1925, 1912, 13
240.001568, 4.999936, 1756, 1749, 7
245.001584, 5.000016, 1821, 1808, 13
250.001616, 5.000032, 2024, 2009, 15
255.001628, 5.000012, 2237, 2216, 21
260.001581, 4.999953, 2106, 2087, 19
265.001574, 4.999993, 2105, 2090, 15
270.00159, 5.000016, 2034, 2013, 21
275.001641, 5.000051, 2110, 2095, 15
280.001547, 4.999906, 1982, 1971, 11
285.001649, 5.000102, 1785, 1769, 16
290.001573, 4.999924, 1933, 1922, 11
295.001647, 5.000074, 1988, 1980, 8
300.001676, 5.000029, 1789, 1777, 12
301.003735, 1.002059, 346, 345, 1
