elapsed, window, total, successful, failed
5.0011, 5.0011, 2743, 2669, 74
10.001082, 4.999982, 2142, 2103, 39
15.001038, 4.999956, 2171, 2129, 42
20.000995, 4.999957, 1995, 1963, 32
25.002004, 5.001009, 2243, 2197, 46
30.002033, 5.000029, 2041, 2005, 36
35.000988, 4.998955, 2183, 2149, 34
40.002032, 5.001044, 1970, 1936, 34
45.001986, 4.999954, 2075, 2040, 35
50.001986, 5.0, 2239, 2207, 32
55.001983, 4.999997, 1887, 1862, 25
60.00198, 4.999997, 2180, 2145, 35
65.002037, 5.000057, 2126, 2098, 28
70.001034, 4.998997, 2137, 2106, 31
75.001028, 4.999994, 2357, 2320, 37
80.001984, 5.000956, 2165, 2132, 33
85.001994, 5.00001, 2216, 2191, 25
90.002033, 5.000039, 2179, 2152, 27
95.002027, 4.999994, 2268, 2241, 27
100.002037, 5.00001, 2267, 2238, 29
105.001985, 4.999948, 2135, 2094, 41
110.001986, 5.000001, 2104, 2078, 26
115.002032, 5.000046, 2081, 2065, 16
120.002042, 5.00001, 1966, 1935, 31
125.001022, 4.99898, 2086, 2062, 24
130.001978, 5.000956, 2042, 2012, 30
135.002044, 5.000066, 1936, 1904, 32
140.001058, 4.999014, 2144, 2117, 27
145.000983, 4.999925, 2211, 2188, 23
150.002051, 5.001068, 1921, 1901, 20
155.001043, 4.998992, 2367, 2344, 23
160.001081, 5.000038, 2086, 2070, 16
165.00103, 4.999949, 2094, 2077, 17
170.001987, 5.000957, 2204, 2190, 14
175.002099, 5.000112, 2210, 2193, 17
180.001102, 4.999003, 1895, 1874, 21
185.001052, 4.99995, 2332, 2316, 16
190.001028, 4.999976, 2064, 2038, 26
195.001002, 4.999974, 2200, 2187, 13
200.001997, 5.000995, 1909, 1891, 18
205.002091, 5.000094, 2064, 2045, 19
210.001035, 4.998944, 1859, 1850, 9
215.0011, 5.000065, 1947, 1933, 14
220.000999, 4.999899, 2046, 2029, 17
225.002042, 5.001043, 2107, 2094, 13
230.000986, 4.998944, 1882, 1867, 15
235.001989, 5.001003, 1908, 1895, 13
240.002031, 5.000042, 1672, 1663, 9
245.001958, 4.999927, 1877, 1872, 5
250.002036, 5.000078, 2073, 2066, 7
255.000993, 4.998957, 2226, 2211, 15
260.00205, 5.001057, 1952, 1934, 18
265.001065, 4.999015, 2014, 2002, 12
270.001042, 4.999977, 2121, 2111, 10
275.001035, 4.999993, 2179, 2161, 18
280.001103, 5.000068, 2113, 2105, 8
285.001102, 4.999999, 1918, 1907, 11
290.001032, 4.99993, 1923, 1917, 6
295.000985, 4.999953, 1821, 1814, 7
300.002038, 5.001053, 1798, 1787, 11
301.004159, 1.002121, 353, 353, 0
