elapsed, window, total, successful, failed
5.000258, 5.000258, 2654, 2619, 35
10.001202, 5.000944, 2196, 2157, 39
15.001185, 4.999983, 2119, 2090, 29
20.001217, 5.000032, 1973, 1939, 34
25.001258, 5.000041, 2206, 2168, 38
30.001184, 4.999926, 2022, 1996, 26
35.001176, 4.999992, 2134, 2109, 25
40.001177, 5.000001, 1972, 1945, 27
45.0012, 5.000023, 2097, 2058, 39
50.001171, 4.999971, 2161, 2131, 30
55.001167, 4.999996, 1943, 1921, 22
60.001197, 5.00003, 2189, 2176, 13
65.001174, 4.999977, 2035, 2005, 30
70.001234, 5.00006, 2189, 2162, 27
75.001166, 4.999932, 2251, 2227, 24
80.001224, 5.000058, 2141, 2128, 13
85.001161, 4.999937, 2185, 2168, 17
90.001183, 5.000022, 2319, 2294, 25
95.001221, 5.000038, 2039, 2020, 19
100.001233, 5.000012, 2364, 2345, 19
105.001233, 5.0, 1983, 1962, 21
110.001225, 4.999992, 2185, 2173, 12
115.001231, 5.000006, 2016, 2003, 13
120.001243, 5.000012, 1943, 1924, 19
125.00119, 4.999947, 2048, 2021, 27
130.00118, 4.99999, 2076, 2055, 21
135.001208, 5.000028, 1896, 1875, 21
140.001285, 5.000077, 2057, 2043, 14
145.001186, 4.999901, 2165, 2141, 24
150.001208, 5.000022, 2100, 2085, 15
155.001235, 5.000027, 2412, 2388, 24
160.00124, 5.000005, 1999, 1977, 22
165.001178, 4.999938, 2121, 2110, 11
170.001188, 5.00001, 2112, 2099, 13
175.00123, 5.000042, 2057, 2042, 15
180.001239, 5.000009, 2028, 2007, 21
185.001191, 4.999952, 2297, 2286, 11
190.001237, 5.000046, 2082, 2058, 24
195.001181, 4.999944, 2056, 2039, 17
200.001236, 5.000055, 2133, 2123, 10
205.001179, 4.999943, 2095, 2079, 16
210.001169, 4.99999, 1648, 1634, 14
215.001178, 5.000009, 1992, 1979, 13
220.001244, 5.000066, 2045, 2031, 14
225.001173, 4.999929, 2188, 2170, 18
230.001182, 5.000009, 2083, 2066, 17
235.001188, 5.000006, 1682, 1674, 8
240.001168, 4.99998, 1644, 1634, 10
245.001219, 5.000051, 1834, 1819, 15
250.001193, 4.999974, 2168, 2160, 8
255.001239, 5.000046, 2126, 2111, 15
260.001255, 5.000016, 2040, 2028, 12
265.001302, 5.000047, 2038, 2025, 13
270.00122, 4.999918, 1986, 1962, 24
275.00126, 5.00004, 2186, 2177, 9
280.001147, 4.999887, 1987, 1980, 7
285.001263, 5.000116, 1949, 1934, 15
290.00123, 4.999967, 2005, 1986, 19
295.00117, 4.99994, 1902, 1893, 9
300.001169, 4.999999, 1761, 1748, 13
301.003329, 1.00216, 348, 345, 3
