elapsed, window, total, successful, failed
5.000496, 5.000496, 2764, 2693, 71
10.001524, 5.001028, 2151, 2109, 42
15.001542, 5.000018, 2031, 1989, 42
20.001499, 4.999957, 2122, 2085, 37
25.001502, 5.000003, 2228, 2182, 46
30.001496, 4.999994, 2001, 1968, 33
35.001503, 5.000007, 2271, 2236, 35
40.001442, 4.999939, 1874, 1848, 26
45.001481, 5.000039, 1995, 1960, 35
50.00144, 4.999959, 2305, 2262, 43
55.001436, 4.999996, 1928, 1892, 36
60.001483, 5.000047, 2219, 2191, 28
65.00152, 5.000037, 2108, 2078, 30
70.001441, 4.999921, 2186, 2159, 27
75.001436, 4.999995, 2306, 2266, 40
80.001439, 5.000003, 2195, 2170, 25
85.001439, 5.0, 2152, 2137, 15
90.001547, 5.000108, 2210, 2181, 29
95.001484, 4.999937, 2339, 2316, 23
100.001439, 4.999955, 2076, 2048, 28
105.00148, 5.000041, 2139, 2114, 25
110.001478, 4.999998, 2155, 2114, 41
115.001493, 5.000015, 2005, 1983, 22
120.00146, 4.999967, 2103, 2078, 25
125.001486, 5.000026, 2001, 1977, 24
130.001406, 4.99992, 2094, 2073, 21
135.001443, 5.000037, 1969, 1940, 29
140.001445, 5.000002, 2020, 1997, 23
145.001472, 5.000027, 2230, 2217, 13
150.001532, 5.00006, 2125, 2109, 16
155.001394, 4.999862, 2204, 2185, 19
160.001443, 5.000049, 2087, 2064, 23
165.001437, 4.999994, 2052, 2034, 18
170.001497, 5.00006, 2173, 2158, 15
175.001496, 4.999999, 2193, 2177, 16
180.001476, 4.99998, 2046, 2033, 13
185.001481, 5.000005, 2248, 2232, 16
190.001462, 4.999981, 2193, 2164, 29
195.001478, 5.000016, 2142, 2115, 27
200.001473, 4.999995, 2155, 2138, 17
205.001494, 5.000021, 1949, 1932, 17
210.001379, 4.999885, 1916, 1906, 10
215.001447, 5.000068, 1978, 1958, 20
220.001439, 4.999992, 1933, 1915, 18
225.001499, 5.00006, 2017, 1997, 20
230.001358, 4.999859, 2011, 1981, 30
235.001495, 5.000137, 1863, 1843, 20
240.001553, 5.000058, 1593, 1582, 11
245.001555, 5.000002, 1818, 1805, 13
250.001476, 4.999921, 2181, 2167, 14
255.001439, 4.999963, 2148, 2133, 15
260.001439, 5.0, 2071, 2050, 21
265.00144, 5.000001, 2099, 2086, 13
270.001457, 5.000017, 2101, 2086, 15
275.001451, 4.999994, 2094, 2076, 18
280.00143, 4.999979, 2042, 2030, 12
285.001485, 5.000055, 1977, 1957, 20
290.00148, 4.999995, 1910, 1892, 18
295.001443, 4.999963, 1895, 1880, 15
300.001483, 5.00004, 1758, 1746, 12
301.005689, 1.004206, 351, 345, 6
