elapsed, window, total, successful, failed
5.000945, 5.000945, 1219, 1178, 41
10.001906, 5.000961, 1043, 1013, 30
15.001948, 5.000042, 1249, 1224, 25
20.0019, 4.999952, 1203, 1175, 28
25.001979, 5.000079, 1008, 985, 23
30.001948, 4.999969, 935, 915, 20
35.001957, 5.000009, 1045, 1023, 22
40.001902, 4.999945, 983, 958, 25
45.001956, 5.000054, 993, 968, 25
50.00197, 5.000014, 1297, 1272, 25
55.001907, 4.999937, 935, 918, 17
60.001905, 4.999998, 1047, 1022, 25
65.001923, 5.000018, 1134, 1118, 16
70.001892, 4.999969, 994, 976, 18
75.001886, 4.999994, 1068, 1057, 11
80.001841, 4.999955, 1097, 1072, 25
85.001881, 5.00004, 999, 980, 19
90.001886, 5.000005, 978, 957, 21
95.001857, 4.999971, 1172, 1148, 24
100.001845, 4.999988, 1161, 1139, 22
105.001839, 4.999994, 1024, 997, 27
110.001852, 5.000013, 970, 946, 24
115.001959, 5.000107, 1056, 1033, 23
120.001936, 4.999977, 1107, 1088, 19
125.00184, 4.999904, 1103, 1082, 21
130.001789, 4.999949, 1107, 1084, 23
135.001893, 5.000104, 1143, 1117, 26
140.001844, 4.999951, 1065, 1049, 16
145.001872, 5.000028, 1176, 1153, 23
150.001823, 4.999951, 1233, 1211, 22
155.001883, 5.00006, 1094, 1060, 34
160.001891, 5.000008, 1087, 1070, 17
165.001839, 4.999948, 1145, 1128, 17
170.001843, 5.000004, 1183, 1166, 17
175.001892, 5.000049, 1204, 1181, 23
180.001846, 4.999954, 1128, 1101, 27
185.001845, 4.999999, 1165, 1143, 22
190.001893, 5.000048, 1250, 1229, 21
195.001846, 4.999953, 1075, 1055, 20
200.001881, 5.000035, 1078, 1053, 25
205.001897, 5.000016, 1033, 1017, 16
210.001841, 4.999944, 1007, 984, 23
215.00189, 5.000049, 1013, 987, 26
220.001874, 4.999984, 979, 966, 13
225.001893, 5.000019, 1131, 1112, 19
230.00184, 4.999947, 1075, 1054, 21
235.001882, 5.000042, 943, 930, 13
240.00191, 5.000028, 724, 704, 20
245.001939, 5.000029, 1040, 1024, 16
250.001851, 4.999912, 1042, 1024, 18
255.001934, 5.000083, 952, 935, 17
260.001844, 4.99991, 1041, 1023, 18
265.001844, 5.0, 992, 965, 27
270.001892, 5.000048, 902, 885, 17
275.001843, 4.999951, 1094, 1079, 15
280.001846, 5.000003, 958, 939, 19
285.001863, 5.000017, 1112, 1093, 19
290.001878, 5.000015, 986, 972, 14
295.001846, 4.999968, 995, 976, 19
300.001809, 4.999963, 896, 881, 15
301.003903, 1.002094, 202, 200, 2
