elapsed, window, total, successful, failed
5.000319, 5.000319, 1164, 1148, 16
10.001337, 5.001018, 1053, 1036, 17
15.001224, 4.999887, 1163, 1148, 15
20.001315, 5.000091, 1225, 1205, 20
25.001277, 4.999962, 995, 975, 20
30.001396, 5.000119, 970, 951, 19
35.001307, 4.999911, 983, 969, 14
40.001262, 4.999955, 1034, 1012, 22
45.001261, 4.999999, 1027, 1008, 19
50.001292, 5.000031, 1155, 1132, 23
55.001262, 4.99997, 1001, 980, 21
60.001265, 5.000003, 1080, 1058, 22
65.001304, 5.000039, 1083, 1067, 16
70.001266, 4.999962, 1022, 999, 23
75.001265, 4.999999, 1051, 1040, 11
80.001308, 5.000043, 1059, 1041, 18
85.001265, 4.999957, 1058, 1045, 13
90.001307, 5.000042, 898, 883, 15
95.001305, 4.999998, 1217, 1187, 30
100.001268, 4.999963, 1127, 1109, 18
105.001266, 4.999998, 1089, 1070, 19
110.00132, 5.000054, 919, 912, 7
115.001262, 4.999942, 986, 969, 17
120.001374, 5.000112, 1119, 1104, 15
125.001305, 4.999931, 1099, 1079, 20
130.001271, 4.999966, 1142, 1118, 24
135.001264, 4.999993, 1067, 1046, 21
140.001265, 5.000001, 1083, 1066, 17
145.001311, 5.000046, 1182, 1165, 17
150.001268, 4.999957, 1159, 1133, 26
155.001265, 4.999997, 1080, 1056, 24
160.001262, 4.999997, 1133, 1119, 14
165.001265, 5.000003, 1143, 1127, 16
170.001269, 5.000004, 1145, 1125, 20
175.001296, 5.000027, 1229, 1217, 12
180.001294, 4.999998, 1123, 1103, 20
185.001368, 5.000074, 1094, 1086, 8
190.00131, 4.999942, 1227, 1208, 19
195.00131, 5.0, 1078, 1064, 14
200.001266, 4.999956, 1076, 1065, 11
205.001263, 4.999997, 1050, 1038, 12
210.001315, 5.000052, 1013, 995, 18
215.00126, 4.999945, 994, 976, 18
220.001308, 5.000048, 981, 965, 16
225.001263, 4.999955, 1060, 1035, 25
230.001308, 5.000045, 1025, 1018, 7
235.001262, 4.999954, 957, 944, 13
240.001318, 5.000056, 758, 745, 13
245.001278, 4.99996, 1060, 1042, 18
250.001308, 5.00003, 1000, 985, 15
255.001233, 4.999925, 1016, 998, 18
260.001277, 5.000044, 1020, 1001, 19
265.001263, 4.999986, 987, 965, 22
270.001318, 5.000055, 902, 882, 20
275.001212, 4.999894, 1173, 1158, 15
280.001374, 5.000162, 909, 902, 7
285.001307, 4.999933, 944, 932, 12
290.001309, 5.000002, 1094, 1075, 19
295.001373, 5.000064, 1077, 1062, 15
300.00134, 4.999967, 806, 797, 9
301.004541, 1.003201, 241, 235, 6
