elapsed, window, total, successful, failed
5.000313, 5.000313, 1209, 1176, 33
10.001333, 5.00102, 1009, 986, 23
15.001319, 4.999986, 1233, 1220, 13
20.001187, 4.999868, 1176, 1154, 22
25.00128, 5.000093, 1034, 1009, 25
30.00126, 4.99998, 960, 939, 21
35.001182, 4.999922, 999, 981, 18
40.001312, 5.00013, 1027, 1007, 20
45.00127, 4.999958, 966, 944, 22
50.00131, 5.00004, 1278, 1245, 33
55.001246, 4.999936, 989, 967, 22
60.001322, 5.000076, 1007, 986, 21
65.001403, 5.000081, 1140, 1125, 15
70.001257, 4.999854, 995, 975, 20
75.001302, 5.000045, 1085, 1066, 19
80.00126, 4.999958, 1066, 1044, 22
85.001211, 4.999951, 975, 959, 16
90.001257, 5.000046, 996, 975, 21
95.001291, 5.000034, 1268, 1238, 30
100.001261, 4.99997, 1062, 1037, 25
105.001221, 4.99996, 1064, 1038, 26
110.001261, 5.00004, 950, 933, 17
115.001285, 5.000024, 1002, 983, 19
120.001256, 4.999971, 1078, 1058, 20
125.001341, 5.000085, 1171, 1151, 20
130.001211, 4.99987, 1099, 1080, 19
135.001264, 5.000053, 1079, 1050, 29
140.00126, 4.999996, 1127, 1107, 20
145.001331, 5.000071, 1112, 1090, 22
150.001262, 4.999931, 1207, 1178, 29
155.001304, 5.000042, 1162, 1136, 26
160.001261, 4.999957, 1082, 1065, 17
165.001291, 5.00003, 1154, 1141, 13
170.001256, 4.999965, 1261, 1243, 18
175.001289, 5.000033, 1109, 1085, 24
180.001265, 4.999976, 1135, 1114, 21
185.001309, 5.000044, 1125, 1108, 17
190.001258, 4.999949, 1241, 1214, 27
195.001261, 5.000003, 1092, 1068, 24
200.001258, 4.999997, 1125, 1107, 18
205.001306, 5.000048, 1047, 1028, 19
210.001257, 4.999951, 977, 955, 22
215.001288, 5.000031, 954, 935, 19
220.001262, 4.999974, 1024, 1007, 17
225.001303, 5.000041, 1190, 1166, 24
230.001261, 4.999958, 990, 973, 17
235.001307, 5.000046, 966, 951, 15
240.001261, 4.999954, 728, 704, 24
245.001308, 5.000047, 945, 932, 13
250.001333, 5.000025, 1100, 1085, 15
255.001258, 4.999925, 997, 975, 22
260.00126, 5.000002, 1004, 983, 21
265.001305, 5.000045, 959, 931, 28
270.001261, 4.999956, 936, 916, 20
275.001308, 5.000047, 1165, 1149, 16
280.001259, 4.999951, 977, 959, 18
285.001309, 5.00005, 960, 945, 15
290.00126, 4.999951, 1025, 1010, 15
295.001258, 4.999998, 1019, 1010, 9
300.00126, 5.000002, 914, 903, 11
301.003432, 1.002172, 210, 207, 3
