elapsed, window, total, successful, failed
5.001058, 5.001058, 1206, 1166, 40
10.001061, 5.000003, 1040, 1009, 31
15.001067, 5.000006, 1239, 1218, 21
20.001067, 5.0, 1220, 1194, 26
25.001089, 5.000022, 1007, 984, 23
30.001076, 4.999987, 956, 933, 23
35.001077, 5.000001, 1023, 1005, 18
40.001075, 4.999998, 989, 968, 21
45.00112, 5.000045, 1005, 981, 24
50.001141, 5.000021, 1245, 1214, 31
55.001025, 4.999884, 965, 947, 18
60.002042, 5.001017, 1024, 1001, 23
65.001011, 4.998969, 1146, 1131, 15
70.002026, 5.001015, 982, 959, 23
75.002012, 4.999986, 1087, 1066, 21
80.002059, 5.000047, 1071, 1051, 20
85.001051, 4.998992, 1019, 998, 21
90.001008, 4.999957, 978, 956, 22
95.00207, 5.001062, 1212, 1185, 27
100.001019, 4.998949, 1116, 1091, 25
105.002006, 5.000987, 1021, 997, 24
110.002012, 5.000006, 939, 922, 17
115.002041, 5.000029, 1039, 1019, 20
120.001023, 4.998982, 1170, 1154, 16
125.00196, 5.000937, 1037, 1015, 22
130.002013, 5.000053, 1136, 1120, 16
135.00205, 5.000037, 1115, 1092, 23
140.001025, 4.998975, 1099, 1082, 17
145.002008, 5.000983, 1148, 1118, 30
150.002007, 4.999999, 1179, 1151, 28
155.002037, 5.00003, 1104, 1078, 26
160.001012, 4.998975, 1118, 1104, 14
165.002023, 5.001011, 1090, 1080, 10
170.002012, 4.999989, 1267, 1244, 23
175.002008, 4.999996, 1182, 1164, 18
180.002018, 5.00001, 1121, 1100, 21
185.002015, 4.999997, 1207, 1194, 13
190.001999, 4.999984, 1225, 1200, 25
195.002036, 5.000037, 1105, 1078, 27
200.001011, 4.998975, 1052, 1038, 14
205.002031, 5.00102, 999, 985, 14
210.001012, 4.998981, 1024, 1007, 17
215.002012, 5.001, 958, 942, 16
220.00201, 4.999998, 972, 951, 21
225.002018, 5.000008, 1222, 1209, 13
230.002039, 5.000021, 1013, 998, 15
235.00102, 4.998981, 917, 904, 13
240.002041, 5.001021, 734, 711, 23
245.001047, 4.999006, 985, 974, 11
250.00101, 4.999963, 1015, 1001, 14
255.002042, 5.001032, 1041, 1021, 20
260.00106, 4.999018, 973, 953, 20
265.001064, 5.000004, 1012, 990, 22
270.00101, 4.999946, 976, 950, 26
275.002037, 5.001027, 1083, 1070, 13
280.001012, 4.998975, 920, 909, 11
285.002011, 5.000999, 1081, 1067, 14
290.002003, 4.999992, 815, 803, 12
295.00201, 5.000007, 1166, 1151, 15
300.002037, 5.000027, 873, 861, 12
301.004266, 1.002229, 231, 226, 5
