elapsed, window, total, successful, failed
5.000254, 5.000254,32928,32280,648
10.001272, 5.001018,22220,21766,454
15.001193, 4.999921,22758,22377,381
20.001253, 5.00006,23119,22691,428
25.001202, 4.999949,22354,21969,385
30.001233, 5.000031,21646,21304,342
35.001195, 4.999962,22103,21777,326
40.001196, 5.000001,22194,21844,350
45.001191, 4.999995,21209,20834,375
50.001203, 5.000012,23819,23460,359
55.001228, 5.000025,21151,20818,333
60.001147, 4.999919,23472,23130,342
65.001184, 5.000037,22679,22357,322
70.001254, 5.00007,22423,22115,308
75.001201, 4.999947,23912,23572,340
80.001222, 5.000021,23663,23359,304
85.001251, 5.000029,23432,23155,277
90.001192, 4.999941,22536,22200,336
95.001255, 5.000063,23606,23281,325
100.001248, 4.999993,22391,22089,302
105.00124, 4.999992,21946,21622,324
110.001197, 4.999957,21588,21291,297
115.001208, 5.000011,21344,21046,298
120.001195, 4.999987,22000,21714,286
125.00119, 4.999995,22200,21929,271
130.00128, 5.00009,22700,22421,279
135.001192, 4.999912,21855,21545,310
140.001121, 4.999929,22205,21964,241
145.001183, 5.000062,23427,23164,263
150.001257, 5.000074,22968,22698,270
155.001256, 4.999999,23586,23301,285
160.001259, 5.000003,22872,22625,247
165.001122, 4.999863,22354,22108,246
170.001162, 5.00004,23568,23329,239
175.001246, 5.000084,23015,22773,242
180.001191, 4.999945,21926,21682,244
185.001206, 5.000015,23345,23109,236
190.001242, 5.000036,22742,22470,272
195.001197, 4.999955,22318,22038,280
200.001163, 4.999966,21629,21408,221
205.001193, 5.00003,21368,21187,181
210.001162, 4.999969,19927,19731,196
215.001195, 5.000033,20633,20430,203
220.00116, 4.999965,21465,21254,211
225.001206, 5.000046,22150,21919,231
230.001192, 4.999986,21583,21365,218
235.001202, 5.00001,19908,19747,161
240.001193, 4.999991,17965,17794,171
245.001252, 5.000059,19593,19427,166
250.001205, 4.999953,22118,21944,174
255.00119, 4.999985,22555,22366,189
260.001199, 5.000009,21314,21106,208
265.001246, 5.000047,21342,21138,204
270.001173, 4.999927,21342,21126,216
275.001242, 5.000069,22458,22289,169
280.001193, 4.999951,21253,21095,158
285.001193, 5.0,20555,20364,191
290.001198, 5.000005,19978,19823,155
295.001268, 5.00007,20140,19986,154
300.001254, 4.999986,18750,18618,132
301.004358, 1.003104,3916,3881,35

