elapsed, window, total, successful, failed
5.000819, 5.000819, 5280, 5153, 127
10.001841, 5.001022, 2441, 2408, 33
15.001777, 4.999936, 2622, 2579, 43
20.001749, 4.999972, 2335, 2297, 38
25.001788, 5.000039, 2380, 2340, 40
30.001782, 4.999994, 2623, 2577, 46
35.001763, 4.999981, 2043, 2006, 37
40.00173, 4.999967, 2892, 2848, 44
45.001774, 5.000044, 2431, 2409, 22
50.001769, 4.999995, 2534, 2491, 43
55.00173, 4.999961, 2373, 2338, 35
60.001775, 5.000045, 2598, 2576, 22
65.001824, 5.000049, 2201, 2159, 42
70.001767, 4.999943, 2184, 2160, 24
75.001777, 5.00001, 2517, 2497, 20
80.00177, 4.999993, 2381, 2354, 27
85.001766, 4.999996, 2463, 2430, 33
90.001844, 5.000078, 2398, 2367, 31
95.00177, 4.999926, 2496, 2464, 32
100.001774, 5.000004, 2187, 2150, 37
105.00177, 4.999996, 2041, 2016, 25
110.00177, 5.0, 2303, 2288, 15
115.001772, 5.000002, 2416, 2386, 30
120.001764, 4.999992, 2328, 2305, 23
125.001771, 5.000007, 2569, 2536, 33
130.001816, 5.000045, 2545, 2517, 28
135.001784, 4.999968, 2432, 2394, 38
140.00177, 4.999986, 2554, 2532, 22
145.001766, 4.999996, 2389, 2361, 28
150.001817, 5.000051, 2456, 2435, 21
155.00183, 5.000013, 2033, 2008, 25
160.001804, 4.999974, 1979, 1962, 17
165.001829, 5.000025, 1917, 1901, 16
170.001814, 4.999985, 1732, 1713, 19
175.001767, 4.999953, 2131, 2101, 30
180.001781, 5.000014, 2272, 2250, 22
185.00178, 4.999999, 2360, 2342, 18
190.001767, 4.999987, 2527, 2502, 25
195.001822, 5.000055, 2523, 2498, 25
200.001771, 4.999949, 2345, 2320, 25
205.001771, 5.0, 2513, 2494, 19
210.001773, 5.000002, 2408, 2378, 30
215.001778, 5.000005, 2500, 2480, 20
220.001779, 5.000001, 2422, 2405, 17
225.001772, 4.999993, 2487, 2459, 28
230.001709, 4.999937, 2551, 2526, 25
235.001696, 4.999987, 2325, 2308, 17
240.001778, 5.000082, 2349, 2326, 23
245.001766, 4.999988, 2650, 2619, 31
250.001823, 5.000057, 2523, 2504, 19
255.001858, 5.000035, 2260, 2239, 21
260.001837, 4.999979, 2505, 2490, 15
265.001768, 4.999931, 2468, 2451, 17
270.001784, 5.000016, 2451, 2428, 23
275.001766, 4.999982, 2171, 2149, 22
280.001831, 5.000065, 2369, 2353, 16
285.001775, 4.999944, 2169, 2144, 25
290.001828, 5.000053, 2294, 2276, 18
295.001825, 4.999997, 2334, 2309, 25
300.00183, 5.000005, 2485, 2468, 17
301.003906, 1.002076, 601, 596, 5
