elapsed, window, total, successful, failed
5.000909, 5.000909, 5252, 5239, 13
10.001912, 5.001003, 2450, 2419, 31
15.001866, 4.999954, 2642, 2609, 33
20.001912, 5.000046, 2355, 2312, 43
25.001868, 4.999956, 2434, 2390, 44
30.00192, 5.000052, 2423, 2388, 35
35.001874, 4.999954, 2315, 2286, 29
40.001878, 5.000004, 2619, 2581, 38
45.001925, 5.000047, 2547, 2522, 25
50.001944, 5.000019, 2437, 2411, 26
55.00185, 4.999906, 2445, 2415, 30
60.001856, 5.000006, 2525, 2489, 36
65.001903, 5.000047, 2225, 2187, 38
70.001807, 4.999904, 2186, 2159, 27
75.001853, 5.000046, 2564, 2537, 27
80.001897, 5.000044, 2249, 2221, 28
85.001851, 4.999954, 2602, 2568, 34
90.001806, 4.999955, 2533, 2511, 22
95.001898, 5.000092, 2206, 2180, 26
100.001902, 5.000004, 2314, 2282, 32
105.001844, 4.999942, 2059, 2046, 13
110.001903, 5.000059, 2146, 2126, 20
115.001823, 4.99992, 2518, 2481, 37
120.001865, 5.000042, 2433, 2407, 26
125.001905, 5.00004, 2452, 2427, 25
130.001881, 4.999976, 2517, 2493, 24
135.001872, 4.999991, 2446, 2408, 38
140.001828, 4.999956, 2433, 2410, 23
145.001964, 5.000136, 2483, 2459, 24
150.001901, 4.999937, 2398, 2380, 18
155.001836, 4.999935, 2013, 1993, 20
160.001853, 5.000017, 2128, 2114, 14
165.001853, 5.0, 1813, 1794, 19
170.001851, 4.999998, 1695, 1684, 11
175.001869, 5.000018, 1945, 1923, 22
180.001885, 5.000016, 2375, 2348, 27
185.001857, 4.999972, 2342, 2326, 16
190.001854, 4.999997, 2424, 2397, 27
195.001856, 5.000002, 2421, 2405, 16
200.00181, 4.999954, 2631, 2604, 27
205.001855, 5.000045, 2332, 2315, 17
210.001899, 5.000044, 2311, 2289, 22
215.001805, 4.999906, 2386, 2371, 15
220.001899, 5.000094, 2644, 2628, 16
225.001806, 4.999907, 2445, 2423, 22
230.001903, 5.000097, 2368, 2357, 11
235.001894, 4.999991, 2431, 2418, 13
240.001893, 4.999999, 2364, 2348, 16
245.00181, 4.999917, 2369, 2349, 20
250.001855, 5.000045, 2552, 2533, 19
255.001912, 5.000057, 2115, 2102, 13
260.00181, 4.999898, 2740, 2719, 21
265.001813, 5.000003, 2499, 2483, 16
270.001854, 5.000041, 2463, 2438, 25
275.001855, 5.000001, 2242, 2222, 20
280.001881, 5.000026, 2362, 2346, 16
285.001855, 4.999974, 2106, 2085, 21
290.001849, 4.999994, 2182, 2167, 15
295.001902, 5.000053, 2387, 2370, 17
300.001896, 4.999994, 2365, 2349, 16
301.004173, 1.002277, 487, 484, 3
