elapsed, window, total, successful, failed
5.000311, 5.000311, 5173, 5049, 124
10.001332, 5.001021, 2403, 2360, 43
15.001311, 4.999979, 2677, 2614, 63
20.001315, 5.000004, 2480, 2432, 48
25.001333, 5.000018, 2428, 2379, 49
30.001301, 4.999968, 2441, 2396, 45
35.001251, 4.99995, 2287, 2251, 36
40.001316, 5.000065, 2664, 2611, 53
45.001348, 5.000032, 2527, 2496, 31
50.001247, 4.999899, 2556, 2527, 29
55.001189, 4.999942, 2452, 2419, 33
60.001343, 5.000154, 2339, 2314, 25
65.001258, 4.999915, 2254, 2220, 34
70.001259, 5.000001, 2221, 2198, 23
75.001255, 4.999996, 2460, 2442, 18
80.001315, 5.00006, 2231, 2206, 25
85.001274, 4.999959, 2587, 2570, 17
90.001265, 4.999991, 2664, 2635, 29
95.001252, 4.999987, 2228, 2208, 20
100.001268, 5.000016, 2145, 2118, 27
105.001259, 4.999991, 2011, 1995, 16
110.001196, 4.999937, 2348, 2325, 23
115.001257, 5.000061, 2444, 2416, 28
120.001191, 4.999934, 2328, 2304, 24
125.00126, 5.000069, 2497, 2468, 29
130.00129, 5.00003, 2582, 2557, 25
135.001271, 4.999981, 2312, 2278, 34
140.001309, 5.000038, 2529, 2506, 23
145.001308, 4.999999, 2379, 2355, 24
150.001266, 4.999958, 2420, 2413, 7
155.001264, 4.999998, 2001, 1974, 27
160.001261, 4.999997, 1994, 1978, 16
165.001267, 5.000006, 2011, 1989, 22
170.001247, 4.99998, 1648, 1633, 15
175.001218, 4.999971, 2068, 2045, 23
180.001263, 5.000045, 2268, 2242, 26
185.001346, 5.000083, 2461, 2438, 23
190.001266, 4.99992, 2423, 2404, 19
195.001317, 5.000051, 2553, 2530, 23
200.001188, 4.999871, 2177, 2158, 19
205.001306, 5.000118, 2503, 2479, 24
210.001258, 4.999952, 2578, 2558, 20
215.001258, 5.0, 2507, 2487, 20
220.00126, 5.000002, 2541, 2524, 17
225.001259, 4.999999, 2401, 2376, 25
230.00126, 5.000001, 2419, 2402, 17
235.001261, 5.000001, 2368, 2347, 21
240.001271, 5.00001, 2326, 2310, 16
245.00131, 5.000039, 2509, 2486, 23
250.001307, 4.999997, 2397, 2373, 24
255.001284, 4.999977, 2445, 2423, 22
260.001261, 4.999977, 2488, 2468, 20
265.001295, 5.000034, 2381, 2361, 20
270.001231, 4.999936, 2315, 2302, 13
275.00127, 5.000039, 2314, 2293, 21
280.00126, 4.99999, 2328, 2313, 15
285.00121, 4.99995, 2328, 2300, 28
290.001259, 5.000049, 2421, 2408, 13
295.001254, 4.999995, 2285, 2261, 24
300.00118, 4.999926, 2299, 2271, 28
301.004404, 1.003224, 461, 459, 2
