elapsed, window, total, successful, failed
5.0005, 5.0005, 5263, 5126, 137
10.001514, 5.001014, 2391, 2343, 48
15.001504, 4.99999, 2738, 2673, 65
20.001565, 5.000061, 2365, 2321, 44
25.001551, 4.999986, 2510, 2462, 48
30.001526, 4.999975, 2462, 2407, 55
35.001486, 4.99996, 2291, 2252, 39
40.001575, 5.000089, 2692, 2641, 51
45.001492, 4.999917, 2536, 2510, 26
50.001497, 5.000005, 2468, 2431, 37
55.001561, 5.000064, 2420, 2383, 37
60.001583, 5.000022, 2529, 2508, 21
65.001499, 4.999916, 2193, 2157, 36
70.001498, 4.999999, 2289, 2267, 22
75.001508, 5.00001, 2442, 2420, 22
80.001542, 5.000034, 2327, 2295, 32
85.001474, 4.999932, 2518, 2478, 40
90.00143, 4.999956, 2496, 2469, 27
95.001444, 5.000014, 2446, 2411, 35
100.001499, 5.000055, 2128, 2095, 33
105.001541, 5.000042, 2061, 2044, 17
110.001497, 4.999956, 2361, 2341, 20
115.001494, 4.999997, 2567, 2533, 34
120.001496, 5.000002, 2211, 2190, 21
125.0015, 5.000004, 2521, 2498, 23
130.001497, 4.999997, 2575, 2536, 39
135.001517, 5.00002, 2445, 2409, 36
140.001499, 4.999982, 2369, 2341, 28
145.001448, 4.999949, 2592, 2560, 32
150.001494, 5.000046, 2199, 2183, 16
155.001455, 4.999961, 2153, 2128, 25
160.001545, 5.00009, 2038, 2020, 18
165.001502, 4.999957, 2048, 2020, 28
170.001497, 4.999995, 1680, 1660, 20
175.001503, 5.000006, 2032, 2016, 16
180.001501, 4.999998, 2442, 2415, 27
185.001501, 5.0, 2198, 2173, 25
190.001488, 4.999987, 2434, 2409, 25
195.001479, 4.999991, 2507, 2489, 18
200.001498, 5.000019, 2315, 2287, 28
205.001499, 5.000001, 2651, 2629, 22
210.001501, 5.000002, 2491, 2462, 29
215.001492, 4.999991, 2505, 2482, 23
220.001496, 5.000004, 2374, 2358, 16
225.001498, 5.000002, 2438, 2408, 30
230.001494, 4.999996, 2460, 2443, 17
235.001495, 5.000001, 2460, 2429, 31
240.001507, 5.000012, 2325, 2308, 17
245.001494, 4.999987, 2599, 2576, 23
250.001494, 5.0, 2390, 2362, 28
255.001511, 5.000017, 2376, 2358, 18
260.001497, 4.999986, 2406, 2385, 21
265.001493, 4.999996, 2572, 2558, 14
270.001496, 5.000003, 2563, 2541, 22
275.001498, 5.000002, 2162, 2139, 23
280.001417, 4.999919, 2254, 2240, 14
285.001501, 5.000084, 2215, 2190, 25
290.001496, 4.999995, 2306, 2283, 23
295.001489, 4.999993, 2291, 2271, 20
300.0015, 5.000011, 2594, 2573, 21
301.003695, 1.002195, 568, 564, 4
