elapsed, window, total, successful, failed
5.000719, 5.000719, 3010, 2936, 74
10.001692, 5.000973, 2437, 2404, 33
15.001674, 4.999982, 2415, 2368, 47
20.001635, 4.999961, 2380, 2341, 39
25.00168, 5.000045, 2231, 2203, 28
30.001683, 5.000003, 2067, 2033, 34
35.001754, 5.000071, 2257, 2212, 45
40.001682, 4.999928, 2138, 2108, 30
45.001618, 4.999936, 2386, 2357, 29
50.001628, 5.00001, 2339, 2317, 22
55.001629, 5.000001, 2146, 2123, 23
60.001629, 5.0, 2249, 2227, 22
65.001676, 5.000047, 2227, 2198, 29
70.001621, 4.999945, 2140, 2108, 32
75.001645, 5.000024, 2176, 2143, 33
80.001645, 5.0, 2052, 2028, 24
85.001628, 4.999983, 2135, 2114, 21
90.001623, 4.999995, 2169, 2144, 25
95.001629, 5.000006, 2064, 2047, 17
100.001634, 5.000005, 2152, 2129, 23
105.001684, 5.00005, 1995, 1970, 25
110.001628, 4.999944, 2229, 2207, 22
115.001731, 5.000103, 2187, 2160, 27
120.001681, 4.99995, 2233, 2214, 19
125.001668, 4.999987, 2139, 2109, 30
130.001685, 5.000017, 2361, 2333, 28
135.001675, 4.99999, 2354, 2331, 23
140.001682, 5.000007, 2241, 2209, 32
145.001682, 5.0, 2312, 2287, 25
150.001625, 4.999943, 2361, 2335, 26
155.001672, 5.000047, 2008, 1982, 26
160.001669, 4.999997, 2078, 2051, 27
165.001672, 5.000003, 1929, 1919, 10
170.001729, 5.000057, 1660, 1653, 7
175.001683, 4.999954, 1957, 1934, 23
180.001636, 4.999953, 2015, 1991, 24
185.001629, 4.999993, 1909, 1892, 17
190.001665, 5.000036, 2320, 2300, 20
195.00163, 4.999965, 2167, 2134, 33
200.001674, 5.000044, 2098, 2081, 17
205.001628, 4.999954, 2251, 2234, 17
210.00168, 5.000052, 2117, 2098, 19
215.001682, 5.000002, 2311, 2294, 17
220.001633, 4.999951, 2253, 2235, 18
225.00163, 4.999997, 2326, 2301, 25
230.001629, 4.999999, 2199, 2175, 24
235.001654, 5.000025, 2318, 2300, 18
240.00168, 5.000026, 2174, 2151, 23
245.001651, 4.999971, 2200, 2175, 25
250.001653, 5.000002, 2407, 2385, 22
255.001629, 4.999976, 2079, 2054, 25
260.001682, 5.000053, 2311, 2295, 16
265.001632, 4.99995, 2140, 2125, 15
270.00167, 5.000038, 2390, 2367, 23
275.001644, 4.999974, 2322, 2291, 31
280.001694, 5.00005, 2180, 2152, 28
285.001664, 4.99997, 2033, 2021, 12
290.001695, 5.000031, 2373, 2348, 25
295.001614, 4.999919, 2151, 2133, 18
300.001676, 5.000062, 2222, 2200, 22
301.004779, 1.003103, 416, 414, 2
