elapsed, window, total, successful, failed
5.000275, 5.000275, 2855, 2804, 51
10.001242, 5.000967, 2488, 2443, 45
15.001224, 4.999982, 2355, 2313, 42
20.001231, 5.000007, 2384, 2349, 35
25.001227, 4.999996, 2223, 2194, 29
30.001212, 4.999985, 2005, 1971, 34
35.001169, 4.999957, 2359, 2327, 32
40.001166, 4.999997, 2119, 2077, 42
45.001219, 5.000053, 2328, 2297, 31
50.001162, 4.999943, 2507, 2479, 28
55.001215, 5.000053, 2072, 2055, 17
60.001216, 5.000001, 2143, 2120, 23
65.001196, 4.99998, 2228, 2200, 28
70.001166, 4.99997, 2291, 2261, 30
75.001214, 5.000048, 2117, 2087, 30
80.001216, 5.000002, 2007, 1985, 22
85.001173, 4.999957, 2291, 2275, 16
90.001163, 4.99999, 2043, 2014, 29
95.001222, 5.000059, 2128, 2102, 26
100.001385, 5.000163, 1994, 1971, 23
105.001202, 4.999817, 1943, 1933, 10
110.001137, 4.999935, 2283, 2255, 28
115.001134, 4.999997, 2353, 2331, 22
120.001255, 5.000121, 2188, 2178, 10
125.001236, 4.999981, 2184, 2163, 21
130.001232, 4.999996, 2343, 2323, 20
135.001178, 4.999946, 2035, 2018, 17
140.001176, 4.999998, 2305, 2276, 29
145.001175, 4.999999, 2364, 2343, 21
150.001207, 5.000032, 2275, 2244, 31
155.001285, 5.000078, 2044, 2027, 17
160.001205, 4.99992, 2191, 2172, 19
165.001199, 4.999994, 1614, 1600, 14
170.001267, 5.000068, 1686, 1673, 13
175.001285, 5.000018, 2123, 2105, 18
180.001216, 4.999931, 2101, 2084, 17
185.001213, 4.999997, 1985, 1968, 17
190.001203, 4.99999, 2232, 2217, 15
195.001259, 5.000056, 2082, 2058, 24
200.001215, 4.999956, 2114, 2099, 15
205.001171, 4.999956, 2246, 2227, 19
210.001169, 4.999998, 2109, 2091, 18
215.001225, 5.000056, 2312, 2298, 14
220.001256, 5.000031, 2396, 2374, 22
225.001268, 5.000012, 2325, 2305, 20
230.001191, 4.999923, 2168, 2148, 20
235.001216, 5.000025, 2152, 2128, 24
240.001278, 5.000062, 2170, 2150, 20
245.001252, 4.999974, 2193, 2172, 21
250.001221, 4.999969, 2226, 2210, 16
255.001225, 5.000004, 2098, 2080, 18
260.001219, 4.999994, 2183, 2168, 15
265.001215, 4.999996, 2375, 2350, 25
270.001279, 5.000064, 2252, 2234, 18
275.001211, 4.999932, 2245, 2224, 21
280.001258, 5.000047, 2148, 2132, 16
285.001257, 4.999999, 2242, 2233, 9
290.001222, 4.999965, 2262, 2245, 17
295.001228, 5.000006, 2279, 2267, 12
300.00122, 4.999992, 2111, 2084, 27
301.004243, 1.003023, 357, 354, 3
