elapsed, window, total, successful, failed
5.001158, 5.001158, 3116, 3087, 29
10.001154, 4.999996, 2335, 2306, 29
15.001097, 4.999943, 2373, 2333, 40
20.001071, 4.999974, 2393, 2360, 33
25.001101, 5.00003, 2245, 2212, 33
30.001052, 4.999951, 1974, 1940, 34
35.001095, 5.000043, 2389, 2349, 40
40.001098, 5.000003, 2095, 2060, 35
45.001095, 4.999997, 2380, 2352, 28
50.001059, 4.999964, 2343, 2311, 32
55.001055, 4.999996, 2253, 2221, 32
60.001054, 4.999999, 2153, 2122, 31
65.001054, 5.0, 2251, 2219, 32
70.001055, 5.000001, 2232, 2208, 24
75.001052, 4.999997, 2100, 2068, 32
80.00105, 4.999998, 1942, 1921, 21
85.001088, 5.000038, 2280, 2260, 20
90.001154, 5.000066, 2150, 2131, 19
95.001084, 4.99993, 2050, 2025, 25
100.001108, 5.000024, 2078, 2051, 27
105.00109, 4.999982, 2181, 2144, 37
110.001056, 4.999966, 2235, 2203, 32
115.001055, 4.999999, 2306, 2290, 16
120.00108, 5.000025, 2160, 2142, 18
125.001095, 5.000015, 2331, 2305, 26
130.001104, 5.000009, 2309, 2279, 30
135.001099, 4.999995, 2121, 2097, 24
140.001082, 4.999983, 2304, 2276, 28
145.001099, 5.000017, 2318, 2298, 20
150.00105, 4.999951, 2233, 2203, 30
155.00105, 5.0, 1993, 1967, 26
160.001085, 5.000035, 2090, 2060, 30
165.001151, 5.000066, 2173, 2152, 21
170.001053, 4.999902, 1627, 1609, 18
175.001114, 5.000061, 1860, 1828, 32
180.001126, 5.000012, 2027, 2002, 25
185.001097, 4.999971, 2221, 2192, 29
190.001048, 4.999951, 2221, 2193, 28
195.001095, 5.000047, 2022, 1996, 26
200.001143, 5.000048, 2214, 2195, 19
205.00106, 4.999917, 2286, 2266, 20
210.001161, 5.000101, 2232, 2209, 23
215.00108, 4.999919, 2201, 2176, 25
220.001049, 4.999969, 2259, 2243, 16
225.001084, 5.000035, 2513, 2492, 21
230.001052, 4.999968, 2203, 2187, 16
235.0011, 5.000048, 2080, 2055, 25
240.001092, 4.999992, 2040, 2025, 15
245.001062, 4.99997, 2262, 2239, 23
250.001041, 4.999979, 2410, 2389, 21
255.0011, 5.000059, 2216, 2195, 21
260.001062, 4.999962, 2154, 2133, 21
265.001148, 5.000086, 2165, 2143, 22
270.001085, 4.999937, 2379, 2356, 23
275.001052, 4.999967, 2374, 2347, 27
280.00105, 4.999998, 2082, 2061, 21
285.001061, 5.000011, 2261, 2237, 24
290.00114, 5.000079, 2318, 2303, 15
295.001149, 5.000009, 2090, 2073, 17
300.001049, 4.9999, 2274, 2252, 22
301.003238, 1.002189, 482, 477, 5
