elapsed, window, total, successful, failed
5.000613, 5.000613, 3212, 3151, 61
10.001596, 5.000983, 2317, 2285, 32
15.001648, 5.000052, 2434, 2392, 42
20.001598, 4.99995, 2417, 2379, 38
25.001589, 4.999991, 2295, 2259, 36
30.00162, 5.000031, 1957, 1931, 26
35.001615, 4.999995, 2474, 2434, 40
40.001503, 4.999888, 1962, 1929, 33
45.001498, 4.999995, 2419, 2383, 36
50.00155, 5.000052, 2448, 2417, 31
55.001516, 4.999966, 2093, 2074, 19
60.001497, 4.999981, 2226, 2195, 31
65.001537, 5.00004, 2267, 2231, 36
70.001557, 5.00002, 2270, 2236, 34
75.001592, 5.000035, 2100, 2068, 32
80.001558, 4.999966, 2011, 1985, 26
85.001521, 4.999963, 2210, 2189, 21
90.001596, 5.000075, 2215, 2185, 30
95.001547, 4.999951, 2135, 2115, 20
100.001489, 4.999942, 1991, 1968, 23
105.001508, 5.000019, 2127, 2099, 28
110.001544, 5.000036, 2198, 2175, 23
115.001548, 5.000004, 2368, 2338, 30
120.001627, 5.000079, 2053, 2040, 13
125.001573, 4.999946, 2251, 2228, 23
130.001544, 4.999971, 2401, 2359, 42
135.001547, 5.000003, 2054, 2032, 22
140.001635, 5.000088, 2467, 2436, 31
145.001541, 4.999906, 2212, 2192, 20
150.001559, 5.000018, 2361, 2323, 38
155.001524, 4.999965, 2004, 1982, 22
160.001515, 4.999991, 2113, 2089, 24
165.001594, 5.000079, 2015, 1997, 18
170.001544, 4.99995, 1552, 1536, 16
175.001477, 4.999933, 2040, 2014, 26
180.001594, 5.000117, 2069, 2046, 23
185.001591, 4.999997, 2120, 2098, 22
190.001532, 4.999941, 2087, 2054, 33
195.001546, 5.000014, 2132, 2100, 32
200.001541, 4.999995, 2136, 2107, 29
205.001492, 4.999951, 2377, 2351, 26
210.001542, 5.00005, 2194, 2170, 24
215.001592, 5.00005, 2289, 2274, 15
220.001542, 4.99995, 2255, 2227, 28
225.001541, 4.999999, 2333, 2306, 27
230.001543, 5.000002, 2194, 2173, 21
235.001624, 5.000081, 2311, 2282, 29
240.001569, 4.999945, 2055, 2035, 20
245.001499, 4.99993, 2207, 2188, 19
250.001547, 5.000048, 2387, 2357, 30
255.001515, 4.999968, 2193, 2162, 31
260.00159, 5.000075, 2357, 2330, 27
265.001491, 4.999901, 2249, 2228, 21
270.001588, 5.000097, 2170, 2141, 29
275.001567, 4.999979, 2383, 2356, 27
280.001509, 4.999942, 2067, 2039, 28
285.001549, 5.00004, 2313, 2290, 23
290.00153, 4.999981, 2291, 2271, 20
295.001499, 4.999969, 2255, 2225, 30
300.001597, 5.000098, 2160, 2134, 26
301.005656, 1.004059, 390, 383, 7
