elapsed, window, total, successful, failed
5.000448, 5.000448, 1330, 1290, 40
10.001469, 5.001021, 1093, 1059, 34
15.001462, 4.999993, 943, 923, 20
20.001441, 4.999979, 1049, 1033, 16
25.001539, 5.000098, 1284, 1262, 22
30.001506, 4.999967, 921, 903, 18
35.001444, 4.999938, 1146, 1117, 29
40.001433, 4.999989, 1165, 1142, 23
45.001429, 4.999996, 1005, 988, 17
50.001444, 5.000015, 1034, 1017, 17
55.00155, 5.000106, 1023, 1006, 17
60.001445, 4.999895, 1137, 1113, 24
65.001417, 4.999972, 814, 794, 20
70.001391, 4.999974, 1045, 1024, 21
75.001387, 4.999996, 1143, 1122, 21
80.001385, 4.999998, 1055, 1034, 21
85.001438, 5.000053, 993, 977, 16
90.001441, 5.000003, 902, 888, 14
95.001435, 4.999994, 878, 859, 19
100.001435, 5.0, 1017, 1001, 16
105.001389, 4.999954, 1000, 981, 19
110.001393, 5.000004, 1080, 1063, 17
115.001438, 5.000045, 1081, 1065, 16
120.001388, 4.99995, 988, 970, 18
125.001432, 5.000044, 1062, 1043, 19
130.001388, 4.999956, 1016, 997, 19
135.001389, 5.000001, 984, 971, 13
140.001391, 5.000002, 959, 928, 31
145.001434, 5.000043, 1115, 1092, 23
150.001434, 5.0, 1097, 1078, 19
155.001398, 4.999964, 1024, 1003, 21
160.001418, 5.00002, 770, 751, 19
165.001425, 5.000007, 767, 748, 19
170.001437, 5.000012, 923, 904, 19
175.001393, 4.999956, 846, 829, 17
180.001452, 5.000059, 895, 875, 20
185.001442, 4.99999, 1110, 1096, 14
190.001425, 4.999983, 981, 970, 11
195.001419, 4.999994, 1076, 1061, 15
200.001387, 4.999968, 1092, 1071, 21
205.001386, 4.999999, 1160, 1141, 19
210.001431, 5.000045, 1060, 1042, 18
215.00142, 4.999989, 1086, 1068, 18
220.001436, 5.000016, 1098, 1076, 22
225.001396, 4.99996, 1147, 1128, 19
230.00139, 4.999994, 1101, 1087, 14
235.001438, 5.000048, 1231, 1211, 20
240.001435, 4.999997, 1079, 1059, 20
245.001393, 4.999958, 868, 845, 23
250.001434, 5.000041, 1211, 1188, 23
255.001392, 4.999958, 1084, 1071, 13
260.001393, 5.000001, 950, 941, 9
265.001436, 5.000043, 1135, 1118, 17
270.001419, 4.999983, 1128, 1108, 20
275.001389, 4.99997, 1176, 1160, 16
280.001448, 5.000059, 986, 963, 23
285.00139, 4.999942, 997, 975, 22
290.001391, 5.000001, 954, 936, 18
295.00139, 4.999999, 1120, 1102, 18
300.001393, 5.000003, 1337, 1317, 20
301.004537, 1.003144, 207, 205, 2
