elapsed, window, total, successful, failed
5.000793, 5.000793, 1367, 1344, 23
10.001783, 5.00099, 975, 964, 11
15.001778, 4.999995, 949, 940, 9
20.001825, 5.000047, 1075, 1060, 15
25.001882, 5.000057, 1153, 1142, 11
30.001779, 4.999897, 1058, 1034, 24
35.001787, 5.000008, 1080, 1057, 23
40.001792, 5.000005, 1166, 1148, 18
45.001785, 4.999993, 961, 938, 23
50.001799, 5.000014, 1126, 1102, 24
55.00174, 4.999941, 952, 932, 20
60.001722, 4.999982, 1131, 1110, 21
65.001728, 5.000006, 885, 861, 24
70.001763, 5.000035, 940, 923, 17
75.001688, 4.999925, 1233, 1208, 25
80.001765, 5.000077, 1000, 976, 24
85.00172, 4.999955, 1089, 1068, 21
90.00173, 5.00001, 784, 766, 18
95.001769, 5.000039, 1067, 1043, 24
100.001727, 4.999958, 917, 905, 12
105.001765, 5.000038, 1000, 980, 20
110.001779, 5.000014, 1101, 1083, 18
115.001794, 5.000015, 1101, 1086, 15
120.001769, 4.999975, 1002, 977, 25
125.001727, 4.999958, 1021, 1004, 17
130.001725, 4.999998, 1080, 1064, 16
135.001725, 5.0, 879, 861, 18
140.00177, 5.000045, 997, 983, 14
145.001721, 4.999951, 1129, 1104, 25
150.001725, 5.000004, 1011, 992, 19
155.00177, 5.000045, 1119, 1101, 18
160.001725, 4.999955, 762, 744, 18
165.001722, 4.999997, 746, 730, 16
170.001724, 5.000002, 903, 887, 16
175.001766, 5.000042, 785, 771, 14
180.001724, 4.999958, 980, 963, 17
185.001726, 5.000002, 961, 949, 12
190.001723, 4.999997, 1097, 1083, 14
195.00176, 5.000037, 1107, 1086, 21
200.00177, 5.00001, 1034, 1018, 16
205.001784, 5.000014, 1170, 1157, 13
210.001728, 4.999944, 1029, 1007, 22
215.001724, 4.999996, 1146, 1129, 17
220.001722, 4.999998, 1126, 1106, 20
225.001722, 5.0, 998, 979, 19
230.001785, 5.000063, 1215, 1195, 20
235.001727, 4.999942, 1251, 1233, 18
240.001679, 4.999952, 1016, 994, 22
245.001723, 5.000044, 972, 954, 18
250.001764, 5.000041, 1085, 1073, 12
255.001728, 4.999964, 923, 904, 19
260.001763, 5.000035, 1138, 1130, 8
265.001724, 4.999961, 1186, 1171, 15
270.001716, 4.999992, 1122, 1108, 14
275.001724, 5.000008, 1005, 991, 14
280.001722, 4.999998, 1120, 1103, 17
285.001719, 4.999997, 890, 870, 20
290.001721, 5.000002, 1002, 990, 12
295.001725, 5.000004, 1220, 1202, 18
300.001723, 4.999998, 1135, 1116, 19
301.004903, 1.00318, 260, 259, 1
